	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
138	rna-XM_019475165.1	XM_019475165.1	363	48	44.0	19.0
139	rna-XM_019475165.1	XM_019475165.1	364	47	42.0	19.0
140	rna-XM_019475165.1	XM_019475165.1	390	21	22.0	19.0
141	rna-XM_019475165.1	XM_019475165.1	391	20	37.0	19.0
142	rna-XM_705693.1	XM_705693.1	642	21	34.0	19.0
143	rna-XM_019475189.1	XM_019475189.1	0	237	22.0	19.0
144	rna-XM_714379.2	XM_714379.2	1554	87	34.0	19.0
145	rna-XM_714379.2	XM_714379.2	1587	54	23.0	19.0
146	rna-XM_714379.2	XM_714379.2	1620	21	23.0	19.0
147	rna-XM_717427.1	XM_717427.1	13	347	40.0	19.0
148	rna-XM_717427.1	XM_717427.1	73	287	28.0	19.0
149	rna-XM_717460.2	XM_717460.2	1710	264	21.0	19.0
150	rna-XM_710266.2	XM_710266.2	1008	21	20.0	19.0
151	rna-XM_715932.1	XM_715932.1	3885	261	22.0	19.0
152	rna-XM_715929.2	XM_715929.2	477	270	25.0	19.0
153	rna-XM_715896.2	XM_715896.2	796	1127	86.0	19.0
154	rna-XM_707823.1	XM_707823.1	508	50	21.0	19.0
155	rna-XM_709793.2	XM_709793.2	534	333	22.0	19.0
156	rna-XM_709841.1	XM_709841.1	1236	279	31.0	19.0
157	rna-XM_709841.1	XM_709841.1	1254	261	21.0	19.0
158	rna-XM_709841.1	XM_709841.1	1308	207	21.0	19.0
159	rna-XM_709841.1	XM_709841.1	1312	203	20.0	19.0
160	rna-XM_709841.1	XM_709841.1	1335	180	23.0	19.0
161	rna-XM_709841.1	XM_709841.1	1336	179	57.0	19.0
162	rna-XM_709841.1	XM_709841.1	1344	171	20.0	19.0
163	rna-XM_709841.1	XM_709841.1	1371	144	29.0	19.0
164	rna-XM_709841.1	XM_709841.1	1379	136	27.0	19.0
165	rna-XM_709841.1	XM_709841.1	1381	134	21.0	19.0
166	rna-XM_709841.1	XM_709841.1	1387	128	20.0	19.0
167	rna-XM_709841.1	XM_709841.1	1390	125	23.0	19.0
168	rna-XM_709841.1	XM_709841.1	1494	21	25.0	19.0
169	rna-XM_707710.1	XM_707710.1	496	125	22.0	19.0
170	rna-XM_707710.1	XM_707710.1	499	122	21.0	19.0
171	rna-XM_707710.1	XM_707710.1	502	119	20.0	19.0
172	rna-XM_707710.1	XM_707710.1	535	86	23.0	19.0
173	rna-XM_707710.1	XM_707710.1	537	84	22.0	19.0
174	rna-XM_019475249.1	XM_019475249.1	310	215	38.0	19.0
175	rna-XM_019475249.1	XM_019475249.1	342	183	26.0	19.0
176	rna-XM_019475256.1	XM_019475256.1	179	178	23.0	19.0
177	rna-XM_705590.2	XM_705590.2	916	254	21.0	19.0
178	rna-XM_705590.2	XM_705590.2	969	201	22.0	19.0
179	rna-XM_705590.2	XM_705590.2	970	200	22.0	19.0
180	rna-XM_705590.2	XM_705590.2	981	189	48.0	19.0
181	rna-XM_705590.2	XM_705590.2	982	188	23.0	19.0
182	rna-XM_705590.2	XM_705590.2	983	187	25.0	19.0
183	rna-XM_712044.1	XM_712044.1	0	612	33.0	19.0
184	rna-XM_712051.1	XM_712051.1	465	324	25.0	19.0
185	rna-XM_712051.1	XM_712051.1	471	318	21.0	19.0
186	rna-XM_712051.1	XM_712051.1	474	315	34.0	19.0
187	rna-XM_712051.1	XM_712051.1	495	294	21.0	19.0
188	rna-XM_712051.1	XM_712051.1	498	291	24.0	19.0
189	rna-XM_712051.1	XM_712051.1	501	288	45.0	19.0
190	rna-XM_712051.1	XM_712051.1	502	287	29.0	19.0
191	rna-XM_712051.1	XM_712051.1	507	282	20.0	19.0
192	rna-XM_712051.1	XM_712051.1	513	276	28.0	19.0
193	rna-XM_712051.1	XM_712051.1	514	275	21.0	19.0
194	rna-XM_712051.1	XM_712051.1	526	263	30.0	19.0
195	rna-XM_712051.1	XM_712051.1	601	188	22.0	19.0
196	rna-XM_712051.1	XM_712051.1	757	32	24.0	19.0
197	rna-XM_712061.1	XM_712061.1	183	282	29.0	19.0
198	rna-XM_712061.1	XM_712061.1	184	281	62.0	19.0
199	rna-XM_712699.1	XM_712699.1	885	222	25.0	19.0
200	rna-XM_712699.1	XM_712699.1	886	221	43.0	19.0
201	rna-XM_716673.1	XM_716673.1	228	360	20.0	19.0
202	rna-XM_716673.1	XM_716673.1	229	359	33.0	19.0
203	rna-XM_716673.1	XM_716673.1	330	258	24.0	19.0
204	rna-XM_716673.1	XM_716673.1	360	228	30.0	19.0
205	rna-XM_716673.1	XM_716673.1	376	212	23.0	19.0
206	rna-XM_716673.1	XM_716673.1	378	210	31.0	19.0
207	rna-XM_716673.1	XM_716673.1	379	209	49.0	19.0
208	rna-XM_716673.1	XM_716673.1	399	189	22.0	19.0
209	rna-XM_716673.1	XM_716673.1	420	168	20.0	19.0
210	rna-XM_716637.1	XM_716637.1	260	331	22.0	19.0
211	rna-XM_716619.1	XM_716619.1	332	166	22.0	19.0
212	rna-XM_716611.2	XM_716611.2	210	213	24.0	19.0
213	rna-XM_716611.2	XM_716611.2	369	54	24.0	19.0
214	rna-XM_714842.1	XM_714842.1	414	162	55.0	19.0
215	rna-XM_714842.1	XM_714842.1	489	87	30.0	19.0
216	rna-XM_714842.1	XM_714842.1	490	86	27.0	19.0
217	rna-XM_714842.1	XM_714842.1	523	53	34.0	19.0
218	rna-XM_714842.1	XM_714842.1	526	50	25.0	19.0
219	rna-XM_714842.1	XM_714842.1	555	21	38.0	19.0
220	rna-XM_019475320.1	XM_019475320.1	384	189	29.0	19.0
221	rna-XM_019475321.1	XM_019475321.1	0	684	64.0	19.0
222	rna-XM_019475322.1	XM_019475322.1	219	210	22.0	19.0
223	rna-XM_718047.1	XM_718047.1	48	288	22.0	19.0
224	rna-XM_718047.1	XM_718047.1	49	287	30.0	19.0
225	rna-XM_718047.1	XM_718047.1	156	180	21.0	19.0
226	rna-XM_718047.1	XM_718047.1	184	152	28.0	19.0
227	rna-XM_718047.1	XM_718047.1	197	139	24.0	19.0
228	rna-XM_718047.1	XM_718047.1	226	110	55.0	19.0
229	rna-XM_718082.1	XM_718082.1	189	357	25.0	19.0
230	rna-XM_019475325.1	XM_019475325.1	0	363	46.0	19.0
231	rna-XM_019475325.1	XM_019475325.1	81	282	38.0	19.0
232	rna-XM_019475325.1	XM_019475325.1	98	265	26.0	19.0
233	rna-XM_019475325.1	XM_019475325.1	113	250	20.0	19.0
234	rna-XM_019475325.1	XM_019475325.1	159	204	30.0	19.0
235	rna-XM_019475325.1	XM_019475325.1	174	189	22.0	19.0
236	rna-XM_019475325.1	XM_019475325.1	175	188	34.0	19.0
237	rna-XM_019475325.1	XM_019475325.1	180	183	27.0	19.0
238	rna-XM_019475325.1	XM_019475325.1	184	179	27.0	19.0
239	rna-XM_019475325.1	XM_019475325.1	186	177	20.0	19.0
240	rna-XM_019475326.1	XM_019475326.1	520	41	22.0	19.0
241	rna-XM_019475326.1	XM_019475326.1	541	20	23.0	19.0
242	rna-XM_019475328.1	XM_019475328.1	188	250	49.0	19.0
243	rna-XM_019475328.1	XM_019475328.1	238	200	58.0	19.0
244	rna-XM_019475328.1	XM_019475328.1	239	199	20.0	19.0
245	rna-XM_019475328.1	XM_019475328.1	277	161	25.0	19.0
246	rna-XM_019475328.1	XM_019475328.1	318	120	28.0	19.0
247	rna-XM_019475328.1	XM_019475328.1	322	116	24.0	19.0
248	rna-XM_019475328.1	XM_019475328.1	387	51	22.0	19.0
249	rna-XM_019475328.1	XM_019475328.1	388	50	20.0	19.0
250	rna-XM_019475328.1	XM_019475328.1	418	20	43.0	19.0
251	rna-XM_019475329.1	XM_019475329.1	516	270	29.0	19.0
252	rna-XM_019475329.1	XM_019475329.1	550	236	36.0	19.0
253	rna-XM_019475329.1	XM_019475329.1	607	179	22.0	19.0
254	rna-XM_019475329.1	XM_019475329.1	726	60	28.0	19.0
255	rna-XM_019475329.1	XM_019475329.1	732	54	29.0	19.0
256	rna-XM_019475329.1	XM_019475329.1	765	21	102.0	19.0
257	rna-XM_019475329.1	XM_019475329.1	766	20	22.0	19.0
258	rna-XM_019475329.1	XM_019475329.1	769	17	26.0	19.0
259	rna-XM_711497.1	XM_711497.1	2026	230	28.0	19.0
260	rna-XM_019475331.1	XM_019475331.1	1048	191	41.0	19.0
261	rna-XM_019475331.1	XM_019475331.1	1080	159	20.0	19.0
262	rna-XM_019475338.1	XM_019475338.1	174	33	39.0	19.0
263	rna-XM_714816.1	XM_714816.1	726	282	42.0	19.0
264	rna-XM_714816.1	XM_714816.1	727	281	24.0	19.0
265	rna-XM_714816.1	XM_714816.1	732	276	20.0	19.0
266	rna-XM_714816.1	XM_714816.1	764	244	20.0	19.0
267	rna-XM_714816.1	XM_714816.1	771	237	21.0	19.0
268	rna-XM_714816.1	XM_714816.1	772	236	20.0	19.0
269	rna-XM_714816.1	XM_714816.1	776	232	25.0	19.0
270	rna-XM_714816.1	XM_714816.1	783	225	20.0	19.0
271	rna-XM_714816.1	XM_714816.1	789	219	20.0	19.0
272	rna-XM_714816.1	XM_714816.1	811	197	24.0	19.0
273	rna-XM_714816.1	XM_714816.1	829	179	21.0	19.0
274	rna-XM_714816.1	XM_714816.1	853	155	28.0	19.0
275	rna-XM_714816.1	XM_714816.1	876	132	28.0	19.0
276	rna-XM_714816.1	XM_714816.1	877	131	24.0	19.0
277	rna-XM_714816.1	XM_714816.1	906	102	21.0	19.0
278	rna-XM_714816.1	XM_714816.1	924	84	20.0	19.0
279	rna-XM_714816.1	XM_714816.1	927	81	21.0	19.0
280	rna-XM_714816.1	XM_714816.1	929	79	23.0	19.0
281	rna-XM_714816.1	XM_714816.1	930	78	34.0	19.0
282	rna-XM_714816.1	XM_714816.1	931	77	31.0	19.0
283	rna-XM_714816.1	XM_714816.1	933	75	21.0	19.0
284	rna-XM_714816.1	XM_714816.1	935	73	22.0	19.0
285	rna-XM_714816.1	XM_714816.1	946	62	23.0	19.0
286	rna-XM_714816.1	XM_714816.1	955	53	20.0	19.0
287	rna-XM_714816.1	XM_714816.1	956	52	20.0	19.0
288	rna-XM_714816.1	XM_714816.1	957	51	23.0	19.0
289	rna-XM_714816.1	XM_714816.1	958	50	30.0	19.0
290	rna-XM_714816.1	XM_714816.1	960	48	36.0	19.0
291	rna-XM_714816.1	XM_714816.1	962	46	26.0	19.0
292	rna-XM_714816.1	XM_714816.1	963	45	21.0	19.0
293	rna-XM_714816.1	XM_714816.1	968	40	25.0	19.0
294	rna-XM_714816.1	XM_714816.1	969	39	27.0	19.0
295	rna-XM_714816.1	XM_714816.1	970	38	26.0	19.0
296	rna-XM_714816.1	XM_714816.1	971	37	31.0	19.0
297	rna-XM_714816.1	XM_714816.1	972	36	22.0	19.0
298	rna-XM_714816.1	XM_714816.1	973	35	35.0	19.0
299	rna-XM_714816.1	XM_714816.1	978	30	26.0	19.0
300	rna-XM_714816.1	XM_714816.1	987	21	28.0	19.0
301	rna-XM_714816.1	XM_714816.1	990	18	27.0	19.0
302	rna-XM_714811.1	XM_714811.1	695	274	26.0	19.0
303	rna-XM_714788.1	XM_714788.1	55	377	23.0	19.0
304	rna-XM_714788.1	XM_714788.1	255	177	20.0	19.0
305	rna-XM_708236.1	XM_708236.1	220	389	75.0	19.0
306	rna-XM_019475352.1	XM_019475352.1	1248	267	22.0	19.0
307	rna-XM_707552.1	XM_707552.1	319	311	23.0	19.0
308	rna-XM_717670.1	XM_717670.1	1245	21	46.0	19.0
309	rna-XM_717661.2	XM_717661.2	3583	20	21.0	19.0
310	rna-XM_019475359.1	XM_019475359.1	64	167	20.0	19.0
311	rna-XM_019475359.1	XM_019475359.1	210	21	20.0	19.0
312	rna-XM_019475360.1	XM_019475360.1	241	470	25.0	19.0
313	rna-XM_019475360.1	XM_019475360.1	261	450	54.0	19.0
314	rna-XM_019475360.1	XM_019475360.1	279	432	41.0	19.0
315	rna-XM_019475360.1	XM_019475360.1	306	405	26.0	19.0
316	rna-XM_019475360.1	XM_019475360.1	315	396	26.0	19.0
317	rna-XM_019475360.1	XM_019475360.1	330	381	55.0	19.0
318	rna-XM_019475360.1	XM_019475360.1	333	378	43.0	19.0
319	rna-XM_019475360.1	XM_019475360.1	334	377	22.0	19.0
320	rna-XM_019475360.1	XM_019475360.1	342	369	30.0	19.0
321	rna-XM_019475360.1	XM_019475360.1	343	368	25.0	19.0
322	rna-XM_019475360.1	XM_019475360.1	346	365	24.0	19.0
323	rna-XM_019475360.1	XM_019475360.1	357	354	36.0	19.0
324	rna-XM_019475360.1	XM_019475360.1	369	342	30.0	19.0
325	rna-XM_019475360.1	XM_019475360.1	370	341	20.0	19.0
326	rna-XM_019475360.1	XM_019475360.1	372	339	23.0	19.0
327	rna-XM_019475360.1	XM_019475360.1	378	333	49.0	19.0
328	rna-XM_019475360.1	XM_019475360.1	384	327	28.0	19.0
329	rna-XM_019475360.1	XM_019475360.1	385	326	21.0	19.0
330	rna-XM_019475360.1	XM_019475360.1	387	324	67.0	19.0
331	rna-XM_019475360.1	XM_019475360.1	388	323	70.0	19.0
332	rna-XM_019475360.1	XM_019475360.1	390	321	29.0	19.0
333	rna-XM_019475360.1	XM_019475360.1	392	319	22.0	19.0
334	rna-XM_019475360.1	XM_019475360.1	393	318	21.0	19.0
335	rna-XM_019475360.1	XM_019475360.1	395	316	24.0	19.0
336	rna-XM_019475360.1	XM_019475360.1	396	315	48.0	19.0
337	rna-XM_019475360.1	XM_019475360.1	397	314	32.0	19.0
338	rna-XM_019475360.1	XM_019475360.1	399	312	36.0	19.0
339	rna-XM_019475360.1	XM_019475360.1	401	310	25.0	19.0
340	rna-XM_019475360.1	XM_019475360.1	408	303	20.0	19.0
341	rna-XM_019475360.1	XM_019475360.1	411	300	40.0	19.0
342	rna-XM_019475360.1	XM_019475360.1	412	299	25.0	19.0
343	rna-XM_019475360.1	XM_019475360.1	414	297	35.0	19.0
344	rna-XM_019475360.1	XM_019475360.1	415	296	34.0	19.0
345	rna-XM_019475360.1	XM_019475360.1	416	295	30.0	19.0
346	rna-XM_019475360.1	XM_019475360.1	417	294	30.0	19.0
347	rna-XM_019475360.1	XM_019475360.1	418	293	32.0	19.0
348	rna-XM_019475360.1	XM_019475360.1	420	291	34.0	19.0
349	rna-XM_019475360.1	XM_019475360.1	421	290	29.0	19.0
350	rna-XM_019475360.1	XM_019475360.1	423	288	21.0	19.0
351	rna-XM_019475360.1	XM_019475360.1	424	287	29.0	19.0
352	rna-XM_019475360.1	XM_019475360.1	425	286	22.0	19.0
353	rna-XM_019475360.1	XM_019475360.1	426	285	23.0	19.0
354	rna-XM_019475360.1	XM_019475360.1	428	283	22.0	19.0
355	rna-XM_019475360.1	XM_019475360.1	429	282	58.0	19.0
356	rna-XM_019475360.1	XM_019475360.1	430	281	62.0	19.0
357	rna-XM_019475360.1	XM_019475360.1	431	280	23.0	19.0
358	rna-XM_019475360.1	XM_019475360.1	432	279	45.0	19.0
359	rna-XM_019475360.1	XM_019475360.1	433	278	42.0	19.0
360	rna-XM_019475360.1	XM_019475360.1	436	275	23.0	19.0
361	rna-XM_019475360.1	XM_019475360.1	441	270	33.0	19.0
362	rna-XM_019475360.1	XM_019475360.1	444	267	24.0	19.0
363	rna-XM_019475360.1	XM_019475360.1	445	266	27.0	19.0
364	rna-XM_019475360.1	XM_019475360.1	453	258	21.0	19.0
365	rna-XM_019475360.1	XM_019475360.1	456	255	39.0	19.0
366	rna-XM_019475360.1	XM_019475360.1	462	249	27.0	19.0
367	rna-XM_019475360.1	XM_019475360.1	465	246	54.0	19.0
368	rna-XM_019475360.1	XM_019475360.1	466	245	50.0	19.0
369	rna-XM_019475360.1	XM_019475360.1	477	234	22.0	19.0
370	rna-XM_019475360.1	XM_019475360.1	486	225	29.0	19.0
371	rna-XM_019475360.1	XM_019475360.1	501	210	23.0	19.0
372	rna-XM_019475360.1	XM_019475360.1	504	207	20.0	19.0
373	rna-XM_019475360.1	XM_019475360.1	507	204	24.0	19.0
374	rna-XM_019475360.1	XM_019475360.1	513	198	20.0	19.0
375	rna-XM_019475360.1	XM_019475360.1	522	189	23.0	19.0
376	rna-XM_019475360.1	XM_019475360.1	540	171	24.0	19.0
377	rna-XM_019475360.1	XM_019475360.1	549	162	31.0	19.0
378	rna-XM_019475360.1	XM_019475360.1	550	161	43.0	19.0
379	rna-XM_019475360.1	XM_019475360.1	567	144	23.0	19.0
380	rna-XM_019475360.1	XM_019475360.1	585	126	22.0	19.0
381	rna-XM_019475360.1	XM_019475360.1	598	113	20.0	19.0
382	rna-XM_019475360.1	XM_019475360.1	628	83	20.0	19.0
383	rna-XM_717611.1	XM_717611.1	336	183	37.0	19.0
384	rna-XM_717611.1	XM_717611.1	337	182	25.0	19.0
385	rna-XM_717610.1	XM_717610.1	748	218	20.0	19.0
386	rna-XM_717610.1	XM_717610.1	754	212	21.0	19.0
387	rna-XM_717610.1	XM_717610.1	785	181	20.0	19.0
388	rna-XM_717597.2	XM_717597.2	692	388	21.0	19.0
389	rna-XM_717597.2	XM_717597.2	702	378	26.0	19.0
390	rna-XM_717597.2	XM_717597.2	703	377	23.0	19.0
391	rna-XM_717597.2	XM_717597.2	705	375	21.0	19.0
392	rna-XM_717597.2	XM_717597.2	711	369	26.0	19.0
393	rna-XM_717597.2	XM_717597.2	712	368	28.0	19.0
394	rna-XM_717597.2	XM_717597.2	714	366	21.0	19.0
395	rna-XM_717597.2	XM_717597.2	716	364	20.0	19.0
396	rna-XM_717597.2	XM_717597.2	725	355	20.0	19.0
397	rna-XM_717597.2	XM_717597.2	747	333	20.0	19.0
398	rna-XM_717597.2	XM_717597.2	749	331	27.0	19.0
399	rna-XM_717597.2	XM_717597.2	751	329	31.0	19.0
400	rna-XM_717597.2	XM_717597.2	753	327	25.0	19.0
401	rna-XM_717597.2	XM_717597.2	754	326	21.0	19.0
402	rna-XM_717597.2	XM_717597.2	765	315	25.0	19.0
403	rna-XM_717597.2	XM_717597.2	770	310	25.0	19.0
404	rna-XM_717597.2	XM_717597.2	772	308	21.0	19.0
405	rna-XM_717597.2	XM_717597.2	774	306	41.0	19.0
406	rna-XM_717597.2	XM_717597.2	775	305	50.0	19.0
407	rna-XM_717597.2	XM_717597.2	778	302	27.0	19.0
408	rna-XM_717597.2	XM_717597.2	779	301	21.0	19.0
