	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
30	rna-XM_708542.1	XM_708542.1	230	1051	42.0	19.0
31	rna-XM_708542.1	XM_708542.1	233	1048	21.0	19.0
32	rna-XM_708542.1	XM_708542.1	332	949	44.0	19.0
33	rna-XM_708542.1	XM_708542.1	338	943	34.0	19.0
34	rna-XM_708542.1	XM_708542.1	344	937	25.0	19.0
35	rna-XM_708542.1	XM_708542.1	347	934	37.0	19.0
36	rna-XM_708542.1	XM_708542.1	353	928	26.0	19.0
37	rna-XM_708542.1	XM_708542.1	458	823	24.0	19.0
38	rna-XM_708542.1	XM_708542.1	470	811	20.0	19.0
39	rna-XM_708542.1	XM_708542.1	527	754	73.0	19.0
40	rna-XM_708542.1	XM_708542.1	534	747	69.0	19.0
41	rna-XM_708542.1	XM_708542.1	566	715	22.0	19.0
42	rna-XM_708553.2	XM_708553.2	798	690	22.0	19.0
43	rna-XM_708576.2	XM_708576.2	239	1699	33.0	19.0
44	rna-XM_708576.2	XM_708576.2	629	1309	61.0	19.0
45	rna-XM_708576.2	XM_708576.2	1205	733	21.0	19.0
46	rna-XM_705770.2	XM_705770.2	2111	1981	26.0	19.0
47	rna-XM_705770.2	XM_705770.2	2150	1942	24.0	19.0
48	rna-XM_705770.2	XM_705770.2	2174	1918	26.0	19.0
49	rna-XM_705770.2	XM_705770.2	2207	1885	20.0	19.0
50	rna-XM_705770.2	XM_705770.2	2209	1883	33.0	19.0
51	rna-XM_705770.2	XM_705770.2	2234	1858	25.0	19.0
52	rna-XM_705770.2	XM_705770.2	2308	1784	30.0	19.0
53	rna-XM_713365.1	XM_713365.1	1441	665	26.0	19.0
54	rna-XM_704918.2	XM_704918.2	535	461	22.0	19.0
55	rna-XM_019475113.1	XM_019475113.1	13	386	20.0	19.0
56	rna-XM_019475113.1	XM_019475113.1	21	378	29.0	19.0
57	rna-XM_019475113.1	XM_019475113.1	22	377	20.0	19.0
58	rna-XM_019475113.1	XM_019475113.1	39	360	26.0	19.0
59	rna-XM_019475113.1	XM_019475113.1	40	359	29.0	19.0
60	rna-XM_019475113.1	XM_019475113.1	80	319	50.0	19.0
61	rna-XM_019475113.1	XM_019475113.1	87	312	21.0	19.0
62	rna-XM_019475113.1	XM_019475113.1	90	309	28.0	19.0
63	rna-XM_019475113.1	XM_019475113.1	95	304	21.0	19.0
64	rna-XM_019475113.1	XM_019475113.1	101	298	28.0	19.0
65	rna-XM_019475113.1	XM_019475113.1	105	294	20.0	19.0
66	rna-XM_019475113.1	XM_019475113.1	106	293	24.0	19.0
67	rna-XM_019475113.1	XM_019475113.1	128	271	58.0	19.0
68	rna-XM_019475113.1	XM_019475113.1	130	269	26.0	19.0
69	rna-XM_019475113.1	XM_019475113.1	144	255	32.0	19.0
70	rna-XM_019475113.1	XM_019475113.1	146	253	24.0	19.0
71	rna-XM_019475113.1	XM_019475113.1	149	250	20.0	19.0
72	rna-XM_019475113.1	XM_019475113.1	182	217	29.0	19.0
73	rna-XM_019475113.1	XM_019475113.1	198	201	27.0	19.0
74	rna-XM_019475113.1	XM_019475113.1	200	199	25.0	19.0
75	rna-XM_019475113.1	XM_019475113.1	201	198	22.0	19.0
76	rna-XM_019475113.1	XM_019475113.1	206	193	35.0	19.0
77	rna-XM_019475113.1	XM_019475113.1	214	185	25.0	19.0
78	rna-XM_019475113.1	XM_019475113.1	240	159	29.0	19.0
79	rna-XM_019475113.1	XM_019475113.1	255	144	23.0	19.0
80	rna-XM_019475113.1	XM_019475113.1	267	132	29.0	19.0
81	rna-XM_019475113.1	XM_019475113.1	277	122	28.0	19.0
82	rna-XM_019475113.1	XM_019475113.1	285	114	20.0	19.0
83	rna-XM_019475113.1	XM_019475113.1	294	105	25.0	19.0
84	rna-XM_713748.2	XM_713748.2	40	398	30.0	19.0
85	rna-XM_713748.2	XM_713748.2	41	397	23.0	19.0
86	rna-XM_713748.2	XM_713748.2	42	396	49.0	19.0
87	rna-XM_713748.2	XM_713748.2	45	393	20.0	19.0
88	rna-XM_713748.2	XM_713748.2	48	390	25.0	19.0
89	rna-XM_713748.2	XM_713748.2	57	381	35.0	19.0
90	rna-XM_713748.2	XM_713748.2	58	380	34.0	19.0
91	rna-XM_713748.2	XM_713748.2	60	378	46.0	19.0
92	rna-XM_713748.2	XM_713748.2	61	377	24.0	19.0
93	rna-XM_713748.2	XM_713748.2	62	376	37.0	19.0
94	rna-XM_713748.2	XM_713748.2	63	375	30.0	19.0
95	rna-XM_713748.2	XM_713748.2	65	373	23.0	19.0
96	rna-XM_713748.2	XM_713748.2	66	372	20.0	19.0
97	rna-XM_713748.2	XM_713748.2	69	369	20.0	19.0
98	rna-XM_713748.2	XM_713748.2	79	359	20.0	19.0
99	rna-XM_713748.2	XM_713748.2	99	339	23.0	19.0
100	rna-XM_713748.2	XM_713748.2	116	322	32.0	19.0
101	rna-XM_713748.2	XM_713748.2	127	311	32.0	19.0
102	rna-XM_713748.2	XM_713748.2	133	305	20.0	19.0
103	rna-XM_713748.2	XM_713748.2	134	304	21.0	19.0
104	rna-XM_713748.2	XM_713748.2	142	296	42.0	19.0
105	rna-XM_713748.2	XM_713748.2	144	294	62.0	19.0
106	rna-XM_713748.2	XM_713748.2	145	293	35.0	19.0
107	rna-XM_713748.2	XM_713748.2	147	291	23.0	19.0
108	rna-XM_713748.2	XM_713748.2	156	282	29.0	19.0
109	rna-XM_713748.2	XM_713748.2	185	253	27.0	19.0
110	rna-XM_713748.2	XM_713748.2	186	252	24.0	19.0
111	rna-XM_713748.2	XM_713748.2	187	251	25.0	19.0
112	rna-XM_713748.2	XM_713748.2	189	249	23.0	19.0
113	rna-XM_713748.2	XM_713748.2	190	248	30.0	19.0
114	rna-XM_713748.2	XM_713748.2	193	245	22.0	19.0
115	rna-XM_713748.2	XM_713748.2	194	244	27.0	19.0
116	rna-XM_713748.2	XM_713748.2	195	243	31.0	19.0
117	rna-XM_713748.2	XM_713748.2	196	242	24.0	19.0
118	rna-XM_713748.2	XM_713748.2	198	240	21.0	19.0
119	rna-XM_713748.2	XM_713748.2	201	237	23.0	19.0
120	rna-XM_713748.2	XM_713748.2	205	233	26.0	19.0
121	rna-XM_713748.2	XM_713748.2	206	232	32.0	19.0
122	rna-XM_713748.2	XM_713748.2	207	231	42.0	19.0
123	rna-XM_713748.2	XM_713748.2	208	230	45.0	19.0
124	rna-XM_713748.2	XM_713748.2	209	229	62.0	19.0
125	rna-XM_713748.2	XM_713748.2	210	228	50.0	19.0
126	rna-XM_713748.2	XM_713748.2	211	227	54.0	19.0
127	rna-XM_713748.2	XM_713748.2	217	221	23.0	19.0
128	rna-XM_713748.2	XM_713748.2	226	212	20.0	19.0
129	rna-XM_713748.2	XM_713748.2	227	211	22.0	19.0
130	rna-XM_713748.2	XM_713748.2	229	209	38.0	19.0
131	rna-XM_713748.2	XM_713748.2	230	208	28.0	19.0
132	rna-XM_713748.2	XM_713748.2	233	205	44.0	19.0
133	rna-XM_713748.2	XM_713748.2	234	204	38.0	19.0
134	rna-XM_713748.2	XM_713748.2	235	203	30.0	19.0
135	rna-XM_713748.2	XM_713748.2	236	202	25.0	19.0
136	rna-XM_713748.2	XM_713748.2	238	200	32.0	19.0
137	rna-XM_713748.2	XM_713748.2	280	158	27.0	19.0
138	rna-XM_713748.2	XM_713748.2	295	143	20.0	19.0
139	rna-XM_713748.2	XM_713748.2	296	142	20.0	19.0
140	rna-XM_713748.2	XM_713748.2	299	139	41.0	19.0
141	rna-XM_713748.2	XM_713748.2	437	1	24.0	19.0
142	rna-XM_712519.2	XM_712519.2	1343	532	35.0	19.0
143	rna-XM_712522.2	XM_712522.2	117	384	22.0	19.0
144	rna-XM_712526.2	XM_712526.2	683	2371	24.0	19.0
145	rna-XM_712555.2	XM_712555.2	1877	157	29.0	19.0
146	rna-XM_712560.1	XM_712560.1	634	827	28.0	19.0
147	rna-XM_718485.1	XM_718485.1	386	337	20.0	19.0
148	rna-XM_706117.2	XM_706117.2	623	904	35.0	19.0
149	rna-XM_706117.2	XM_706117.2	753	774	133.0	19.0
150	rna-XM_705625.1	XM_705625.1	1130	310	20.0	19.0
151	rna-XM_019475147.1	XM_019475147.1	263	151	101.0	19.0
152	rna-XM_708702.2	XM_708702.2	776	301	99.0	19.0
153	rna-XM_019475165.1	XM_019475165.1	287	124	22.0	19.0
154	rna-XM_019475165.1	XM_019475165.1	323	88	63.0	19.0
155	rna-XM_706471.2	XM_706471.2	1748	1045	27.0	19.0
156	rna-XM_706471.2	XM_706471.2	2252	541	21.0	19.0
157	rna-XM_706471.2	XM_706471.2	2310	483	65.0	19.0
158	rna-XM_706471.2	XM_706471.2	2357	436	21.0	19.0
159	rna-XM_717055.2	XM_717055.2	3480	162	21.0	19.0
160	rna-XM_709943.1	XM_709943.1	24	816	25.0	19.0
161	rna-XM_709943.1	XM_709943.1	32	808	27.0	19.0
162	rna-XM_709943.1	XM_709943.1	44	796	37.0	19.0
163	rna-XM_709943.1	XM_709943.1	51	789	596.0	19.0
164	rna-XM_709943.1	XM_709943.1	62	778	24.0	19.0
165	rna-XM_709943.1	XM_709943.1	65	775	21.0	19.0
166	rna-XM_709943.1	XM_709943.1	86	754	26.0	19.0
167	rna-XM_709943.1	XM_709943.1	136	704	23.0	19.0
168	rna-XM_709943.1	XM_709943.1	137	703	24.0	19.0
169	rna-XM_709943.1	XM_709943.1	145	695	21.0	19.0
170	rna-XM_709943.1	XM_709943.1	146	694	20.0	19.0
171	rna-XM_709943.1	XM_709943.1	153	687	20.0	19.0
172	rna-XM_709943.1	XM_709943.1	155	685	20.0	19.0
173	rna-XM_019475187.1	XM_019475187.1	1625	358	37.0	19.0
174	rna-XM_709968.1	XM_709968.1	68	871	37.0	19.0
175	rna-XM_705397.2	XM_705397.2	31	500	101.0	19.0
176	rna-XM_705397.2	XM_705397.2	53	478	133.0	19.0
177	rna-XM_705396.2	XM_705396.2	1182	489	29.0	19.0
178	rna-XM_705388.2	XM_705388.2	36	1668	25.0	19.0
179	rna-XM_705388.2	XM_705388.2	47	1657	22.0	19.0
180	rna-XM_714472.2	XM_714472.2	733	782	33.0	19.0
181	rna-XM_717427.1	XM_717427.1	13	347	74.0	19.0
182	rna-XM_717427.1	XM_717427.1	21	339	28.0	19.0
183	rna-XM_717427.1	XM_717427.1	73	287	95.0	19.0
184	rna-XM_717527.2	XM_717527.2	104	5065	27.0	19.0
185	rna-XM_717527.2	XM_717527.2	221	4948	34.0	19.0
186	rna-XM_717527.2	XM_717527.2	239	4930	141.0	19.0
187	rna-XM_019475213.1	XM_019475213.1	168	2361	24.0	19.0
188	rna-XM_019475213.1	XM_019475213.1	587	1942	24.0	19.0
189	rna-XM_019475213.1	XM_019475213.1	1285	1244	22.0	19.0
190	rna-XM_019475213.1	XM_019475213.1	1439	1090	53.0	19.0
191	rna-XM_019475213.1	XM_019475213.1	1444	1085	21.0	19.0
192	rna-XM_715872.2	XM_715872.2	59	2032	35.0	19.0
193	rna-XM_019475216.1	XM_019475216.1	94	389	25.0	19.0
194	rna-XM_019475220.1	XM_019475220.1	1	299	22.0	19.0
195	rna-XM_019475220.1	XM_019475220.1	70	230	32.0	19.0
196	rna-XM_019475220.1	XM_019475220.1	72	228	26.0	19.0
197	rna-XM_019475220.1	XM_019475220.1	74	226	24.0	19.0
198	rna-XM_019475220.1	XM_019475220.1	82	218	39.0	19.0
199	rna-XM_019475220.1	XM_019475220.1	84	216	23.0	19.0
200	rna-XM_019475220.1	XM_019475220.1	140	160	31.0	19.0
201	rna-XM_019475220.1	XM_019475220.1	141	159	41.0	19.0
202	rna-XM_019475220.1	XM_019475220.1	143	157	26.0	19.0
203	rna-XM_019475220.1	XM_019475220.1	162	138	36.0	19.0
204	rna-XM_019475220.1	XM_019475220.1	183	117	23.0	19.0
205	rna-XM_019475220.1	XM_019475220.1	185	115	28.0	19.0
206	rna-XM_715844.1	XM_715844.1	212	1867	50.0	19.0
207	rna-XM_715844.1	XM_715844.1	1083	996	21.0	19.0
208	rna-XM_715844.1	XM_715844.1	1134	945	25.0	19.0
209	rna-XM_715844.1	XM_715844.1	1149	930	20.0	19.0
210	rna-XM_715844.1	XM_715844.1	1170	909	42.0	19.0
211	rna-XM_715844.1	XM_715844.1	1193	886	22.0	19.0
212	rna-XM_715844.1	XM_715844.1	1259	820	53.0	19.0
213	rna-XM_715844.1	XM_715844.1	1266	813	24.0	19.0
214	rna-XM_715844.1	XM_715844.1	1267	812	23.0	19.0
215	rna-XM_715844.1	XM_715844.1	1290	789	28.0	19.0
216	rna-XM_705032.1	XM_705032.1	1024	185	22.0	19.0
217	rna-XM_707828.1	XM_707828.1	7	1466	24.0	19.0
218	rna-XM_707823.1	XM_707823.1	157	401	35.0	19.0
219	rna-XM_707822.2	XM_707822.2	845	2071	27.0	19.0
220	rna-XM_707822.2	XM_707822.2	866	2050	21.0	19.0
221	rna-XM_707710.1	XM_707710.1	373	248	34.0	19.0
222	rna-XM_710962.1	XM_710962.1	302	1201	50.0	19.0
223	rna-XM_019475256.1	XM_019475256.1	15	342	20.0	19.0
224	rna-XM_019475256.1	XM_019475256.1	18	339	41.0	19.0
225	rna-XM_705056.2	XM_705056.2	131	1246	20.0	19.0
226	rna-XM_705056.2	XM_705056.2	174	1203	48.0	19.0
227	rna-XM_705056.2	XM_705056.2	324	1053	45.0	19.0
228	rna-XM_709350.1	XM_709350.1	523	2732	27.0	19.0
229	rna-XM_707506.1	XM_707506.1	712	1037	69.0	19.0
230	rna-XM_705590.2	XM_705590.2	534	636	30.0	19.0
231	rna-XM_705590.2	XM_705590.2	911	259	23.0	19.0
232	rna-XM_709322.1	XM_709322.1	116	217	23.0	19.0
233	rna-XM_709306.2	XM_709306.2	173	2104	21.0	19.0
234	rna-XM_712043.2	XM_712043.2	2102	5146	27.0	19.0
235	rna-XM_712051.1	XM_712051.1	236	553	21.0	19.0
236	rna-XM_712051.1	XM_712051.1	290	499	51.0	19.0
237	rna-XM_712051.1	XM_712051.1	757	32	48.0	19.0
238	rna-XM_712061.1	XM_712061.1	251	214	24.0	19.0
239	rna-XM_712061.1	XM_712061.1	261	204	31.0	19.0
240	rna-XM_712744.1	XM_712744.1	123	285	21.0	19.0
241	rna-XM_712666.2	XM_712666.2	48	2640	22.0	19.0
242	rna-XM_712666.2	XM_712666.2	1087	1601	21.0	19.0
243	rna-XM_712666.2	XM_712666.2	1145	1543	36.0	19.0
244	rna-XM_712666.2	XM_712666.2	1996	692	21.0	19.0
245	rna-XM_713429.2	XM_713429.2	203	3430	161.0	19.0
246	rna-XM_716626.1	XM_716626.1	314	307	25.0	19.0
247	rna-XM_714842.1	XM_714842.1	366	210	37.0	19.0
248	rna-XM_714842.1	XM_714842.1	392	184	27.0	19.0
249	rna-XM_714842.1	XM_714842.1	542	34	22.0	19.0
250	rna-XM_714845.2	XM_714845.2	2943	966	21.0	19.0
251	rna-XM_714941.1	XM_714941.1	578	1147	20.0	19.0
252	rna-XM_707632.2	XM_707632.2	380	19	44.0	19.0
253	rna-XM_019475311.1	XM_019475311.1	54	354	42.0	19.0
254	rna-XM_019475320.1	XM_019475320.1	3	570	27.0	19.0
255	rna-XM_718026.1	XM_718026.1	45	258	26.0	19.0
256	rna-XM_019475322.1	XM_019475322.1	92	337	20.0	19.0
257	rna-XM_019475322.1	XM_019475322.1	174	255	24.0	19.0
258	rna-XM_718047.1	XM_718047.1	156	180	20.0	19.0
259	rna-XM_019475323.1	XM_019475323.1	44	760	92.0	19.0
260	rna-XM_019475323.1	XM_019475323.1	256	548	23.0	19.0
261	rna-XM_019475323.1	XM_019475323.1	301	503	24.0	19.0
262	rna-XM_019475323.1	XM_019475323.1	302	502	22.0	19.0
263	rna-XM_019475323.1	XM_019475323.1	598	206	20.0	19.0
264	rna-XM_019475325.1	XM_019475325.1	0	363	48.0	19.0
265	rna-XM_019475325.1	XM_019475325.1	30	333	37.0	19.0
266	rna-XM_019475325.1	XM_019475325.1	40	323	21.0	19.0
267	rna-XM_019475325.1	XM_019475325.1	44	319	56.0	19.0
268	rna-XM_019475325.1	XM_019475325.1	46	317	46.0	19.0
269	rna-XM_019475325.1	XM_019475325.1	51	312	23.0	19.0
270	rna-XM_019475325.1	XM_019475325.1	52	311	39.0	19.0
271	rna-XM_019475325.1	XM_019475325.1	53	310	31.0	19.0
272	rna-XM_019475325.1	XM_019475325.1	73	290	29.0	19.0
273	rna-XM_019475325.1	XM_019475325.1	76	287	25.0	19.0
274	rna-XM_019475325.1	XM_019475325.1	95	268	23.0	19.0
275	rna-XM_019475325.1	XM_019475325.1	98	265	233.0	19.0
276	rna-XM_019475325.1	XM_019475325.1	103	260	21.0	19.0
277	rna-XM_019475325.1	XM_019475325.1	104	259	32.0	19.0
278	rna-XM_019475325.1	XM_019475325.1	105	258	28.0	19.0
279	rna-XM_019475325.1	XM_019475325.1	109	254	22.0	19.0
280	rna-XM_019475325.1	XM_019475325.1	110	253	35.0	19.0
281	rna-XM_019475325.1	XM_019475325.1	111	252	34.0	19.0
282	rna-XM_019475325.1	XM_019475325.1	112	251	21.0	19.0
283	rna-XM_019475325.1	XM_019475325.1	127	236	40.0	19.0
284	rna-XM_019475325.1	XM_019475325.1	128	235	25.0	19.0
285	rna-XM_019475325.1	XM_019475325.1	129	234	31.0	19.0
286	rna-XM_019475325.1	XM_019475325.1	181	182	24.0	19.0
287	rna-XM_019475328.1	XM_019475328.1	21	417	20.0	19.0
288	rna-XM_019475328.1	XM_019475328.1	23	415	29.0	19.0
289	rna-XM_019475328.1	XM_019475328.1	36	402	35.0	19.0
290	rna-XM_019475328.1	XM_019475328.1	38	400	22.0	19.0
291	rna-XM_019475328.1	XM_019475328.1	44	394	30.0	19.0
292	rna-XM_019475328.1	XM_019475328.1	45	393	20.0	19.0
293	rna-XM_019475328.1	XM_019475328.1	46	392	20.0	19.0
294	rna-XM_019475328.1	XM_019475328.1	61	377	21.0	19.0
295	rna-XM_019475328.1	XM_019475328.1	67	371	20.0	19.0
296	rna-XM_019475328.1	XM_019475328.1	68	370	22.0	19.0
297	rna-XM_019475328.1	XM_019475328.1	72	366	35.0	19.0
298	rna-XM_019475328.1	XM_019475328.1	74	364	25.0	19.0
299	rna-XM_019475328.1	XM_019475328.1	75	363	28.0	19.0
300	rna-XM_019475328.1	XM_019475328.1	79	359	22.0	19.0
301	rna-XM_019475328.1	XM_019475328.1	80	358	43.0	19.0
302	rna-XM_019475328.1	XM_019475328.1	81	357	26.0	19.0
303	rna-XM_019475328.1	XM_019475328.1	82	356	40.0	19.0
304	rna-XM_019475328.1	XM_019475328.1	97	341	21.0	19.0
305	rna-XM_019475328.1	XM_019475328.1	102	336	25.0	19.0
306	rna-XM_019475328.1	XM_019475328.1	104	334	181.0	19.0
307	rna-XM_019475328.1	XM_019475328.1	110	328	24.0	19.0
308	rna-XM_019475328.1	XM_019475328.1	111	327	39.0	19.0
309	rna-XM_019475328.1	XM_019475328.1	112	326	27.0	19.0
310	rna-XM_019475328.1	XM_019475328.1	126	312	21.0	19.0
311	rna-XM_019475328.1	XM_019475328.1	132	306	22.0	19.0
312	rna-XM_019475328.1	XM_019475328.1	142	296	21.0	19.0
313	rna-XM_019475328.1	XM_019475328.1	143	295	31.0	19.0
314	rna-XM_019475328.1	XM_019475328.1	144	294	28.0	19.0
315	rna-XM_019475328.1	XM_019475328.1	145	293	28.0	19.0
316	rna-XM_019475328.1	XM_019475328.1	146	292	31.0	19.0
317	rna-XM_019475328.1	XM_019475328.1	153	285	20.0	19.0
318	rna-XM_019475328.1	XM_019475328.1	154	284	24.0	19.0
319	rna-XM_019475328.1	XM_019475328.1	163	275	34.0	19.0
320	rna-XM_019475328.1	XM_019475328.1	165	273	23.0	19.0
321	rna-XM_019475328.1	XM_019475328.1	166	272	27.0	19.0
322	rna-XM_019475328.1	XM_019475328.1	167	271	36.0	19.0
323	rna-XM_019475328.1	XM_019475328.1	168	270	41.0	19.0
324	rna-XM_019475328.1	XM_019475328.1	169	269	43.0	19.0
325	rna-XM_019475328.1	XM_019475328.1	170	268	25.0	19.0
326	rna-XM_019475328.1	XM_019475328.1	171	267	32.0	19.0
327	rna-XM_019475328.1	XM_019475328.1	173	265	25.0	19.0
328	rna-XM_019475328.1	XM_019475328.1	180	258	21.0	19.0
329	rna-XM_019475328.1	XM_019475328.1	186	252	26.0	19.0
330	rna-XM_019475328.1	XM_019475328.1	187	251	22.0	19.0
331	rna-XM_019475328.1	XM_019475328.1	188	250	48.0	19.0
332	rna-XM_019475328.1	XM_019475328.1	189	249	31.0	19.0
333	rna-XM_019475328.1	XM_019475328.1	190	248	20.0	19.0
334	rna-XM_019475328.1	XM_019475328.1	192	246	22.0	19.0
335	rna-XM_019475328.1	XM_019475328.1	193	245	24.0	19.0
336	rna-XM_019475328.1	XM_019475328.1	194	244	20.0	19.0
337	rna-XM_019475328.1	XM_019475328.1	195	243	23.0	19.0
338	rna-XM_019475328.1	XM_019475328.1	199	239	26.0	19.0
339	rna-XM_019475328.1	XM_019475328.1	201	237	30.0	19.0
340	rna-XM_019475328.1	XM_019475328.1	202	236	27.0	19.0
341	rna-XM_019475328.1	XM_019475328.1	205	233	30.0	19.0
342	rna-XM_019475328.1	XM_019475328.1	206	232	23.0	19.0
343	rna-XM_019475328.1	XM_019475328.1	207	231	30.0	19.0
344	rna-XM_019475328.1	XM_019475328.1	208	230	58.0	19.0
345	rna-XM_019475328.1	XM_019475328.1	209	229	31.0	19.0
346	rna-XM_019475328.1	XM_019475328.1	231	207	40.0	19.0
347	rna-XM_019475328.1	XM_019475328.1	232	206	43.0	19.0
348	rna-XM_019475328.1	XM_019475328.1	233	205	36.0	19.0
349	rna-XM_019475328.1	XM_019475328.1	234	204	41.0	19.0
350	rna-XM_019475328.1	XM_019475328.1	235	203	33.0	19.0
351	rna-XM_019475328.1	XM_019475328.1	238	200	27.0	19.0
352	rna-XM_019475328.1	XM_019475328.1	239	199	37.0	19.0
353	rna-XM_019475328.1	XM_019475328.1	245	193	37.0	19.0
354	rna-XM_019475328.1	XM_019475328.1	251	187	24.0	19.0
355	rna-XM_019475328.1	XM_019475328.1	252	186	39.0	19.0
356	rna-XM_019475328.1	XM_019475328.1	253	185	28.0	19.0
357	rna-XM_019475328.1	XM_019475328.1	273	165	21.0	19.0
358	rna-XM_019475328.1	XM_019475328.1	274	164	21.0	19.0
359	rna-XM_019475328.1	XM_019475328.1	275	163	24.0	19.0
360	rna-XM_019475328.1	XM_019475328.1	276	162	29.0	19.0
361	rna-XM_019475328.1	XM_019475328.1	277	161	32.0	19.0
362	rna-XM_019475328.1	XM_019475328.1	278	160	23.0	19.0
363	rna-XM_019475328.1	XM_019475328.1	281	157	25.0	19.0
364	rna-XM_019475328.1	XM_019475328.1	284	154	24.0	19.0
365	rna-XM_019475328.1	XM_019475328.1	291	147	34.0	19.0
366	rna-XM_019475328.1	XM_019475328.1	303	135	22.0	19.0
367	rna-XM_019475328.1	XM_019475328.1	304	134	27.0	19.0
368	rna-XM_019475328.1	XM_019475328.1	306	132	26.0	19.0
369	rna-XM_019475328.1	XM_019475328.1	307	131	38.0	19.0
370	rna-XM_019475328.1	XM_019475328.1	310	128	21.0	19.0
371	rna-XM_019475328.1	XM_019475328.1	318	120	67.0	19.0
372	rna-XM_019475328.1	XM_019475328.1	330	108	44.0	19.0
373	rna-XM_019475328.1	XM_019475328.1	354	84	20.0	19.0
374	rna-XM_019475328.1	XM_019475328.1	398	40	31.0	19.0
375	rna-XM_019475329.1	XM_019475329.1	439	347	46.0	19.0
376	rna-XM_019475329.1	XM_019475329.1	459	327	22.0	19.0
377	rna-XM_019475329.1	XM_019475329.1	465	321	30.0	19.0
378	rna-XM_019475329.1	XM_019475329.1	493	293	23.0	19.0
379	rna-XM_019475329.1	XM_019475329.1	537	249	20.0	19.0
380	rna-XM_019475329.1	XM_019475329.1	550	236	26.0	19.0
381	rna-XM_019475329.1	XM_019475329.1	553	233	23.0	19.0
382	rna-XM_019475329.1	XM_019475329.1	571	215	153.0	19.0
383	rna-XM_019475329.1	XM_019475329.1	617	169	22.0	19.0
384	rna-XM_019475329.1	XM_019475329.1	624	162	26.0	19.0
385	rna-XM_019475329.1	XM_019475329.1	626	160	30.0	19.0
386	rna-XM_019475329.1	XM_019475329.1	627	159	28.0	19.0
387	rna-XM_019475329.1	XM_019475329.1	628	158	34.0	19.0
388	rna-XM_019475329.1	XM_019475329.1	629	157	28.0	19.0
389	rna-XM_019475329.1	XM_019475329.1	632	154	30.0	19.0
390	rna-XM_019475329.1	XM_019475329.1	633	153	35.0	19.0
391	rna-XM_019475329.1	XM_019475329.1	634	152	29.0	19.0
392	rna-XM_019475329.1	XM_019475329.1	635	151	21.0	19.0
393	rna-XM_019475329.1	XM_019475329.1	636	150	40.0	19.0
394	rna-XM_019475329.1	XM_019475329.1	637	149	28.0	19.0
395	rna-XM_019475329.1	XM_019475329.1	638	148	30.0	19.0
396	rna-XM_019475329.1	XM_019475329.1	666	120	20.0	19.0
397	rna-XM_019475329.1	XM_019475329.1	683	103	30.0	19.0
398	rna-XM_019475329.1	XM_019475329.1	689	97	50.0	19.0
399	rna-XM_705855.1	XM_705855.1	135	375	34.0	19.0
400	rna-XM_705855.1	XM_705855.1	164	346	22.0	19.0
401	rna-XM_705238.2	XM_705238.2	31	647	149.0	19.0
402	rna-XM_705238.2	XM_705238.2	53	625	100.0	19.0
403	rna-XM_019475351.1	XM_019475351.1	574	728	59.0	19.0
404	rna-XM_708236.1	XM_708236.1	220	389	20.0	19.0
405	rna-XM_019475352.1	XM_019475352.1	682	833	20.0	19.0
406	rna-XM_019475352.1	XM_019475352.1	1289	226	23.0	19.0
