	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
54	rna-XM_716341.2	XM_716341.2	63	600	30.0	20.0
55	rna-XM_716341.2	XM_716341.2	72	591	30.0	20.0
56	rna-XM_716341.2	XM_716341.2	118	545	23.0	20.0
57	rna-XM_716341.2	XM_716341.2	147	516	194.0	20.0
58	rna-XM_716341.2	XM_716341.2	307	356	27.0	20.0
59	rna-XM_716341.2	XM_716341.2	346	317	23.0	20.0
60	rna-XM_716371.1	XM_716371.1	216	837	98.0	20.0
61	rna-XM_716387.1	XM_716387.1	796	635	37.0	20.0
62	rna-XM_716388.2	XM_716388.2	80	1033	26.0	20.0
63	rna-XM_716397.1	XM_716397.1	141	180	39.0	20.0
64	rna-XM_716397.1	XM_716397.1	163	158	28.0	20.0
65	rna-XM_716399.1	XM_716399.1	428	181	96.0	20.0
66	rna-XM_716399.1	XM_716399.1	475	134	23.0	20.0
67	rna-XM_716399.1	XM_716399.1	522	87	101.0	20.0
68	rna-XM_716405.2	XM_716405.2	464	1954	22.0	20.0
69	rna-XM_716407.2	XM_716407.2	661	110	40.0	20.0
70	rna-XM_716419.1	XM_716419.1	113	682	36.0	20.0
71	rna-XM_716419.1	XM_716419.1	161	634	25.0	20.0
72	rna-XM_716442.2	XM_716442.2	563	1327	29.0	20.0
73	rna-XM_716442.2	XM_716442.2	582	1308	153.0	20.0
74	rna-XM_716442.2	XM_716442.2	583	1307	31.0	20.0
75	rna-XM_716442.2	XM_716442.2	593	1297	27.0	20.0
76	rna-XM_716442.2	XM_716442.2	615	1275	21.0	20.0
77	rna-XM_716442.2	XM_716442.2	626	1264	53.0	20.0
78	rna-XM_716442.2	XM_716442.2	1833	57	31.0	20.0
79	rna-XM_716447.2	XM_716447.2	619	206	157.0	20.0
80	rna-XM_708542.1	XM_708542.1	134	1147	48.0	20.0
81	rna-XM_708542.1	XM_708542.1	144	1137	25.0	20.0
82	rna-XM_708542.1	XM_708542.1	168	1113	22.0	20.0
83	rna-XM_708542.1	XM_708542.1	178	1103	895.0	20.0
84	rna-XM_708542.1	XM_708542.1	179	1102	35.0	20.0
85	rna-XM_708542.1	XM_708542.1	194	1087	26.0	20.0
86	rna-XM_708542.1	XM_708542.1	196	1085	31.0	20.0
87	rna-XM_708542.1	XM_708542.1	230	1051	66.0	20.0
88	rna-XM_708542.1	XM_708542.1	233	1048	28.0	20.0
89	rna-XM_708542.1	XM_708542.1	242	1039	28.0	20.0
90	rna-XM_708542.1	XM_708542.1	245	1036	48.0	20.0
91	rna-XM_708542.1	XM_708542.1	246	1035	24.0	20.0
92	rna-XM_708542.1	XM_708542.1	257	1024	31.0	20.0
93	rna-XM_708542.1	XM_708542.1	271	1010	25.0	20.0
94	rna-XM_708542.1	XM_708542.1	281	1000	28.0	20.0
95	rna-XM_708542.1	XM_708542.1	298	983	22.0	20.0
96	rna-XM_708542.1	XM_708542.1	312	969	21.0	20.0
97	rna-XM_708542.1	XM_708542.1	318	963	21.0	20.0
98	rna-XM_708542.1	XM_708542.1	332	949	100.0	20.0
99	rna-XM_708542.1	XM_708542.1	333	948	22.0	20.0
100	rna-XM_708542.1	XM_708542.1	338	943	69.0	20.0
101	rna-XM_708542.1	XM_708542.1	341	940	29.0	20.0
102	rna-XM_708542.1	XM_708542.1	344	937	44.0	20.0
103	rna-XM_708542.1	XM_708542.1	347	934	59.0	20.0
104	rna-XM_708542.1	XM_708542.1	350	931	24.0	20.0
105	rna-XM_708542.1	XM_708542.1	352	929	32.0	20.0
106	rna-XM_708542.1	XM_708542.1	353	928	42.0	20.0
107	rna-XM_708542.1	XM_708542.1	354	927	30.0	20.0
108	rna-XM_708542.1	XM_708542.1	356	925	24.0	20.0
109	rna-XM_708542.1	XM_708542.1	359	922	22.0	20.0
110	rna-XM_708542.1	XM_708542.1	362	919	22.0	20.0
111	rna-XM_708542.1	XM_708542.1	378	903	21.0	20.0
112	rna-XM_708542.1	XM_708542.1	384	897	22.0	20.0
113	rna-XM_708542.1	XM_708542.1	386	895	21.0	20.0
114	rna-XM_708542.1	XM_708542.1	423	858	24.0	20.0
115	rna-XM_708542.1	XM_708542.1	437	844	23.0	20.0
116	rna-XM_708542.1	XM_708542.1	438	843	24.0	20.0
117	rna-XM_708542.1	XM_708542.1	440	841	23.0	20.0
118	rna-XM_708542.1	XM_708542.1	452	829	35.0	20.0
119	rna-XM_708542.1	XM_708542.1	453	828	23.0	20.0
120	rna-XM_708542.1	XM_708542.1	455	826	25.0	20.0
121	rna-XM_708542.1	XM_708542.1	467	814	22.0	20.0
122	rna-XM_708542.1	XM_708542.1	470	811	41.0	20.0
123	rna-XM_708542.1	XM_708542.1	473	808	44.0	20.0
124	rna-XM_708542.1	XM_708542.1	527	754	94.0	20.0
125	rna-XM_708542.1	XM_708542.1	534	747	103.0	20.0
126	rna-XM_708542.1	XM_708542.1	566	715	45.0	20.0
127	rna-XM_708553.2	XM_708553.2	798	690	51.0	20.0
128	rna-XM_708562.1	XM_708562.1	275	121	24.0	20.0
129	rna-XM_708570.1	XM_708570.1	164	154	37.0	20.0
130	rna-XM_708576.2	XM_708576.2	239	1699	61.0	20.0
131	rna-XM_708576.2	XM_708576.2	629	1309	124.0	20.0
132	rna-XM_708576.2	XM_708576.2	1080	858	24.0	20.0
133	rna-XM_708576.2	XM_708576.2	1205	733	24.0	20.0
134	rna-XM_707150.2	XM_707150.2	212	1519	22.0	20.0
135	rna-XM_707150.2	XM_707150.2	619	1112	24.0	20.0
136	rna-XM_705770.2	XM_705770.2	1979	2113	23.0	20.0
137	rna-XM_705770.2	XM_705770.2	2111	1981	21.0	20.0
138	rna-XM_705770.2	XM_705770.2	2150	1942	22.0	20.0
139	rna-XM_705770.2	XM_705770.2	2151	1941	22.0	20.0
140	rna-XM_705770.2	XM_705770.2	2156	1936	31.0	20.0
141	rna-XM_705770.2	XM_705770.2	2162	1930	29.0	20.0
142	rna-XM_705770.2	XM_705770.2	2174	1918	27.0	20.0
143	rna-XM_705770.2	XM_705770.2	2209	1883	21.0	20.0
144	rna-XM_705770.2	XM_705770.2	2234	1858	21.0	20.0
145	rna-XM_705770.2	XM_705770.2	2308	1784	26.0	20.0
146	rna-XM_019475109.1	XM_019475109.1	708	18	26.0	20.0
147	rna-XM_713365.1	XM_713365.1	1441	665	55.0	20.0
148	rna-XM_704918.2	XM_704918.2	598	398	21.0	20.0
149	rna-XM_019475113.1	XM_019475113.1	2	397	27.0	20.0
150	rna-XM_019475113.1	XM_019475113.1	12	387	24.0	20.0
151	rna-XM_019475113.1	XM_019475113.1	13	386	36.0	20.0
152	rna-XM_019475113.1	XM_019475113.1	19	380	22.0	20.0
153	rna-XM_019475113.1	XM_019475113.1	22	377	31.0	20.0
154	rna-XM_019475113.1	XM_019475113.1	23	376	27.0	20.0
155	rna-XM_019475113.1	XM_019475113.1	39	360	33.0	20.0
156	rna-XM_019475113.1	XM_019475113.1	40	359	35.0	20.0
157	rna-XM_019475113.1	XM_019475113.1	41	358	33.0	20.0
158	rna-XM_019475113.1	XM_019475113.1	58	341	22.0	20.0
159	rna-XM_019475113.1	XM_019475113.1	77	322	24.0	20.0
160	rna-XM_019475113.1	XM_019475113.1	78	321	24.0	20.0
161	rna-XM_019475113.1	XM_019475113.1	80	319	94.0	20.0
162	rna-XM_019475113.1	XM_019475113.1	87	312	25.0	20.0
163	rna-XM_019475113.1	XM_019475113.1	88	311	22.0	20.0
164	rna-XM_019475113.1	XM_019475113.1	90	309	50.0	20.0
165	rna-XM_019475113.1	XM_019475113.1	92	307	32.0	20.0
166	rna-XM_019475113.1	XM_019475113.1	93	306	25.0	20.0
167	rna-XM_019475113.1	XM_019475113.1	95	304	30.0	20.0
168	rna-XM_019475113.1	XM_019475113.1	98	301	23.0	20.0
169	rna-XM_019475113.1	XM_019475113.1	100	299	22.0	20.0
170	rna-XM_019475113.1	XM_019475113.1	101	298	58.0	20.0
171	rna-XM_019475113.1	XM_019475113.1	105	294	25.0	20.0
172	rna-XM_019475113.1	XM_019475113.1	106	293	32.0	20.0
173	rna-XM_019475113.1	XM_019475113.1	107	292	22.0	20.0
174	rna-XM_019475113.1	XM_019475113.1	108	291	28.0	20.0
175	rna-XM_019475113.1	XM_019475113.1	111	288	35.0	20.0
176	rna-XM_019475113.1	XM_019475113.1	112	287	24.0	20.0
177	rna-XM_019475113.1	XM_019475113.1	124	275	29.0	20.0
178	rna-XM_019475113.1	XM_019475113.1	126	273	21.0	20.0
179	rna-XM_019475113.1	XM_019475113.1	128	271	60.0	20.0
180	rna-XM_019475113.1	XM_019475113.1	130	269	24.0	20.0
181	rna-XM_019475113.1	XM_019475113.1	137	262	25.0	20.0
182	rna-XM_019475113.1	XM_019475113.1	141	258	23.0	20.0
183	rna-XM_019475113.1	XM_019475113.1	143	256	23.0	20.0
184	rna-XM_019475113.1	XM_019475113.1	144	255	64.0	20.0
185	rna-XM_019475113.1	XM_019475113.1	145	254	30.0	20.0
186	rna-XM_019475113.1	XM_019475113.1	146	253	44.0	20.0
187	rna-XM_019475113.1	XM_019475113.1	151	248	28.0	20.0
188	rna-XM_019475113.1	XM_019475113.1	159	240	26.0	20.0
189	rna-XM_019475113.1	XM_019475113.1	164	235	24.0	20.0
190	rna-XM_019475113.1	XM_019475113.1	180	219	29.0	20.0
191	rna-XM_019475113.1	XM_019475113.1	181	218	24.0	20.0
192	rna-XM_019475113.1	XM_019475113.1	182	217	29.0	20.0
193	rna-XM_019475113.1	XM_019475113.1	183	216	21.0	20.0
194	rna-XM_019475113.1	XM_019475113.1	186	213	22.0	20.0
195	rna-XM_019475113.1	XM_019475113.1	191	208	42.0	20.0
196	rna-XM_019475113.1	XM_019475113.1	192	207	44.0	20.0
197	rna-XM_019475113.1	XM_019475113.1	193	206	35.0	20.0
198	rna-XM_019475113.1	XM_019475113.1	194	205	34.0	20.0
199	rna-XM_019475113.1	XM_019475113.1	195	204	31.0	20.0
200	rna-XM_019475113.1	XM_019475113.1	196	203	31.0	20.0
201	rna-XM_019475113.1	XM_019475113.1	197	202	22.0	20.0
202	rna-XM_019475113.1	XM_019475113.1	198	201	70.0	20.0
203	rna-XM_019475113.1	XM_019475113.1	199	200	36.0	20.0
204	rna-XM_019475113.1	XM_019475113.1	200	199	56.0	20.0
205	rna-XM_019475113.1	XM_019475113.1	201	198	45.0	20.0
206	rna-XM_019475113.1	XM_019475113.1	202	197	39.0	20.0
207	rna-XM_019475113.1	XM_019475113.1	203	196	51.0	20.0
208	rna-XM_019475113.1	XM_019475113.1	204	195	46.0	20.0
209	rna-XM_019475113.1	XM_019475113.1	205	194	38.0	20.0
210	rna-XM_019475113.1	XM_019475113.1	206	193	152.0	20.0
211	rna-XM_019475113.1	XM_019475113.1	207	192	26.0	20.0
212	rna-XM_019475113.1	XM_019475113.1	210	189	29.0	20.0
213	rna-XM_019475113.1	XM_019475113.1	213	186	25.0	20.0
214	rna-XM_019475113.1	XM_019475113.1	214	185	38.0	20.0
215	rna-XM_019475113.1	XM_019475113.1	216	183	32.0	20.0
216	rna-XM_019475113.1	XM_019475113.1	217	182	23.0	20.0
217	rna-XM_019475113.1	XM_019475113.1	219	180	25.0	20.0
218	rna-XM_019475113.1	XM_019475113.1	221	178	22.0	20.0
219	rna-XM_019475113.1	XM_019475113.1	222	177	24.0	20.0
220	rna-XM_019475113.1	XM_019475113.1	223	176	23.0	20.0
221	rna-XM_019475113.1	XM_019475113.1	225	174	22.0	20.0
222	rna-XM_019475113.1	XM_019475113.1	232	167	31.0	20.0
223	rna-XM_019475113.1	XM_019475113.1	235	164	36.0	20.0
224	rna-XM_019475113.1	XM_019475113.1	240	159	25.0	20.0
225	rna-XM_019475113.1	XM_019475113.1	253	146	29.0	20.0
226	rna-XM_019475113.1	XM_019475113.1	254	145	28.0	20.0
227	rna-XM_019475113.1	XM_019475113.1	255	144	21.0	20.0
228	rna-XM_019475113.1	XM_019475113.1	257	142	21.0	20.0
229	rna-XM_019475113.1	XM_019475113.1	258	141	25.0	20.0
230	rna-XM_019475113.1	XM_019475113.1	260	139	21.0	20.0
231	rna-XM_019475113.1	XM_019475113.1	261	138	43.0	20.0
232	rna-XM_019475113.1	XM_019475113.1	262	137	36.0	20.0
233	rna-XM_019475113.1	XM_019475113.1	263	136	21.0	20.0
234	rna-XM_019475113.1	XM_019475113.1	267	132	42.0	20.0
235	rna-XM_019475113.1	XM_019475113.1	272	127	22.0	20.0
236	rna-XM_019475113.1	XM_019475113.1	276	123	22.0	20.0
237	rna-XM_019475113.1	XM_019475113.1	277	122	40.0	20.0
238	rna-XM_019475113.1	XM_019475113.1	283	116	21.0	20.0
239	rna-XM_019475113.1	XM_019475113.1	285	114	24.0	20.0
240	rna-XM_019475113.1	XM_019475113.1	294	105	53.0	20.0
241	rna-XM_713748.2	XM_713748.2	0	438	24.0	20.0
242	rna-XM_713748.2	XM_713748.2	4	434	36.0	20.0
243	rna-XM_713748.2	XM_713748.2	12	426	22.0	20.0
244	rna-XM_713748.2	XM_713748.2	16	422	27.0	20.0
245	rna-XM_713748.2	XM_713748.2	20	418	29.0	20.0
246	rna-XM_713748.2	XM_713748.2	21	417	21.0	20.0
247	rna-XM_713748.2	XM_713748.2	28	410	39.0	20.0
248	rna-XM_713748.2	XM_713748.2	38	400	24.0	20.0
249	rna-XM_713748.2	XM_713748.2	39	399	27.0	20.0
250	rna-XM_713748.2	XM_713748.2	40	398	39.0	20.0
251	rna-XM_713748.2	XM_713748.2	41	397	46.0	20.0
252	rna-XM_713748.2	XM_713748.2	42	396	72.0	20.0
253	rna-XM_713748.2	XM_713748.2	43	395	24.0	20.0
254	rna-XM_713748.2	XM_713748.2	46	392	24.0	20.0
255	rna-XM_713748.2	XM_713748.2	48	390	30.0	20.0
256	rna-XM_713748.2	XM_713748.2	56	382	24.0	20.0
257	rna-XM_713748.2	XM_713748.2	57	381	66.0	20.0
258	rna-XM_713748.2	XM_713748.2	58	380	31.0	20.0
259	rna-XM_713748.2	XM_713748.2	59	379	35.0	20.0
260	rna-XM_713748.2	XM_713748.2	60	378	37.0	20.0
261	rna-XM_713748.2	XM_713748.2	61	377	36.0	20.0
262	rna-XM_713748.2	XM_713748.2	62	376	39.0	20.0
263	rna-XM_713748.2	XM_713748.2	63	375	27.0	20.0
264	rna-XM_713748.2	XM_713748.2	64	374	22.0	20.0
265	rna-XM_713748.2	XM_713748.2	65	373	30.0	20.0
266	rna-XM_713748.2	XM_713748.2	66	372	21.0	20.0
267	rna-XM_713748.2	XM_713748.2	69	369	29.0	20.0
268	rna-XM_713748.2	XM_713748.2	79	359	35.0	20.0
269	rna-XM_713748.2	XM_713748.2	80	358	37.0	20.0
270	rna-XM_713748.2	XM_713748.2	96	342	22.0	20.0
271	rna-XM_713748.2	XM_713748.2	97	341	23.0	20.0
272	rna-XM_713748.2	XM_713748.2	99	339	47.0	20.0
273	rna-XM_713748.2	XM_713748.2	106	332	38.0	20.0
274	rna-XM_713748.2	XM_713748.2	107	331	28.0	20.0
275	rna-XM_713748.2	XM_713748.2	115	323	28.0	20.0
276	rna-XM_713748.2	XM_713748.2	116	322	51.0	20.0
277	rna-XM_713748.2	XM_713748.2	118	320	37.0	20.0
278	rna-XM_713748.2	XM_713748.2	120	318	37.0	20.0
279	rna-XM_713748.2	XM_713748.2	126	312	24.0	20.0
280	rna-XM_713748.2	XM_713748.2	127	311	46.0	20.0
281	rna-XM_713748.2	XM_713748.2	128	310	21.0	20.0
282	rna-XM_713748.2	XM_713748.2	133	305	36.0	20.0
283	rna-XM_713748.2	XM_713748.2	134	304	26.0	20.0
284	rna-XM_713748.2	XM_713748.2	137	301	22.0	20.0
285	rna-XM_713748.2	XM_713748.2	140	298	22.0	20.0
286	rna-XM_713748.2	XM_713748.2	142	296	55.0	20.0
287	rna-XM_713748.2	XM_713748.2	143	295	29.0	20.0
288	rna-XM_713748.2	XM_713748.2	144	294	132.0	20.0
289	rna-XM_713748.2	XM_713748.2	145	293	47.0	20.0
290	rna-XM_713748.2	XM_713748.2	151	287	25.0	20.0
291	rna-XM_713748.2	XM_713748.2	152	286	25.0	20.0
292	rna-XM_713748.2	XM_713748.2	153	285	34.0	20.0
293	rna-XM_713748.2	XM_713748.2	154	284	23.0	20.0
294	rna-XM_713748.2	XM_713748.2	156	282	61.0	20.0
295	rna-XM_713748.2	XM_713748.2	157	281	70.0	20.0
296	rna-XM_713748.2	XM_713748.2	161	277	22.0	20.0
297	rna-XM_713748.2	XM_713748.2	164	274	22.0	20.0
298	rna-XM_713748.2	XM_713748.2	166	272	21.0	20.0
299	rna-XM_713748.2	XM_713748.2	168	270	26.0	20.0
300	rna-XM_713748.2	XM_713748.2	169	269	29.0	20.0
301	rna-XM_713748.2	XM_713748.2	170	268	26.0	20.0
302	rna-XM_713748.2	XM_713748.2	171	267	29.0	20.0
303	rna-XM_713748.2	XM_713748.2	174	264	22.0	20.0
304	rna-XM_713748.2	XM_713748.2	179	259	31.0	20.0
305	rna-XM_713748.2	XM_713748.2	185	253	33.0	20.0
306	rna-XM_713748.2	XM_713748.2	186	252	32.0	20.0
307	rna-XM_713748.2	XM_713748.2	187	251	39.0	20.0
308	rna-XM_713748.2	XM_713748.2	188	250	29.0	20.0
309	rna-XM_713748.2	XM_713748.2	189	249	23.0	20.0
310	rna-XM_713748.2	XM_713748.2	190	248	53.0	20.0
311	rna-XM_713748.2	XM_713748.2	191	247	36.0	20.0
312	rna-XM_713748.2	XM_713748.2	192	246	46.0	20.0
313	rna-XM_713748.2	XM_713748.2	193	245	67.0	20.0
314	rna-XM_713748.2	XM_713748.2	194	244	33.0	20.0
315	rna-XM_713748.2	XM_713748.2	195	243	53.0	20.0
316	rna-XM_713748.2	XM_713748.2	202	236	26.0	20.0
317	rna-XM_713748.2	XM_713748.2	204	234	26.0	20.0
318	rna-XM_713748.2	XM_713748.2	205	233	30.0	20.0
319	rna-XM_713748.2	XM_713748.2	206	232	34.0	20.0
320	rna-XM_713748.2	XM_713748.2	207	231	48.0	20.0
321	rna-XM_713748.2	XM_713748.2	208	230	62.0	20.0
322	rna-XM_713748.2	XM_713748.2	209	229	77.0	20.0
323	rna-XM_713748.2	XM_713748.2	210	228	78.0	20.0
324	rna-XM_713748.2	XM_713748.2	211	227	75.0	20.0
325	rna-XM_713748.2	XM_713748.2	213	225	30.0	20.0
326	rna-XM_713748.2	XM_713748.2	215	223	32.0	20.0
327	rna-XM_713748.2	XM_713748.2	217	221	28.0	20.0
328	rna-XM_713748.2	XM_713748.2	218	220	33.0	20.0
329	rna-XM_713748.2	XM_713748.2	219	219	29.0	20.0
330	rna-XM_713748.2	XM_713748.2	221	217	37.0	20.0
331	rna-XM_713748.2	XM_713748.2	225	213	30.0	20.0
332	rna-XM_713748.2	XM_713748.2	226	212	34.0	20.0
333	rna-XM_713748.2	XM_713748.2	227	211	22.0	20.0
334	rna-XM_713748.2	XM_713748.2	228	210	33.0	20.0
335	rna-XM_713748.2	XM_713748.2	229	209	64.0	20.0
336	rna-XM_713748.2	XM_713748.2	230	208	28.0	20.0
337	rna-XM_713748.2	XM_713748.2	231	207	40.0	20.0
338	rna-XM_713748.2	XM_713748.2	232	206	36.0	20.0
339	rna-XM_713748.2	XM_713748.2	233	205	62.0	20.0
340	rna-XM_713748.2	XM_713748.2	234	204	45.0	20.0
341	rna-XM_713748.2	XM_713748.2	235	203	32.0	20.0
342	rna-XM_713748.2	XM_713748.2	236	202	27.0	20.0
343	rna-XM_713748.2	XM_713748.2	237	201	27.0	20.0
344	rna-XM_713748.2	XM_713748.2	238	200	61.0	20.0
345	rna-XM_713748.2	XM_713748.2	242	196	23.0	20.0
346	rna-XM_713748.2	XM_713748.2	243	195	24.0	20.0
347	rna-XM_713748.2	XM_713748.2	244	194	24.0	20.0
348	rna-XM_713748.2	XM_713748.2	245	193	23.0	20.0
349	rna-XM_713748.2	XM_713748.2	246	192	24.0	20.0
350	rna-XM_713748.2	XM_713748.2	247	191	22.0	20.0
351	rna-XM_713748.2	XM_713748.2	258	180	25.0	20.0
352	rna-XM_713748.2	XM_713748.2	280	158	78.0	20.0
353	rna-XM_713748.2	XM_713748.2	287	151	21.0	20.0
354	rna-XM_713748.2	XM_713748.2	288	150	27.0	20.0
355	rna-XM_713748.2	XM_713748.2	293	145	23.0	20.0
356	rna-XM_713748.2	XM_713748.2	294	144	23.0	20.0
357	rna-XM_713748.2	XM_713748.2	295	143	27.0	20.0
358	rna-XM_713748.2	XM_713748.2	296	142	25.0	20.0
359	rna-XM_713748.2	XM_713748.2	297	141	26.0	20.0
360	rna-XM_713748.2	XM_713748.2	299	139	87.0	20.0
361	rna-XM_713748.2	XM_713748.2	300	138	31.0	20.0
362	rna-XM_713748.2	XM_713748.2	303	135	24.0	20.0
363	rna-XM_713748.2	XM_713748.2	309	129	26.0	20.0
364	rna-XM_713748.2	XM_713748.2	336	102	26.0	20.0
365	rna-XM_713748.2	XM_713748.2	437	1	44.0	20.0
366	rna-XM_708794.1	XM_708794.1	127	428	24.0	20.0
367	rna-XM_019475126.1	XM_019475126.1	2141	913	22.0	20.0
368	rna-XM_708779.2	XM_708779.2	104	391	32.0	20.0
369	rna-XM_712516.2	XM_712516.2	2272	20	21.0	20.0
370	rna-XM_712519.2	XM_712519.2	1343	532	54.0	20.0
371	rna-XM_712522.2	XM_712522.2	45	456	27.0	20.0
372	rna-XM_712522.2	XM_712522.2	117	384	71.0	20.0
373	rna-XM_712522.2	XM_712522.2	275	226	30.0	20.0
374	rna-XM_712526.2	XM_712526.2	683	2371	32.0	20.0
375	rna-XM_712555.2	XM_712555.2	1877	157	62.0	20.0
376	rna-XM_712560.1	XM_712560.1	46	1415	23.0	20.0
377	rna-XM_712560.1	XM_712560.1	634	827	53.0	20.0
378	rna-XM_712562.2	XM_712562.2	64	1313	21.0	20.0
379	rna-XM_712562.2	XM_712562.2	611	766	36.0	20.0
380	rna-XM_712562.2	XM_712562.2	790	587	21.0	20.0
381	rna-XM_706795.1	XM_706795.1	584	154	37.0	20.0
382	rna-XM_718402.2	XM_718402.2	607	689	28.0	20.0
383	rna-XM_718485.1	XM_718485.1	272	451	23.0	20.0
384	rna-XM_718485.1	XM_718485.1	386	337	43.0	20.0
385	rna-XM_718485.1	XM_718485.1	454	269	34.0	20.0
386	rna-XM_019475144.1	XM_019475144.1	51	270	22.0	20.0
387	rna-XM_706117.2	XM_706117.2	623	904	75.0	20.0
388	rna-XM_706117.2	XM_706117.2	753	774	365.0	20.0
389	rna-XM_706117.2	XM_706117.2	1169	358	23.0	20.0
390	rna-XM_705625.1	XM_705625.1	749	691	41.0	20.0
391	rna-XM_705625.1	XM_705625.1	964	476	25.0	20.0
392	rna-XM_705625.1	XM_705625.1	1039	401	39.0	20.0
393	rna-XM_705625.1	XM_705625.1	1065	375	25.0	20.0
394	rna-XM_705625.1	XM_705625.1	1084	356	27.0	20.0
395	rna-XM_705625.1	XM_705625.1	1130	310	23.0	20.0
396	rna-XM_019475145.1	XM_019475145.1	1997	1690	24.0	20.0
397	rna-XM_019475147.1	XM_019475147.1	263	151	392.0	20.0
398	rna-XM_708831.2	XM_708831.2	1134	885	29.0	20.0
399	rna-XM_708826.1	XM_708826.1	211	197	32.0	20.0
400	rna-XM_019475156.1	XM_019475156.1	207	66	34.0	20.0
401	rna-XM_708702.2	XM_708702.2	776	301	130.0	20.0
402	rna-XM_019475158.1	XM_019475158.1	1637	2254	44.0	20.0
403	rna-XM_711236.1	XM_711236.1	2025	834	30.0	20.0
404	rna-XM_711208.1	XM_711208.1	451	428	22.0	20.0
405	rna-XM_019475165.1	XM_019475165.1	0	411	23.0	20.0
406	rna-XM_019475165.1	XM_019475165.1	15	396	24.0	20.0
407	rna-XM_019475165.1	XM_019475165.1	45	366	31.0	20.0
408	rna-XM_019475165.1	XM_019475165.1	266	145	31.0	20.0
409	rna-XM_019475165.1	XM_019475165.1	290	121	33.0	20.0
410	rna-XM_019475165.1	XM_019475165.1	323	88	127.0	20.0
411	rna-XM_019475165.1	XM_019475165.1	324	87	23.0	20.0
