	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
90	rna-XM_708542.1	XM_708542.1	196	1085	35.0	21.0
91	rna-XM_708542.1	XM_708542.1	230	1051	36.0	21.0
92	rna-XM_708542.1	XM_708542.1	245	1036	71.0	21.0
93	rna-XM_708542.1	XM_708542.1	246	1035	26.0	21.0
94	rna-XM_708542.1	XM_708542.1	260	1021	44.0	21.0
95	rna-XM_708542.1	XM_708542.1	263	1018	45.0	21.0
96	rna-XM_708542.1	XM_708542.1	271	1010	69.0	21.0
97	rna-XM_708542.1	XM_708542.1	272	1009	41.0	21.0
98	rna-XM_708542.1	XM_708542.1	279	1002	24.0	21.0
99	rna-XM_708542.1	XM_708542.1	281	1000	51.0	21.0
100	rna-XM_708542.1	XM_708542.1	284	997	31.0	21.0
101	rna-XM_708542.1	XM_708542.1	288	993	24.0	21.0
102	rna-XM_708542.1	XM_708542.1	306	975	22.0	21.0
103	rna-XM_708542.1	XM_708542.1	307	974	50.0	21.0
104	rna-XM_708542.1	XM_708542.1	312	969	23.0	21.0
105	rna-XM_708542.1	XM_708542.1	341	940	25.0	21.0
106	rna-XM_708542.1	XM_708542.1	343	938	30.0	21.0
107	rna-XM_708542.1	XM_708542.1	344	937	23.0	21.0
108	rna-XM_708542.1	XM_708542.1	346	935	27.0	21.0
109	rna-XM_708542.1	XM_708542.1	347	934	58.0	21.0
110	rna-XM_708542.1	XM_708542.1	348	933	34.0	21.0
111	rna-XM_708542.1	XM_708542.1	349	932	24.0	21.0
112	rna-XM_708542.1	XM_708542.1	350	931	48.0	21.0
113	rna-XM_708542.1	XM_708542.1	351	930	25.0	21.0
114	rna-XM_708542.1	XM_708542.1	353	928	22.0	21.0
115	rna-XM_708542.1	XM_708542.1	354	927	27.0	21.0
116	rna-XM_708542.1	XM_708542.1	355	926	33.0	21.0
117	rna-XM_708542.1	XM_708542.1	356	925	41.0	21.0
118	rna-XM_708542.1	XM_708542.1	357	924	38.0	21.0
119	rna-XM_708542.1	XM_708542.1	358	923	31.0	21.0
120	rna-XM_708542.1	XM_708542.1	359	922	28.0	21.0
121	rna-XM_708542.1	XM_708542.1	361	920	25.0	21.0
122	rna-XM_708542.1	XM_708542.1	362	919	53.0	21.0
123	rna-XM_708542.1	XM_708542.1	363	918	24.0	21.0
124	rna-XM_708542.1	XM_708542.1	364	917	28.0	21.0
125	rna-XM_708542.1	XM_708542.1	366	915	30.0	21.0
126	rna-XM_708542.1	XM_708542.1	367	914	26.0	21.0
127	rna-XM_708542.1	XM_708542.1	368	913	54.0	21.0
128	rna-XM_708542.1	XM_708542.1	369	912	24.0	21.0
129	rna-XM_708542.1	XM_708542.1	370	911	22.0	21.0
130	rna-XM_708542.1	XM_708542.1	373	908	23.0	21.0
131	rna-XM_708542.1	XM_708542.1	374	907	60.0	21.0
132	rna-XM_708542.1	XM_708542.1	376	905	25.0	21.0
133	rna-XM_708542.1	XM_708542.1	379	902	27.0	21.0
134	rna-XM_708542.1	XM_708542.1	380	901	40.0	21.0
135	rna-XM_708542.1	XM_708542.1	385	896	26.0	21.0
136	rna-XM_708542.1	XM_708542.1	386	895	42.0	21.0
137	rna-XM_708542.1	XM_708542.1	387	894	22.0	21.0
138	rna-XM_708542.1	XM_708542.1	393	888	31.0	21.0
139	rna-XM_708542.1	XM_708542.1	400	881	23.0	21.0
140	rna-XM_708542.1	XM_708542.1	408	873	28.0	21.0
141	rna-XM_708542.1	XM_708542.1	414	867	23.0	21.0
142	rna-XM_708542.1	XM_708542.1	418	863	24.0	21.0
143	rna-XM_708542.1	XM_708542.1	420	861	25.0	21.0
144	rna-XM_708542.1	XM_708542.1	428	853	26.0	21.0
145	rna-XM_708542.1	XM_708542.1	432	849	29.0	21.0
146	rna-XM_708542.1	XM_708542.1	433	848	27.0	21.0
147	rna-XM_708542.1	XM_708542.1	434	847	30.0	21.0
148	rna-XM_708542.1	XM_708542.1	435	846	23.0	21.0
149	rna-XM_708542.1	XM_708542.1	436	845	30.0	21.0
150	rna-XM_708542.1	XM_708542.1	437	844	25.0	21.0
151	rna-XM_708542.1	XM_708542.1	438	843	43.0	21.0
152	rna-XM_708542.1	XM_708542.1	439	842	35.0	21.0
153	rna-XM_708542.1	XM_708542.1	440	841	31.0	21.0
154	rna-XM_708542.1	XM_708542.1	442	839	23.0	21.0
155	rna-XM_708542.1	XM_708542.1	443	838	22.0	21.0
156	rna-XM_708542.1	XM_708542.1	444	837	45.0	21.0
157	rna-XM_708542.1	XM_708542.1	445	836	28.0	21.0
158	rna-XM_708542.1	XM_708542.1	448	833	22.0	21.0
159	rna-XM_708542.1	XM_708542.1	449	832	26.0	21.0
160	rna-XM_708542.1	XM_708542.1	450	831	31.0	21.0
161	rna-XM_708542.1	XM_708542.1	451	830	27.0	21.0
162	rna-XM_708542.1	XM_708542.1	452	829	38.0	21.0
163	rna-XM_708542.1	XM_708542.1	453	828	28.0	21.0
164	rna-XM_708542.1	XM_708542.1	454	827	23.0	21.0
165	rna-XM_708542.1	XM_708542.1	456	825	38.0	21.0
166	rna-XM_708542.1	XM_708542.1	457	824	38.0	21.0
167	rna-XM_708542.1	XM_708542.1	458	823	22.0	21.0
168	rna-XM_708542.1	XM_708542.1	459	822	25.0	21.0
169	rna-XM_708542.1	XM_708542.1	460	821	31.0	21.0
170	rna-XM_708542.1	XM_708542.1	462	819	44.0	21.0
171	rna-XM_708542.1	XM_708542.1	463	818	36.0	21.0
172	rna-XM_708542.1	XM_708542.1	464	817	39.0	21.0
173	rna-XM_708542.1	XM_708542.1	467	814	55.0	21.0
174	rna-XM_708542.1	XM_708542.1	468	813	38.0	21.0
175	rna-XM_708542.1	XM_708542.1	469	812	35.0	21.0
176	rna-XM_708542.1	XM_708542.1	470	811	82.0	21.0
177	rna-XM_708542.1	XM_708542.1	471	810	29.0	21.0
178	rna-XM_708542.1	XM_708542.1	472	809	23.0	21.0
179	rna-XM_708542.1	XM_708542.1	473	808	49.0	21.0
180	rna-XM_708542.1	XM_708542.1	474	807	27.0	21.0
181	rna-XM_708542.1	XM_708542.1	475	806	25.0	21.0
182	rna-XM_708542.1	XM_708542.1	476	805	29.0	21.0
183	rna-XM_708542.1	XM_708542.1	480	801	25.0	21.0
184	rna-XM_708542.1	XM_708542.1	484	797	31.0	21.0
185	rna-XM_708542.1	XM_708542.1	486	795	30.0	21.0
186	rna-XM_708542.1	XM_708542.1	487	794	23.0	21.0
187	rna-XM_708542.1	XM_708542.1	490	791	31.0	21.0
188	rna-XM_708542.1	XM_708542.1	491	790	32.0	21.0
189	rna-XM_708542.1	XM_708542.1	495	786	25.0	21.0
190	rna-XM_708542.1	XM_708542.1	496	785	22.0	21.0
191	rna-XM_708542.1	XM_708542.1	511	770	26.0	21.0
192	rna-XM_708542.1	XM_708542.1	515	766	29.0	21.0
193	rna-XM_708542.1	XM_708542.1	516	765	22.0	21.0
194	rna-XM_708542.1	XM_708542.1	517	764	37.0	21.0
195	rna-XM_708542.1	XM_708542.1	518	763	31.0	21.0
196	rna-XM_708542.1	XM_708542.1	519	762	26.0	21.0
197	rna-XM_708542.1	XM_708542.1	520	761	23.0	21.0
198	rna-XM_708542.1	XM_708542.1	521	760	25.0	21.0
199	rna-XM_708542.1	XM_708542.1	522	759	32.0	21.0
200	rna-XM_708542.1	XM_708542.1	523	758	24.0	21.0
201	rna-XM_708542.1	XM_708542.1	526	755	27.0	21.0
202	rna-XM_708542.1	XM_708542.1	527	754	184.0	21.0
203	rna-XM_708542.1	XM_708542.1	528	753	36.0	21.0
204	rna-XM_708542.1	XM_708542.1	529	752	36.0	21.0
205	rna-XM_708542.1	XM_708542.1	530	751	24.0	21.0
206	rna-XM_708542.1	XM_708542.1	531	750	24.0	21.0
207	rna-XM_708542.1	XM_708542.1	534	747	204.0	21.0
208	rna-XM_708542.1	XM_708542.1	535	746	24.0	21.0
209	rna-XM_708542.1	XM_708542.1	537	744	26.0	21.0
210	rna-XM_708542.1	XM_708542.1	541	740	24.0	21.0
211	rna-XM_708542.1	XM_708542.1	542	739	27.0	21.0
212	rna-XM_708542.1	XM_708542.1	543	738	24.0	21.0
213	rna-XM_708542.1	XM_708542.1	550	731	25.0	21.0
214	rna-XM_708542.1	XM_708542.1	551	730	26.0	21.0
215	rna-XM_708542.1	XM_708542.1	554	727	33.0	21.0
216	rna-XM_708542.1	XM_708542.1	555	726	23.0	21.0
217	rna-XM_708542.1	XM_708542.1	560	721	46.0	21.0
218	rna-XM_708542.1	XM_708542.1	562	719	25.0	21.0
219	rna-XM_708542.1	XM_708542.1	563	718	28.0	21.0
220	rna-XM_708542.1	XM_708542.1	566	715	103.0	21.0
221	rna-XM_708542.1	XM_708542.1	567	714	26.0	21.0
222	rna-XM_708542.1	XM_708542.1	583	698	23.0	21.0
223	rna-XM_708542.1	XM_708542.1	587	694	22.0	21.0
224	rna-XM_708542.1	XM_708542.1	588	693	23.0	21.0
225	rna-XM_706866.2	XM_706866.2	1492	560	23.0	21.0
226	rna-XM_706866.2	XM_706866.2	1549	503	53.0	21.0
227	rna-XM_706866.2	XM_706866.2	1697	355	56.0	21.0
228	rna-XM_706866.2	XM_706866.2	1708	344	26.0	21.0
229	rna-XM_706880.2	XM_706880.2	1760	403	34.0	21.0
230	rna-XM_708553.2	XM_708553.2	798	690	67.0	21.0
231	rna-XM_708557.1	XM_708557.1	220	842	26.0	21.0
232	rna-XM_708558.2	XM_708558.2	1387	1163	22.0	21.0
233	rna-XM_708562.1	XM_708562.1	275	121	30.0	21.0
234	rna-XM_708563.1	XM_708563.1	226	167	47.0	21.0
235	rna-XM_019475091.1	XM_019475091.1	851	436	31.0	21.0
236	rna-XM_708570.1	XM_708570.1	164	154	87.0	21.0
237	rna-XM_708572.1	XM_708572.1	148	263	67.0	21.0
238	rna-XM_708572.1	XM_708572.1	208	203	32.0	21.0
239	rna-XM_708572.1	XM_708572.1	381	30	26.0	21.0
240	rna-XM_708576.2	XM_708576.2	239	1699	74.0	21.0
241	rna-XM_708576.2	XM_708576.2	629	1309	70.0	21.0
242	rna-XM_705314.2	XM_705314.2	1606	620	25.0	21.0
243	rna-XM_707150.2	XM_707150.2	212	1519	91.0	21.0
244	rna-XM_707150.2	XM_707150.2	341	1390	40.0	21.0
245	rna-XM_707150.2	XM_707150.2	619	1112	25.0	21.0
246	rna-XM_708495.2	XM_708495.2	127	800	22.0	21.0
247	rna-XM_705770.2	XM_705770.2	1950	2142	36.0	21.0
248	rna-XM_705770.2	XM_705770.2	1979	2113	36.0	21.0
249	rna-XM_705770.2	XM_705770.2	2047	2045	24.0	21.0
250	rna-XM_705770.2	XM_705770.2	2080	2012	25.0	21.0
251	rna-XM_705770.2	XM_705770.2	2089	2003	22.0	21.0
252	rna-XM_705770.2	XM_705770.2	2107	1985	22.0	21.0
253	rna-XM_705770.2	XM_705770.2	2110	1982	22.0	21.0
254	rna-XM_705770.2	XM_705770.2	2111	1981	37.0	21.0
255	rna-XM_705770.2	XM_705770.2	2114	1978	51.0	21.0
256	rna-XM_705770.2	XM_705770.2	2132	1960	23.0	21.0
257	rna-XM_705770.2	XM_705770.2	2146	1946	23.0	21.0
258	rna-XM_705770.2	XM_705770.2	2148	1944	23.0	21.0
259	rna-XM_705770.2	XM_705770.2	2150	1942	29.0	21.0
260	rna-XM_705770.2	XM_705770.2	2152	1940	23.0	21.0
261	rna-XM_705770.2	XM_705770.2	2174	1918	28.0	21.0
262	rna-XM_705773.2	XM_705773.2	1364	601	87.0	21.0
263	rna-XM_710764.2	XM_710764.2	1263	993	22.0	21.0
264	rna-XM_710757.1	XM_710757.1	699	48	26.0	21.0
265	rna-XM_019475109.1	XM_019475109.1	708	18	46.0	21.0
266	rna-XM_713365.1	XM_713365.1	1441	665	63.0	21.0
267	rna-XM_704918.2	XM_704918.2	496	500	23.0	21.0
268	rna-XM_019475113.1	XM_019475113.1	58	341	29.0	21.0
269	rna-XM_019475113.1	XM_019475113.1	80	319	88.0	21.0
270	rna-XM_019475113.1	XM_019475113.1	90	309	25.0	21.0
271	rna-XM_019475113.1	XM_019475113.1	95	304	23.0	21.0
272	rna-XM_019475113.1	XM_019475113.1	101	298	52.0	21.0
273	rna-XM_019475113.1	XM_019475113.1	108	291	24.0	21.0
274	rna-XM_019475113.1	XM_019475113.1	111	288	36.0	21.0
275	rna-XM_019475113.1	XM_019475113.1	124	275	40.0	21.0
276	rna-XM_019475113.1	XM_019475113.1	128	271	101.0	21.0
277	rna-XM_019475113.1	XM_019475113.1	130	269	34.0	21.0
278	rna-XM_019475113.1	XM_019475113.1	131	268	24.0	21.0
279	rna-XM_019475113.1	XM_019475113.1	137	262	28.0	21.0
280	rna-XM_019475113.1	XM_019475113.1	138	261	25.0	21.0
281	rna-XM_019475113.1	XM_019475113.1	144	255	22.0	21.0
282	rna-XM_019475113.1	XM_019475113.1	146	253	27.0	21.0
283	rna-XM_019475113.1	XM_019475113.1	157	242	23.0	21.0
284	rna-XM_019475113.1	XM_019475113.1	164	235	23.0	21.0
285	rna-XM_019475113.1	XM_019475113.1	168	231	26.0	21.0
286	rna-XM_019475113.1	XM_019475113.1	169	230	35.0	21.0
287	rna-XM_019475113.1	XM_019475113.1	191	208	27.0	21.0
288	rna-XM_019475113.1	XM_019475113.1	192	207	24.0	21.0
289	rna-XM_019475113.1	XM_019475113.1	193	206	23.0	21.0
290	rna-XM_019475113.1	XM_019475113.1	194	205	22.0	21.0
291	rna-XM_019475113.1	XM_019475113.1	196	203	22.0	21.0
292	rna-XM_019475113.1	XM_019475113.1	198	201	33.0	21.0
293	rna-XM_019475113.1	XM_019475113.1	199	200	40.0	21.0
294	rna-XM_019475113.1	XM_019475113.1	200	199	39.0	21.0
295	rna-XM_019475113.1	XM_019475113.1	201	198	32.0	21.0
296	rna-XM_019475113.1	XM_019475113.1	202	197	36.0	21.0
297	rna-XM_019475113.1	XM_019475113.1	203	196	24.0	21.0
298	rna-XM_019475113.1	XM_019475113.1	204	195	32.0	21.0
299	rna-XM_019475113.1	XM_019475113.1	205	194	25.0	21.0
300	rna-XM_019475113.1	XM_019475113.1	206	193	60.0	21.0
301	rna-XM_019475113.1	XM_019475113.1	223	176	23.0	21.0
302	rna-XM_019475113.1	XM_019475113.1	224	175	22.0	21.0
303	rna-XM_019475113.1	XM_019475113.1	229	170	30.0	21.0
304	rna-XM_019475113.1	XM_019475113.1	235	164	23.0	21.0
305	rna-XM_019475113.1	XM_019475113.1	254	145	58.0	21.0
306	rna-XM_019475113.1	XM_019475113.1	261	138	36.0	21.0
307	rna-XM_019475113.1	XM_019475113.1	262	137	34.0	21.0
308	rna-XM_019475113.1	XM_019475113.1	263	136	24.0	21.0
309	rna-XM_019475113.1	XM_019475113.1	271	128	23.0	21.0
310	rna-XM_019475113.1	XM_019475113.1	273	126	24.0	21.0
311	rna-XM_019475113.1	XM_019475113.1	285	114	24.0	21.0
312	rna-XM_019475113.1	XM_019475113.1	294	105	29.0	21.0
313	rna-XM_713748.2	XM_713748.2	0	438	25.0	21.0
314	rna-XM_713748.2	XM_713748.2	4	434	52.0	21.0
315	rna-XM_713748.2	XM_713748.2	28	410	54.0	21.0
316	rna-XM_713748.2	XM_713748.2	33	405	31.0	21.0
317	rna-XM_713748.2	XM_713748.2	42	396	22.0	21.0
318	rna-XM_713748.2	XM_713748.2	57	381	140.0	21.0
319	rna-XM_713748.2	XM_713748.2	59	379	23.0	21.0
320	rna-XM_713748.2	XM_713748.2	60	378	35.0	21.0
321	rna-XM_713748.2	XM_713748.2	61	377	45.0	21.0
322	rna-XM_713748.2	XM_713748.2	64	374	22.0	21.0
323	rna-XM_713748.2	XM_713748.2	79	359	29.0	21.0
324	rna-XM_713748.2	XM_713748.2	92	346	22.0	21.0
325	rna-XM_713748.2	XM_713748.2	115	323	30.0	21.0
326	rna-XM_713748.2	XM_713748.2	116	322	22.0	21.0
327	rna-XM_713748.2	XM_713748.2	118	320	28.0	21.0
328	rna-XM_713748.2	XM_713748.2	120	318	34.0	21.0
329	rna-XM_713748.2	XM_713748.2	127	311	102.0	21.0
330	rna-XM_713748.2	XM_713748.2	128	310	27.0	21.0
331	rna-XM_713748.2	XM_713748.2	130	308	25.0	21.0
332	rna-XM_713748.2	XM_713748.2	133	305	153.0	21.0
333	rna-XM_713748.2	XM_713748.2	137	301	26.0	21.0
334	rna-XM_713748.2	XM_713748.2	138	300	25.0	21.0
335	rna-XM_713748.2	XM_713748.2	141	297	26.0	21.0
336	rna-XM_713748.2	XM_713748.2	142	296	80.0	21.0
337	rna-XM_713748.2	XM_713748.2	144	294	41.0	21.0
338	rna-XM_713748.2	XM_713748.2	147	291	23.0	21.0
339	rna-XM_713748.2	XM_713748.2	148	290	25.0	21.0
340	rna-XM_713748.2	XM_713748.2	153	285	38.0	21.0
341	rna-XM_713748.2	XM_713748.2	154	284	31.0	21.0
342	rna-XM_713748.2	XM_713748.2	156	282	107.0	21.0
343	rna-XM_713748.2	XM_713748.2	157	281	175.0	21.0
344	rna-XM_713748.2	XM_713748.2	158	280	26.0	21.0
345	rna-XM_713748.2	XM_713748.2	160	278	28.0	21.0
346	rna-XM_713748.2	XM_713748.2	171	267	31.0	21.0
347	rna-XM_713748.2	XM_713748.2	174	264	22.0	21.0
348	rna-XM_713748.2	XM_713748.2	177	261	27.0	21.0
349	rna-XM_713748.2	XM_713748.2	178	260	23.0	21.0
350	rna-XM_713748.2	XM_713748.2	179	259	26.0	21.0
351	rna-XM_713748.2	XM_713748.2	181	257	22.0	21.0
352	rna-XM_713748.2	XM_713748.2	185	253	37.0	21.0
353	rna-XM_713748.2	XM_713748.2	187	251	22.0	21.0
354	rna-XM_713748.2	XM_713748.2	189	249	24.0	21.0
355	rna-XM_713748.2	XM_713748.2	190	248	30.0	21.0
356	rna-XM_713748.2	XM_713748.2	192	246	37.0	21.0
357	rna-XM_713748.2	XM_713748.2	193	245	40.0	21.0
358	rna-XM_713748.2	XM_713748.2	194	244	28.0	21.0
359	rna-XM_713748.2	XM_713748.2	198	240	26.0	21.0
360	rna-XM_713748.2	XM_713748.2	200	238	29.0	21.0
361	rna-XM_713748.2	XM_713748.2	202	236	39.0	21.0
362	rna-XM_713748.2	XM_713748.2	203	235	22.0	21.0
363	rna-XM_713748.2	XM_713748.2	204	234	29.0	21.0
364	rna-XM_713748.2	XM_713748.2	205	233	23.0	21.0
365	rna-XM_713748.2	XM_713748.2	206	232	50.0	21.0
366	rna-XM_713748.2	XM_713748.2	207	231	31.0	21.0
367	rna-XM_713748.2	XM_713748.2	208	230	48.0	21.0
368	rna-XM_713748.2	XM_713748.2	209	229	50.0	21.0
369	rna-XM_713748.2	XM_713748.2	210	228	48.0	21.0
370	rna-XM_713748.2	XM_713748.2	211	227	64.0	21.0
371	rna-XM_713748.2	XM_713748.2	212	226	22.0	21.0
372	rna-XM_713748.2	XM_713748.2	213	225	33.0	21.0
373	rna-XM_713748.2	XM_713748.2	214	224	34.0	21.0
374	rna-XM_713748.2	XM_713748.2	215	223	23.0	21.0
375	rna-XM_713748.2	XM_713748.2	217	221	40.0	21.0
376	rna-XM_713748.2	XM_713748.2	218	220	23.0	21.0
377	rna-XM_713748.2	XM_713748.2	219	219	33.0	21.0
378	rna-XM_713748.2	XM_713748.2	222	216	23.0	21.0
379	rna-XM_713748.2	XM_713748.2	223	215	29.0	21.0
380	rna-XM_713748.2	XM_713748.2	225	213	23.0	21.0
381	rna-XM_713748.2	XM_713748.2	226	212	43.0	21.0
382	rna-XM_713748.2	XM_713748.2	227	211	28.0	21.0
383	rna-XM_713748.2	XM_713748.2	228	210	33.0	21.0
384	rna-XM_713748.2	XM_713748.2	229	209	47.0	21.0
385	rna-XM_713748.2	XM_713748.2	230	208	33.0	21.0
386	rna-XM_713748.2	XM_713748.2	231	207	51.0	21.0
387	rna-XM_713748.2	XM_713748.2	232	206	39.0	21.0
388	rna-XM_713748.2	XM_713748.2	233	205	51.0	21.0
389	rna-XM_713748.2	XM_713748.2	234	204	40.0	21.0
390	rna-XM_713748.2	XM_713748.2	235	203	72.0	21.0
391	rna-XM_713748.2	XM_713748.2	236	202	44.0	21.0
392	rna-XM_713748.2	XM_713748.2	237	201	38.0	21.0
393	rna-XM_713748.2	XM_713748.2	238	200	74.0	21.0
394	rna-XM_713748.2	XM_713748.2	239	199	27.0	21.0
395	rna-XM_713748.2	XM_713748.2	240	198	22.0	21.0
396	rna-XM_713748.2	XM_713748.2	241	197	31.0	21.0
397	rna-XM_713748.2	XM_713748.2	242	196	23.0	21.0
398	rna-XM_713748.2	XM_713748.2	243	195	48.0	21.0
399	rna-XM_713748.2	XM_713748.2	244	194	63.0	21.0
400	rna-XM_713748.2	XM_713748.2	245	193	35.0	21.0
401	rna-XM_713748.2	XM_713748.2	246	192	49.0	21.0
402	rna-XM_713748.2	XM_713748.2	247	191	29.0	21.0
403	rna-XM_713748.2	XM_713748.2	248	190	27.0	21.0
404	rna-XM_713748.2	XM_713748.2	249	189	42.0	21.0
405	rna-XM_713748.2	XM_713748.2	250	188	30.0	21.0
406	rna-XM_713748.2	XM_713748.2	251	187	23.0	21.0
407	rna-XM_713748.2	XM_713748.2	252	186	32.0	21.0
408	rna-XM_713748.2	XM_713748.2	255	183	29.0	21.0
409	rna-XM_713748.2	XM_713748.2	257	181	22.0	21.0
410	rna-XM_713748.2	XM_713748.2	258	180	38.0	21.0
411	rna-XM_713748.2	XM_713748.2	261	177	23.0	21.0
412	rna-XM_713748.2	XM_713748.2	262	176	26.0	21.0
413	rna-XM_713748.2	XM_713748.2	267	171	22.0	21.0
414	rna-XM_713748.2	XM_713748.2	270	168	23.0	21.0
