	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
130	rna-XM_710304.1	XM_710304.1	81	501	51.0	18.0
131	rna-XM_710304.1	XM_710304.1	85	497	68.0	18.0
132	rna-XM_710304.1	XM_710304.1	349	233	28.0	18.0
133	rna-XM_710304.1	XM_710304.1	350	232	22.0	18.0
134	rna-XM_705430.2	XM_705430.2	0	1644	20.0	18.0
135	rna-XM_706264.2	XM_706264.2	2758	395	28.0	18.0
136	rna-XM_706264.2	XM_706264.2	2791	362	24.0	18.0
137	rna-XM_706264.2	XM_706264.2	2793	360	25.0	18.0
138	rna-XM_706264.2	XM_706264.2	2852	301	28.0	18.0
139	rna-XM_706264.2	XM_706264.2	2865	288	22.0	18.0
140	rna-XM_706264.2	XM_706264.2	2866	287	24.0	18.0
141	rna-XM_706264.2	XM_706264.2	2877	276	19.0	18.0
142	rna-XM_706264.2	XM_706264.2	2928	225	19.0	18.0
143	rna-XM_706264.2	XM_706264.2	3030	123	22.0	18.0
144	rna-XM_715497.2	XM_715497.2	2502	156	21.0	18.0
145	rna-XM_715548.1	XM_715548.1	306	372	35.0	18.0
146	rna-XM_715548.1	XM_715548.1	450	228	20.0	18.0
147	rna-XM_715548.1	XM_715548.1	451	227	20.0	18.0
148	rna-XM_715548.1	XM_715548.1	452	226	19.0	18.0
149	rna-XM_715548.1	XM_715548.1	471	207	23.0	18.0
150	rna-XM_715548.1	XM_715548.1	474	204	23.0	18.0
151	rna-XM_715548.1	XM_715548.1	504	174	25.0	18.0
152	rna-XM_715548.1	XM_715548.1	550	128	30.0	18.0
153	rna-XM_715548.1	XM_715548.1	579	99	20.0	18.0
154	rna-XM_715548.1	XM_715548.1	621	57	31.0	18.0
155	rna-XM_715548.1	XM_715548.1	622	56	19.0	18.0
156	rna-XM_715548.1	XM_715548.1	625	53	29.0	18.0
157	rna-XM_715548.1	XM_715548.1	657	21	37.0	18.0
158	rna-XM_706324.1	XM_706324.1	190	128	35.0	18.0
159	rna-XM_716812.2	XM_716812.2	756	297	21.0	18.0
160	rna-XM_716812.2	XM_716812.2	766	287	24.0	18.0
161	rna-XM_716812.2	XM_716812.2	775	278	19.0	18.0
162	rna-XM_716812.2	XM_716812.2	778	275	23.0	18.0
163	rna-XM_716812.2	XM_716812.2	779	274	39.0	18.0
164	rna-XM_716812.2	XM_716812.2	780	273	19.0	18.0
165	rna-XM_716812.2	XM_716812.2	784	269	21.0	18.0
166	rna-XM_716812.2	XM_716812.2	788	265	27.0	18.0
167	rna-XM_716812.2	XM_716812.2	792	261	19.0	18.0
168	rna-XM_716812.2	XM_716812.2	832	221	21.0	18.0
169	rna-XM_707223.1	XM_707223.1	1048	503	19.0	18.0
170	rna-XM_706231.2	XM_706231.2	999	255	19.0	18.0
171	rna-XM_707412.1	XM_707412.1	493	161	44.0	18.0
172	rna-XM_019475476.1	XM_019475476.1	56	148	24.0	18.0
173	rna-XM_019475479.1	XM_019475479.1	330	108	51.0	18.0
174	rna-XM_019475491.1	XM_019475491.1	373	20	19.0	18.0
175	rna-XM_710106.1	XM_710106.1	109	824	56.0	18.0
176	rna-XM_713541.1	XM_713541.1	463	176	19.0	18.0
177	rna-XM_712861.1	XM_712861.1	427	572	388.0	18.0
178	rna-XM_712861.1	XM_712861.1	428	571	558.0	18.0
179	rna-XM_712861.1	XM_712861.1	429	570	57.0	18.0
180	rna-XM_706005.2	XM_706005.2	564	192	25.0	18.0
181	rna-XM_019475555.1	XM_019475555.1	229	20	30.0	18.0
182	rna-XM_019475565.1	XM_019475565.1	75	195	30.0	18.0
183	rna-XM_019475565.1	XM_019475565.1	76	194	26.0	18.0
184	rna-XM_019475565.1	XM_019475565.1	79	191	19.0	18.0
185	rna-XM_019475565.1	XM_019475565.1	97	173	21.0	18.0
186	rna-XM_019475565.1	XM_019475565.1	99	171	30.0	18.0
187	rna-XM_019475565.1	XM_019475565.1	104	166	19.0	18.0
188	rna-XM_019475565.1	XM_019475565.1	105	165	21.0	18.0
189	rna-XM_019475565.1	XM_019475565.1	122	148	32.0	18.0
190	rna-XM_019475565.1	XM_019475565.1	124	146	19.0	18.0
191	rna-XM_019475565.1	XM_019475565.1	125	145	75.0	18.0
192	rna-XM_019475565.1	XM_019475565.1	126	144	70.0	18.0
193	rna-XM_019475565.1	XM_019475565.1	127	143	64.0	18.0
194	rna-XM_019475565.1	XM_019475565.1	128	142	52.0	18.0
195	rna-XM_019475565.1	XM_019475565.1	129	141	21.0	18.0
196	rna-XM_714238.1	XM_714238.1	1092	459	35.0	18.0
197	rna-XM_714238.1	XM_714238.1	1185	366	32.0	18.0
198	rna-XM_714238.1	XM_714238.1	1215	336	23.0	18.0
199	rna-XM_714238.1	XM_714238.1	1216	335	75.0	18.0
200	rna-XM_714241.1	XM_714241.1	1480	2444	27.0	18.0
201	rna-XM_713064.2	XM_713064.2	-81	831	29.0	18.0
202	rna-XM_713064.2	XM_713064.2	-80	830	114.0	18.0
203	rna-XM_713748.2	XM_713748.2	-13	451	33.0	18.0
204	rna-XM_019475144.1	XM_019475144.1	-28	349	69.0	18.0
205	rna-XM_019475147.1	XM_019475147.1	428	-14	42.0	18.0
206	rna-XM_705393.2	XM_705393.2	576	-42	19.0	18.0
207	rna-XM_717410.1	XM_717410.1	-16	2887	20.0	18.0
208	rna-XM_019475216.1	XM_019475216.1	-19	502	27.0	18.0
209	rna-XM_019475231.1	XM_019475231.1	-31	370	116.0	18.0
210	rna-XM_019475256.1	XM_019475256.1	-22	379	19.0	18.0
211	rna-XM_705056.2	XM_705056.2	-23	1400	33.0	18.0
212	rna-XM_712744.1	XM_712744.1	-16	424	23.0	18.0
213	rna-XM_712709.1	XM_712709.1	-29	689	42.0	18.0
214	rna-XM_712708.1	XM_712708.1	2121	-93	42.0	18.0
215	rna-XM_716679.2	XM_716679.2	-42	603	22.0	18.0
216	rna-XM_716619.1	XM_716619.1	-26	524	38.0	18.0
217	rna-XM_716612.2	XM_716612.2	1166	-26	35.0	18.0
218	rna-XM_714842.1	XM_714842.1	-31	607	36.0	18.0
219	rna-XM_718047.1	XM_718047.1	-68	404	45.0	18.0
220	rna-XM_019475325.1	XM_019475325.1	-23	386	28.0	18.0
221	rna-XM_019475328.1	XM_019475328.1	-26	464	37.0	18.0
222	rna-XM_715424.2	XM_715424.2	-51	393	149.0	18.0
223	rna-XM_710293.2	XM_710293.2	-12	411	23.0	18.0
224	rna-XM_710293.2	XM_710293.2	-4	403	24.0	18.0
225	rna-XM_711676.2	XM_711676.2	-66	972	20.0	18.0
226	rna-XM_019475412.1	XM_019475412.1	-20	488	27.0	18.0
227	rna-XM_019475412.1	XM_019475412.1	-18	486	49.0	18.0
228	rna-XM_706264.2	XM_706264.2	-19	3172	26.0	18.0
229	rna-XM_716758.2	XM_716758.2	642	-51	29.0	18.0
230	rna-XM_707412.1	XM_707412.1	-57	711	26.0	18.0
231	rna-XM_705472.2	XM_705472.2	-43	1384	32.0	18.0
232	rna-XM_019475476.1	XM_019475476.1	-29	233	59.0	18.0
233	rna-XM_712263.2	XM_712263.2	-26	641	33.0	18.0
234	rna-XM_707983.2	XM_707983.2	574	-73	20.0	18.0
235	rna-XM_707983.2	XM_707983.2	577	-76	89.0	18.0
236	rna-XM_019475555.1	XM_019475555.1	-26	275	33.0	18.0
237	rna-XM_019475555.1	XM_019475555.1	-17	266	33.0	18.0
238	rna-XM_711122.1	XM_711122.1	-28	388	138.0	18.0
239	rna-XM_706215.1	XM_706215.1	-22	2191	26.0	18.0
