	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
118	rna-XM_713957.1	XM_713957.1	193	1010	73.0	28.0
119	rna-XM_713957.1	XM_713957.1	199	1004	31.0	28.0
120	rna-XM_713957.1	XM_713957.1	203	1000	55.0	28.0
121	rna-XM_713957.1	XM_713957.1	206	997	46.0	28.0
122	rna-XM_713957.1	XM_713957.1	208	995	45.0	28.0
123	rna-XM_713957.1	XM_713957.1	209	994	29.0	28.0
124	rna-XM_713957.1	XM_713957.1	220	983	39.0	28.0
125	rna-XM_713957.1	XM_713957.1	254	949	42.0	28.0
126	rna-XM_713957.1	XM_713957.1	298	905	74.0	28.0
127	rna-XM_713957.1	XM_713957.1	703	500	113.0	28.0
128	rna-XM_713954.1	XM_713954.1	37	566	29.0	28.0
129	rna-XM_713954.1	XM_713954.1	57	546	60.0	28.0
130	rna-XM_713954.1	XM_713954.1	88	515	102.0	28.0
131	rna-XM_713954.1	XM_713954.1	91	512	907.0	28.0
132	rna-XM_713954.1	XM_713954.1	101	502	94.0	28.0
133	rna-XM_713954.1	XM_713954.1	119	484	39.0	28.0
134	rna-XM_713954.1	XM_713954.1	127	476	122.0	28.0
135	rna-XM_713954.1	XM_713954.1	141	462	40.0	28.0
136	rna-XM_713954.1	XM_713954.1	142	461	107.0	28.0
137	rna-XM_713954.1	XM_713954.1	186	417	47.0	28.0
138	rna-XM_713954.1	XM_713954.1	205	398	58.0	28.0
139	rna-XM_713954.1	XM_713954.1	261	342	75.0	28.0
140	rna-XM_713954.1	XM_713954.1	262	341	37.0	28.0
141	rna-XM_713954.1	XM_713954.1	273	330	39.0	28.0
142	rna-XM_713954.1	XM_713954.1	291	312	309.0	28.0
143	rna-XM_713954.1	XM_713954.1	292	311	72.0	28.0
144	rna-XM_713954.1	XM_713954.1	300	303	32.0	28.0
145	rna-XM_713954.1	XM_713954.1	306	297	39.0	28.0
146	rna-XM_713954.1	XM_713954.1	319	284	30.0	28.0
147	rna-XM_713954.1	XM_713954.1	344	259	46.0	28.0
148	rna-XM_713954.1	XM_713954.1	349	254	56.0	28.0
149	rna-XM_713954.1	XM_713954.1	369	234	67.0	28.0
150	rna-XM_713954.1	XM_713954.1	464	139	38.0	28.0
151	rna-XM_713954.1	XM_713954.1	465	138	33.0	28.0
152	rna-XM_713954.1	XM_713954.1	466	137	32.0	28.0
153	rna-XM_713954.1	XM_713954.1	467	136	32.0	28.0
154	rna-XM_713954.1	XM_713954.1	500	103	31.0	28.0
155	rna-XM_713954.1	XM_713954.1	505	98	32.0	28.0
156	rna-XM_713954.1	XM_713954.1	510	93	33.0	28.0
157	rna-XM_713954.1	XM_713954.1	511	92	48.0	28.0
158	rna-XM_713954.1	XM_713954.1	534	69	31.0	28.0
159	rna-XM_713954.1	XM_713954.1	538	65	36.0	28.0
160	rna-XM_713954.1	XM_713954.1	582	21	52.0	28.0
161	rna-XM_713954.1	XM_713954.1	602	1	37.0	28.0
162	rna-XM_713951.2	XM_713951.2	680	475	43.0	28.0
163	rna-XM_713951.2	XM_713951.2	828	327	31.0	28.0
164	rna-XM_713951.2	XM_713951.2	846	309	30.0	28.0
165	rna-XM_713951.2	XM_713951.2	911	244	86.0	28.0
166	rna-XM_713951.2	XM_713951.2	926	229	83.0	28.0
167	rna-XM_713951.2	XM_713951.2	975	180	30.0	28.0
168	rna-XM_713951.2	XM_713951.2	1054	101	47.0	28.0
169	rna-XM_713951.2	XM_713951.2	1134	21	29.0	28.0
170	rna-XM_713951.2	XM_713951.2	1135	20	35.0	28.0
171	rna-XM_713943.1	XM_713943.1	234	513	30.0	28.0
172	rna-XM_713943.1	XM_713943.1	348	399	29.0	28.0
173	rna-XM_713943.1	XM_713943.1	369	378	48.0	28.0
174	rna-XM_713943.1	XM_713943.1	383	364	46.0	28.0
175	rna-XM_713943.1	XM_713943.1	384	363	30.0	28.0
176	rna-XM_713943.1	XM_713943.1	408	339	41.0	28.0
177	rna-XM_713943.1	XM_713943.1	410	337	39.0	28.0
178	rna-XM_713943.1	XM_713943.1	412	335	38.0	28.0
179	rna-XM_713943.1	XM_713943.1	414	333	80.0	28.0
180	rna-XM_713943.1	XM_713943.1	423	324	32.0	28.0
181	rna-XM_713943.1	XM_713943.1	424	323	41.0	28.0
182	rna-XM_713943.1	XM_713943.1	426	321	30.0	28.0
183	rna-XM_713943.1	XM_713943.1	432	315	30.0	28.0
184	rna-XM_713943.1	XM_713943.1	441	306	124.0	28.0
185	rna-XM_713943.1	XM_713943.1	444	303	39.0	28.0
186	rna-XM_713943.1	XM_713943.1	445	302	82.0	28.0
187	rna-XM_713943.1	XM_713943.1	447	300	41.0	28.0
188	rna-XM_713943.1	XM_713943.1	448	299	33.0	28.0
189	rna-XM_713943.1	XM_713943.1	449	298	31.0	28.0
190	rna-XM_713943.1	XM_713943.1	450	297	32.0	28.0
191	rna-XM_713943.1	XM_713943.1	456	291	58.0	28.0
192	rna-XM_713943.1	XM_713943.1	459	288	66.0	28.0
193	rna-XM_713943.1	XM_713943.1	462	285	34.0	28.0
194	rna-XM_713943.1	XM_713943.1	464	283	30.0	28.0
195	rna-XM_713943.1	XM_713943.1	468	279	39.0	28.0
196	rna-XM_713943.1	XM_713943.1	471	276	30.0	28.0
197	rna-XM_713943.1	XM_713943.1	486	261	72.0	28.0
198	rna-XM_713943.1	XM_713943.1	509	238	32.0	28.0
199	rna-XM_713943.1	XM_713943.1	546	201	31.0	28.0
200	rna-XM_713942.1	XM_713942.1	16	860	35.0	28.0
201	rna-XM_713937.1	XM_713937.1	797	352	50.0	28.0
202	rna-XM_713934.1	XM_713934.1	322	650	52.0	28.0
203	rna-XM_019475056.1	XM_019475056.1	721	716	30.0	28.0
204	rna-XM_019475056.1	XM_019475056.1	750	687	48.0	28.0
205	rna-XM_019475056.1	XM_019475056.1	751	686	62.0	28.0
206	rna-XM_019475056.1	XM_019475056.1	814	623	47.0	28.0
207	rna-XM_019475056.1	XM_019475056.1	833	604	258.0	28.0
208	rna-XM_019475056.1	XM_019475056.1	849	588	66.0	28.0
209	rna-XM_019475056.1	XM_019475056.1	876	561	29.0	28.0
210	rna-XM_019475056.1	XM_019475056.1	880	557	33.0	28.0
211	rna-XM_019475056.1	XM_019475056.1	882	555	63.0	28.0
212	rna-XM_019475056.1	XM_019475056.1	883	554	64.0	28.0
213	rna-XM_019475056.1	XM_019475056.1	886	551	112.0	28.0
214	rna-XM_019475056.1	XM_019475056.1	888	549	30.0	28.0
215	rna-XM_019475056.1	XM_019475056.1	891	546	39.0	28.0
216	rna-XM_019475056.1	XM_019475056.1	894	543	29.0	28.0
217	rna-XM_019475056.1	XM_019475056.1	897	540	36.0	28.0
218	rna-XM_019475056.1	XM_019475056.1	898	539	51.0	28.0
219	rna-XM_019475056.1	XM_019475056.1	980	457	68.0	28.0
220	rna-XM_019475056.1	XM_019475056.1	1035	402	32.0	28.0
221	rna-XM_019475056.1	XM_019475056.1	1102	335	51.0	28.0
222	rna-XM_019475056.1	XM_019475056.1	1131	306	38.0	28.0
223	rna-XM_713929.2	XM_713929.2	55	2201	58.0	28.0
224	rna-XM_713929.2	XM_713929.2	248	2008	48.0	28.0
225	rna-XM_713929.2	XM_713929.2	616	1640	58.0	28.0
226	rna-XM_713927.2	XM_713927.2	152	877	33.0	28.0
227	rna-XM_713927.2	XM_713927.2	178	851	64.0	28.0
228	rna-XM_713927.2	XM_713927.2	214	815	88.0	28.0
229	rna-XM_713923.2	XM_713923.2	1251	918	32.0	28.0
230	rna-XM_713923.2	XM_713923.2	1252	917	61.0	28.0
231	rna-XM_713916.1	XM_713916.1	1260	21	33.0	28.0
232	rna-XM_713910.2	XM_713910.2	3528	375	38.0	28.0
233	rna-XM_713910.2	XM_713910.2	3663	240	45.0	28.0
234	rna-XM_713909.1	XM_713909.1	103	578	34.0	28.0
235	rna-XM_713909.1	XM_713909.1	215	466	59.0	28.0
236	rna-XM_713909.1	XM_713909.1	267	414	37.0	28.0
237	rna-XM_713909.1	XM_713909.1	268	413	29.0	28.0
238	rna-XM_713909.1	XM_713909.1	269	412	31.0	28.0
239	rna-XM_713909.1	XM_713909.1	278	403	33.0	28.0
240	rna-XM_713909.1	XM_713909.1	292	389	29.0	28.0
241	rna-XM_713909.1	XM_713909.1	297	384	31.0	28.0
242	rna-XM_713909.1	XM_713909.1	316	365	81.0	28.0
243	rna-XM_713909.1	XM_713909.1	320	361	45.0	28.0
244	rna-XM_713909.1	XM_713909.1	346	335	40.0	28.0
245	rna-XM_713909.1	XM_713909.1	347	334	81.0	28.0
246	rna-XM_713909.1	XM_713909.1	410	271	35.0	28.0
247	rna-XM_713909.1	XM_713909.1	411	270	49.0	28.0
248	rna-XM_713909.1	XM_713909.1	455	226	49.0	28.0
249	rna-XM_713908.1	XM_713908.1	607	407	34.0	28.0
250	rna-XM_713904.1	XM_713904.1	102	264	153.0	28.0
251	rna-XM_713900.2	XM_713900.2	659	1867	32.0	28.0
252	rna-XM_713900.2	XM_713900.2	1050	1476	43.0	28.0
253	rna-XM_713900.2	XM_713900.2	1062	1464	220.0	28.0
254	rna-XM_713900.2	XM_713900.2	1063	1463	67.0	28.0
255	rna-XM_713900.2	XM_713900.2	1086	1440	32.0	28.0
256	rna-XM_713900.2	XM_713900.2	1095	1431	48.0	28.0
257	rna-XM_713900.2	XM_713900.2	1116	1410	40.0	28.0
258	rna-XM_713900.2	XM_713900.2	1134	1392	110.0	28.0
259	rna-XM_713900.2	XM_713900.2	2024	502	31.0	28.0
260	rna-XM_713893.1	XM_713893.1	1027	20	31.0	28.0
261	rna-XM_713887.2	XM_713887.2	1801	296	32.0	28.0
262	rna-XM_019475060.1	XM_019475060.1	1637	2599	275.0	28.0
263	rna-XM_019475060.1	XM_019475060.1	2562	1674	33.0	28.0
264	rna-XM_019475060.1	XM_019475060.1	2611	1625	468.0	28.0
265	rna-XM_019475060.1	XM_019475060.1	3042	1194	30.0	28.0
266	rna-XM_019475060.1	XM_019475060.1	3364	872	36.0	28.0
267	rna-XM_019475060.1	XM_019475060.1	3625	611	37.0	28.0
268	rna-XM_019475060.1	XM_019475060.1	3908	328	29.0	28.0
269	rna-XM_713878.1	XM_713878.1	2143	980	53.0	28.0
270	rna-XM_713878.1	XM_713878.1	2144	979	30.0	28.0
271	rna-XM_713878.1	XM_713878.1	2673	450	40.0	28.0
272	rna-XM_713020.2	XM_713020.2	193	278	29.0	28.0
273	rna-XM_713022.1	XM_713022.1	148	296	30.0	28.0
274	rna-XM_713024.2	XM_713024.2	4	452	297.0	28.0
275	rna-XM_713024.2	XM_713024.2	21	435	48.0	28.0
276	rna-XM_713024.2	XM_713024.2	40	416	35.0	28.0
277	rna-XM_713024.2	XM_713024.2	199	257	29.0	28.0
278	rna-XM_713024.2	XM_713024.2	411	45	40.0	28.0
279	rna-XM_713028.2	XM_713028.2	1416	5349	30.0	28.0
280	rna-XM_713028.2	XM_713028.2	1446	5319	63.0	28.0
281	rna-XM_713028.2	XM_713028.2	1447	5318	122.0	28.0
282	rna-XM_713028.2	XM_713028.2	1540	5225	80.0	28.0
283	rna-XM_713028.2	XM_713028.2	5667	1098	31.0	28.0
284	rna-XM_713028.2	XM_713028.2	5676	1089	36.0	28.0
285	rna-XM_713028.2	XM_713028.2	5677	1088	49.0	28.0
286	rna-XM_713028.2	XM_713028.2	5683	1082	30.0	28.0
287	rna-XM_713028.2	XM_713028.2	5690	1075	35.0	28.0
288	rna-XM_713028.2	XM_713028.2	5727	1038	32.0	28.0
289	rna-XM_713028.2	XM_713028.2	6113	652	199.0	28.0
290	rna-XM_713031.2	XM_713031.2	1018	1190	32.0	28.0
291	rna-XM_713031.2	XM_713031.2	1038	1170	121.0	28.0
292	rna-XM_713031.2	XM_713031.2	1039	1169	144.0	28.0
293	rna-XM_713031.2	XM_713031.2	1071	1137	76.0	28.0
294	rna-XM_713031.2	XM_713031.2	2158	50	29.0	28.0
295	rna-XM_713032.1	XM_713032.1	2083	20	35.0	28.0
296	rna-XM_713042.2	XM_713042.2	1123	752	61.0	28.0
297	rna-XM_713051.1	XM_713051.1	903	624	74.0	28.0
298	rna-XM_713051.1	XM_713051.1	907	620	37.0	28.0
299	rna-XM_713051.1	XM_713051.1	947	580	29.0	28.0
300	rna-XM_713051.1	XM_713051.1	951	576	32.0	28.0
301	rna-XM_713051.1	XM_713051.1	958	569	60.0	28.0
302	rna-XM_713051.1	XM_713051.1	975	552	29.0	28.0
303	rna-XM_713051.1	XM_713051.1	1000	527	33.0	28.0
304	rna-XM_713051.1	XM_713051.1	1002	525	33.0	28.0
305	rna-XM_713051.1	XM_713051.1	1003	524	92.0	28.0
306	rna-XM_713051.1	XM_713051.1	1032	495	249.0	28.0
307	rna-XM_713051.1	XM_713051.1	1033	494	132.0	28.0
308	rna-XM_713051.1	XM_713051.1	1034	493	126.0	28.0
309	rna-XM_713051.1	XM_713051.1	1037	490	35.0	28.0
310	rna-XM_713051.1	XM_713051.1	1053	474	29.0	28.0
311	rna-XM_713051.1	XM_713051.1	1065	462	30.0	28.0
312	rna-XM_713051.1	XM_713051.1	1128	399	29.0	28.0
313	rna-XM_713051.1	XM_713051.1	1129	398	33.0	28.0
314	rna-XM_713051.1	XM_713051.1	1135	392	78.0	28.0
315	rna-XM_713051.1	XM_713051.1	1194	333	62.0	28.0
316	rna-XM_713051.1	XM_713051.1	1236	291	45.0	28.0
317	rna-XM_713051.1	XM_713051.1	1237	290	30.0	28.0
318	rna-XM_713051.1	XM_713051.1	1239	288	37.0	28.0
319	rna-XM_713051.1	XM_713051.1	1278	249	33.0	28.0
320	rna-XM_713051.1	XM_713051.1	1280	247	44.0	28.0
321	rna-XM_713051.1	XM_713051.1	1295	232	61.0	28.0
322	rna-XM_713051.1	XM_713051.1	1296	231	57.0	28.0
323	rna-XM_713051.1	XM_713051.1	1297	230	45.0	28.0
324	rna-XM_713051.1	XM_713051.1	1326	201	64.0	28.0
325	rna-XM_713051.1	XM_713051.1	1327	200	42.0	28.0
326	rna-XM_713051.1	XM_713051.1	1340	187	32.0	28.0
327	rna-XM_713054.1	XM_713054.1	252	942	31.0	28.0
328	rna-XM_713054.1	XM_713054.1	355	839	46.0	28.0
329	rna-XM_713054.1	XM_713054.1	429	765	51.0	28.0
330	rna-XM_713054.1	XM_713054.1	459	735	50.0	28.0
331	rna-XM_713054.1	XM_713054.1	466	728	46.0	28.0
332	rna-XM_713054.1	XM_713054.1	470	724	31.0	28.0
333	rna-XM_713054.1	XM_713054.1	480	714	32.0	28.0
334	rna-XM_713054.1	XM_713054.1	494	700	40.0	28.0
335	rna-XM_713054.1	XM_713054.1	519	675	33.0	28.0
336	rna-XM_713054.1	XM_713054.1	694	500	35.0	28.0
337	rna-XM_713054.1	XM_713054.1	1042	152	38.0	28.0
338	rna-XM_713054.1	XM_713054.1	1112	82	36.0	28.0
339	rna-XM_713054.1	XM_713054.1	1173	21	39.0	28.0
340	rna-XM_713054.1	XM_713054.1	1174	20	33.0	28.0
341	rna-XM_713055.2	XM_713055.2	745	1238	39.0	28.0
342	rna-XM_713055.2	XM_713055.2	858	1125	44.0	28.0
343	rna-XM_713055.2	XM_713055.2	866	1117	30.0	28.0
344	rna-XM_713055.2	XM_713055.2	948	1035	45.0	28.0
345	rna-XM_713055.2	XM_713055.2	949	1034	40.0	28.0
346	rna-XM_713055.2	XM_713055.2	982	1001	33.0	28.0
347	rna-XM_713055.2	XM_713055.2	991	992	29.0	28.0
348	rna-XM_713055.2	XM_713055.2	993	990	30.0	28.0
349	rna-XM_713055.2	XM_713055.2	998	985	66.0	28.0
350	rna-XM_713055.2	XM_713055.2	999	984	49.0	28.0
351	rna-XM_713055.2	XM_713055.2	1006	977	30.0	28.0
352	rna-XM_713055.2	XM_713055.2	1008	975	29.0	28.0
353	rna-XM_713055.2	XM_713055.2	1019	964	34.0	28.0
354	rna-XM_713055.2	XM_713055.2	1024	959	80.0	28.0
355	rna-XM_713055.2	XM_713055.2	1029	954	40.0	28.0
356	rna-XM_713055.2	XM_713055.2	1038	945	31.0	28.0
357	rna-XM_713055.2	XM_713055.2	1041	942	42.0	28.0
358	rna-XM_713055.2	XM_713055.2	1045	938	45.0	28.0
359	rna-XM_713055.2	XM_713055.2	1046	937	68.0	28.0
360	rna-XM_713055.2	XM_713055.2	1052	931	37.0	28.0
361	rna-XM_713055.2	XM_713055.2	1054	929	34.0	28.0
362	rna-XM_713055.2	XM_713055.2	1055	928	37.0	28.0
363	rna-XM_713055.2	XM_713055.2	1062	921	36.0	28.0
364	rna-XM_713055.2	XM_713055.2	1063	920	38.0	28.0
365	rna-XM_713055.2	XM_713055.2	1068	915	52.0	28.0
366	rna-XM_713055.2	XM_713055.2	1071	912	30.0	28.0
367	rna-XM_713055.2	XM_713055.2	1092	891	31.0	28.0
368	rna-XM_713055.2	XM_713055.2	1118	865	193.0	28.0
369	rna-XM_713055.2	XM_713055.2	1122	861	37.0	28.0
370	rna-XM_713055.2	XM_713055.2	1164	819	46.0	28.0
371	rna-XM_713055.2	XM_713055.2	1755	228	74.0	28.0
372	rna-XM_713055.2	XM_713055.2	1864	119	320.0	28.0
373	rna-XM_019475064.1	XM_019475064.1	14	250	185.0	28.0
374	rna-XM_019475064.1	XM_019475064.1	15	249	99.0	28.0
375	rna-XM_019475064.1	XM_019475064.1	29	235	76.0	28.0
376	rna-XM_019475064.1	XM_019475064.1	129	135	32.0	28.0
377	rna-XM_019475064.1	XM_019475064.1	132	132	61.0	28.0
378	rna-XM_019475064.1	XM_019475064.1	146	118	34.0	28.0
379	rna-XM_019475064.1	XM_019475064.1	158	106	32.0	28.0
380	rna-XM_019475064.1	XM_019475064.1	166	98	819.0	28.0
381	rna-XM_019475064.1	XM_019475064.1	175	89	36.0	28.0
382	rna-XM_019475064.1	XM_019475064.1	176	88	274.0	28.0
383	rna-XM_019475064.1	XM_019475064.1	178	86	42.0	28.0
384	rna-XM_019475064.1	XM_019475064.1	182	82	94.0	28.0
385	rna-XM_019475064.1	XM_019475064.1	206	58	37.0	28.0
386	rna-XM_019475064.1	XM_019475064.1	207	57	49.0	28.0
387	rna-XM_019475064.1	XM_019475064.1	208	56	34.0	28.0
388	rna-XM_019475064.1	XM_019475064.1	216	48	75.0	28.0
389	rna-XM_019475064.1	XM_019475064.1	225	39	91.0	28.0
390	rna-XM_713062.2	XM_713062.2	2335	644	41.0	28.0
391	rna-XM_713063.2	XM_713063.2	81	1215	37.0	28.0
392	rna-XM_713063.2	XM_713063.2	1041	255	101.0	28.0
393	rna-XM_713064.2	XM_713064.2	0	750	48.0	28.0
394	rna-XM_713064.2	XM_713064.2	1	749	63.0	28.0
395	rna-XM_713064.2	XM_713064.2	2	748	46.0	28.0
396	rna-XM_713064.2	XM_713064.2	3	747	145.0	28.0
397	rna-XM_713064.2	XM_713064.2	4	746	126.0	28.0
398	rna-XM_713064.2	XM_713064.2	10	740	66.0	28.0
399	rna-XM_713064.2	XM_713064.2	11	739	83.0	28.0
400	rna-XM_713064.2	XM_713064.2	12	738	113.0	28.0
401	rna-XM_713064.2	XM_713064.2	13	737	60.0	28.0
402	rna-XM_713064.2	XM_713064.2	14	736	32.0	28.0
403	rna-XM_713064.2	XM_713064.2	20	730	31.0	28.0
404	rna-XM_713064.2	XM_713064.2	23	727	34.0	28.0
405	rna-XM_713064.2	XM_713064.2	24	726	58.0	28.0
406	rna-XM_713064.2	XM_713064.2	25	725	77.0	28.0
407	rna-XM_713064.2	XM_713064.2	26	724	82.0	28.0
408	rna-XM_713064.2	XM_713064.2	27	723	151.0	28.0
409	rna-XM_713064.2	XM_713064.2	28	722	282.0	28.0
410	rna-XM_713064.2	XM_713064.2	29	721	66.0	28.0
411	rna-XM_713064.2	XM_713064.2	30	720	47.0	28.0
