	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
31	rna-XM_713064.2	XM_713064.2	10	740	24.0	20.0
32	rna-XM_713064.2	XM_713064.2	28	722	21.0	20.0
33	rna-XM_019475067.1	XM_019475067.1	339	450	54.0	20.0
34	rna-XM_019475067.1	XM_019475067.1	364	425	55.0	20.0
35	rna-XM_019475067.1	XM_019475067.1	365	424	21.0	20.0
36	rna-XM_707863.2	XM_707863.2	308	3517	78.0	20.0
37	rna-XM_716341.2	XM_716341.2	36	627	73.0	20.0
38	rna-XM_716341.2	XM_716341.2	49	614	30.0	20.0
39	rna-XM_716341.2	XM_716341.2	63	600	26.0	20.0
40	rna-XM_716341.2	XM_716341.2	147	516	119.0	20.0
41	rna-XM_716341.2	XM_716341.2	307	356	25.0	20.0
42	rna-XM_716371.1	XM_716371.1	216	837	65.0	20.0
43	rna-XM_716387.1	XM_716387.1	796	635	36.0	20.0
44	rna-XM_716397.1	XM_716397.1	141	180	27.0	20.0
45	rna-XM_716399.1	XM_716399.1	428	181	96.0	20.0
46	rna-XM_716399.1	XM_716399.1	475	134	32.0	20.0
47	rna-XM_716399.1	XM_716399.1	517	92	21.0	20.0
48	rna-XM_716399.1	XM_716399.1	522	87	122.0	20.0
49	rna-XM_716399.1	XM_716399.1	545	64	23.0	20.0
50	rna-XM_019475076.1	XM_019475076.1	370	59	25.0	20.0
51	rna-XM_716407.2	XM_716407.2	661	110	28.0	20.0
52	rna-XM_716407.2	XM_716407.2	668	103	21.0	20.0
53	rna-XM_716442.2	XM_716442.2	529	1361	31.0	20.0
54	rna-XM_716442.2	XM_716442.2	563	1327	23.0	20.0
55	rna-XM_716442.2	XM_716442.2	582	1308	41.0	20.0
56	rna-XM_716442.2	XM_716442.2	616	1274	24.0	20.0
57	rna-XM_716442.2	XM_716442.2	626	1264	64.0	20.0
58	rna-XM_716442.2	XM_716442.2	1833	57	28.0	20.0
59	rna-XM_716447.2	XM_716447.2	619	206	120.0	20.0
60	rna-XM_708542.1	XM_708542.1	134	1147	43.0	20.0
61	rna-XM_708542.1	XM_708542.1	168	1113	23.0	20.0
62	rna-XM_708542.1	XM_708542.1	178	1103	799.0	20.0
63	rna-XM_708542.1	XM_708542.1	179	1102	34.0	20.0
64	rna-XM_708542.1	XM_708542.1	196	1085	27.0	20.0
65	rna-XM_708542.1	XM_708542.1	230	1051	85.0	20.0
66	rna-XM_708542.1	XM_708542.1	242	1039	24.0	20.0
67	rna-XM_708542.1	XM_708542.1	245	1036	40.0	20.0
68	rna-XM_708542.1	XM_708542.1	246	1035	27.0	20.0
69	rna-XM_708542.1	XM_708542.1	247	1034	23.0	20.0
70	rna-XM_708542.1	XM_708542.1	257	1024	25.0	20.0
71	rna-XM_708542.1	XM_708542.1	260	1021	21.0	20.0
72	rna-XM_708542.1	XM_708542.1	269	1012	25.0	20.0
73	rna-XM_708542.1	XM_708542.1	272	1009	25.0	20.0
74	rna-XM_708542.1	XM_708542.1	281	1000	21.0	20.0
75	rna-XM_708542.1	XM_708542.1	296	985	21.0	20.0
76	rna-XM_708542.1	XM_708542.1	300	981	24.0	20.0
77	rna-XM_708542.1	XM_708542.1	301	980	31.0	20.0
78	rna-XM_708542.1	XM_708542.1	302	979	22.0	20.0
79	rna-XM_708542.1	XM_708542.1	304	977	21.0	20.0
80	rna-XM_708542.1	XM_708542.1	311	970	26.0	20.0
81	rna-XM_708542.1	XM_708542.1	313	968	28.0	20.0
82	rna-XM_708542.1	XM_708542.1	332	949	95.0	20.0
83	rna-XM_708542.1	XM_708542.1	333	948	27.0	20.0
84	rna-XM_708542.1	XM_708542.1	335	946	24.0	20.0
85	rna-XM_708542.1	XM_708542.1	338	943	73.0	20.0
86	rna-XM_708542.1	XM_708542.1	341	940	23.0	20.0
87	rna-XM_708542.1	XM_708542.1	344	937	37.0	20.0
88	rna-XM_708542.1	XM_708542.1	345	936	21.0	20.0
89	rna-XM_708542.1	XM_708542.1	347	934	45.0	20.0
90	rna-XM_708542.1	XM_708542.1	352	929	25.0	20.0
91	rna-XM_708542.1	XM_708542.1	353	928	56.0	20.0
92	rna-XM_708542.1	XM_708542.1	359	922	28.0	20.0
93	rna-XM_708542.1	XM_708542.1	423	858	24.0	20.0
94	rna-XM_708542.1	XM_708542.1	424	857	29.0	20.0
95	rna-XM_708542.1	XM_708542.1	436	845	22.0	20.0
96	rna-XM_708542.1	XM_708542.1	438	843	24.0	20.0
97	rna-XM_708542.1	XM_708542.1	439	842	33.0	20.0
98	rna-XM_708542.1	XM_708542.1	440	841	23.0	20.0
99	rna-XM_708542.1	XM_708542.1	441	840	26.0	20.0
100	rna-XM_708542.1	XM_708542.1	444	837	27.0	20.0
101	rna-XM_708542.1	XM_708542.1	446	835	22.0	20.0
102	rna-XM_708542.1	XM_708542.1	450	831	24.0	20.0
103	rna-XM_708542.1	XM_708542.1	451	830	24.0	20.0
104	rna-XM_708542.1	XM_708542.1	453	828	30.0	20.0
105	rna-XM_708542.1	XM_708542.1	455	826	28.0	20.0
106	rna-XM_708542.1	XM_708542.1	456	825	24.0	20.0
107	rna-XM_708542.1	XM_708542.1	457	824	27.0	20.0
108	rna-XM_708542.1	XM_708542.1	464	817	24.0	20.0
109	rna-XM_708542.1	XM_708542.1	470	811	43.0	20.0
110	rna-XM_708542.1	XM_708542.1	473	808	50.0	20.0
111	rna-XM_708542.1	XM_708542.1	502	779	23.0	20.0
112	rna-XM_708542.1	XM_708542.1	521	760	26.0	20.0
113	rna-XM_708542.1	XM_708542.1	522	759	21.0	20.0
114	rna-XM_708542.1	XM_708542.1	526	755	21.0	20.0
115	rna-XM_708542.1	XM_708542.1	527	754	127.0	20.0
116	rna-XM_708542.1	XM_708542.1	529	752	25.0	20.0
117	rna-XM_708542.1	XM_708542.1	534	747	127.0	20.0
118	rna-XM_708542.1	XM_708542.1	560	721	24.0	20.0
119	rna-XM_708542.1	XM_708542.1	566	715	43.0	20.0
120	rna-XM_706866.2	XM_706866.2	1549	503	31.0	20.0
121	rna-XM_708553.2	XM_708553.2	798	690	34.0	20.0
122	rna-XM_708570.1	XM_708570.1	164	154	24.0	20.0
123	rna-XM_708576.2	XM_708576.2	239	1699	52.0	20.0
124	rna-XM_708576.2	XM_708576.2	629	1309	64.0	20.0
125	rna-XM_708576.2	XM_708576.2	1205	733	32.0	20.0
126	rna-XM_705770.2	XM_705770.2	2082	2010	21.0	20.0
127	rna-XM_705770.2	XM_705770.2	2114	1978	23.0	20.0
128	rna-XM_705770.2	XM_705770.2	2150	1942	24.0	20.0
129	rna-XM_705770.2	XM_705770.2	2156	1936	26.0	20.0
130	rna-XM_705770.2	XM_705770.2	2174	1918	21.0	20.0
131	rna-XM_705770.2	XM_705770.2	2234	1858	21.0	20.0
132	rna-XM_705770.2	XM_705770.2	2308	1784	38.0	20.0
133	rna-XM_710785.1	XM_710785.1	211	377	27.0	20.0
134	rna-XM_713365.1	XM_713365.1	1441	665	42.0	20.0
135	rna-XM_019475113.1	XM_019475113.1	21	378	21.0	20.0
136	rna-XM_019475113.1	XM_019475113.1	23	376	27.0	20.0
137	rna-XM_019475113.1	XM_019475113.1	40	359	27.0	20.0
138	rna-XM_019475113.1	XM_019475113.1	43	356	22.0	20.0
139	rna-XM_019475113.1	XM_019475113.1	80	319	104.0	20.0
140	rna-XM_019475113.1	XM_019475113.1	90	309	25.0	20.0
141	rna-XM_019475113.1	XM_019475113.1	95	304	22.0	20.0
142	rna-XM_019475113.1	XM_019475113.1	100	299	23.0	20.0
143	rna-XM_019475113.1	XM_019475113.1	101	298	40.0	20.0
144	rna-XM_019475113.1	XM_019475113.1	105	294	21.0	20.0
145	rna-XM_019475113.1	XM_019475113.1	106	293	23.0	20.0
146	rna-XM_019475113.1	XM_019475113.1	108	291	23.0	20.0
147	rna-XM_019475113.1	XM_019475113.1	111	288	25.0	20.0
148	rna-XM_019475113.1	XM_019475113.1	128	271	57.0	20.0
149	rna-XM_019475113.1	XM_019475113.1	144	255	46.0	20.0
150	rna-XM_019475113.1	XM_019475113.1	146	253	38.0	20.0
151	rna-XM_019475113.1	XM_019475113.1	182	217	26.0	20.0
152	rna-XM_019475113.1	XM_019475113.1	191	208	28.0	20.0
153	rna-XM_019475113.1	XM_019475113.1	196	203	21.0	20.0
154	rna-XM_019475113.1	XM_019475113.1	198	201	57.0	20.0
155	rna-XM_019475113.1	XM_019475113.1	199	200	22.0	20.0
156	rna-XM_019475113.1	XM_019475113.1	200	199	33.0	20.0
157	rna-XM_019475113.1	XM_019475113.1	201	198	38.0	20.0
158	rna-XM_019475113.1	XM_019475113.1	203	196	31.0	20.0
159	rna-XM_019475113.1	XM_019475113.1	206	193	69.0	20.0
160	rna-XM_019475113.1	XM_019475113.1	216	183	23.0	20.0
161	rna-XM_019475113.1	XM_019475113.1	223	176	23.0	20.0
162	rna-XM_019475113.1	XM_019475113.1	224	175	23.0	20.0
163	rna-XM_019475113.1	XM_019475113.1	240	159	28.0	20.0
164	rna-XM_019475113.1	XM_019475113.1	254	145	30.0	20.0
165	rna-XM_019475113.1	XM_019475113.1	255	144	28.0	20.0
166	rna-XM_019475113.1	XM_019475113.1	261	138	41.0	20.0
167	rna-XM_019475113.1	XM_019475113.1	262	137	25.0	20.0
168	rna-XM_019475113.1	XM_019475113.1	263	136	28.0	20.0
169	rna-XM_019475113.1	XM_019475113.1	285	114	24.0	20.0
170	rna-XM_019475113.1	XM_019475113.1	294	105	33.0	20.0
171	rna-XM_713748.2	XM_713748.2	0	438	22.0	20.0
172	rna-XM_713748.2	XM_713748.2	4	434	32.0	20.0
173	rna-XM_713748.2	XM_713748.2	28	410	25.0	20.0
174	rna-XM_713748.2	XM_713748.2	39	399	21.0	20.0
175	rna-XM_713748.2	XM_713748.2	41	397	27.0	20.0
176	rna-XM_713748.2	XM_713748.2	42	396	54.0	20.0
177	rna-XM_713748.2	XM_713748.2	45	393	23.0	20.0
178	rna-XM_713748.2	XM_713748.2	57	381	44.0	20.0
179	rna-XM_713748.2	XM_713748.2	58	380	23.0	20.0
180	rna-XM_713748.2	XM_713748.2	60	378	28.0	20.0
181	rna-XM_713748.2	XM_713748.2	61	377	21.0	20.0
182	rna-XM_713748.2	XM_713748.2	62	376	31.0	20.0
183	rna-XM_713748.2	XM_713748.2	65	373	22.0	20.0
184	rna-XM_713748.2	XM_713748.2	66	372	24.0	20.0
185	rna-XM_713748.2	XM_713748.2	79	359	30.0	20.0
186	rna-XM_713748.2	XM_713748.2	80	358	21.0	20.0
187	rna-XM_713748.2	XM_713748.2	96	342	26.0	20.0
188	rna-XM_713748.2	XM_713748.2	97	341	22.0	20.0
189	rna-XM_713748.2	XM_713748.2	99	339	44.0	20.0
190	rna-XM_713748.2	XM_713748.2	115	323	23.0	20.0
191	rna-XM_713748.2	XM_713748.2	116	322	39.0	20.0
192	rna-XM_713748.2	XM_713748.2	120	318	29.0	20.0
193	rna-XM_713748.2	XM_713748.2	126	312	23.0	20.0
194	rna-XM_713748.2	XM_713748.2	127	311	31.0	20.0
195	rna-XM_713748.2	XM_713748.2	133	305	27.0	20.0
196	rna-XM_713748.2	XM_713748.2	142	296	40.0	20.0
197	rna-XM_713748.2	XM_713748.2	144	294	34.0	20.0
198	rna-XM_713748.2	XM_713748.2	145	293	25.0	20.0
199	rna-XM_713748.2	XM_713748.2	153	285	22.0	20.0
200	rna-XM_713748.2	XM_713748.2	156	282	41.0	20.0
201	rna-XM_713748.2	XM_713748.2	157	281	28.0	20.0
202	rna-XM_713748.2	XM_713748.2	168	270	24.0	20.0
203	rna-XM_713748.2	XM_713748.2	181	257	23.0	20.0
204	rna-XM_713748.2	XM_713748.2	185	253	26.0	20.0
205	rna-XM_713748.2	XM_713748.2	186	252	27.0	20.0
206	rna-XM_713748.2	XM_713748.2	187	251	35.0	20.0
207	rna-XM_713748.2	XM_713748.2	188	250	21.0	20.0
208	rna-XM_713748.2	XM_713748.2	189	249	23.0	20.0
209	rna-XM_713748.2	XM_713748.2	190	248	28.0	20.0
210	rna-XM_713748.2	XM_713748.2	192	246	22.0	20.0
211	rna-XM_713748.2	XM_713748.2	193	245	23.0	20.0
212	rna-XM_713748.2	XM_713748.2	206	232	28.0	20.0
213	rna-XM_713748.2	XM_713748.2	207	231	23.0	20.0
214	rna-XM_713748.2	XM_713748.2	208	230	40.0	20.0
215	rna-XM_713748.2	XM_713748.2	209	229	50.0	20.0
216	rna-XM_713748.2	XM_713748.2	210	228	52.0	20.0
217	rna-XM_713748.2	XM_713748.2	211	227	57.0	20.0
218	rna-XM_713748.2	XM_713748.2	213	225	22.0	20.0
219	rna-XM_713748.2	XM_713748.2	215	223	21.0	20.0
220	rna-XM_713748.2	XM_713748.2	217	221	36.0	20.0
221	rna-XM_713748.2	XM_713748.2	218	220	21.0	20.0
222	rna-XM_713748.2	XM_713748.2	219	219	21.0	20.0
223	rna-XM_713748.2	XM_713748.2	221	217	38.0	20.0
224	rna-XM_713748.2	XM_713748.2	225	213	21.0	20.0
225	rna-XM_713748.2	XM_713748.2	226	212	23.0	20.0
226	rna-XM_713748.2	XM_713748.2	227	211	27.0	20.0
227	rna-XM_713748.2	XM_713748.2	228	210	29.0	20.0
228	rna-XM_713748.2	XM_713748.2	229	209	67.0	20.0
229	rna-XM_713748.2	XM_713748.2	230	208	37.0	20.0
230	rna-XM_713748.2	XM_713748.2	231	207	25.0	20.0
231	rna-XM_713748.2	XM_713748.2	233	205	48.0	20.0
232	rna-XM_713748.2	XM_713748.2	234	204	35.0	20.0
233	rna-XM_713748.2	XM_713748.2	235	203	24.0	20.0
234	rna-XM_713748.2	XM_713748.2	238	200	50.0	20.0
235	rna-XM_713748.2	XM_713748.2	244	194	35.0	20.0
236	rna-XM_713748.2	XM_713748.2	249	189	26.0	20.0
237	rna-XM_713748.2	XM_713748.2	255	183	22.0	20.0
238	rna-XM_713748.2	XM_713748.2	280	158	74.0	20.0
239	rna-XM_713748.2	XM_713748.2	294	144	21.0	20.0
240	rna-XM_713748.2	XM_713748.2	295	143	27.0	20.0
241	rna-XM_713748.2	XM_713748.2	296	142	27.0	20.0
242	rna-XM_713748.2	XM_713748.2	299	139	71.0	20.0
243	rna-XM_713748.2	XM_713748.2	303	135	21.0	20.0
244	rna-XM_713748.2	XM_713748.2	309	129	21.0	20.0
245	rna-XM_713748.2	XM_713748.2	437	1	39.0	20.0
246	rna-XM_708779.2	XM_708779.2	104	391	34.0	20.0
247	rna-XM_712519.2	XM_712519.2	1343	532	51.0	20.0
248	rna-XM_712522.2	XM_712522.2	117	384	45.0	20.0
249	rna-XM_712526.2	XM_712526.2	683	2371	30.0	20.0
250	rna-XM_712555.2	XM_712555.2	1877	157	86.0	20.0
251	rna-XM_712560.1	XM_712560.1	634	827	26.0	20.0
252	rna-XM_706782.2	XM_706782.2	2371	290	21.0	20.0
253	rna-XM_718485.1	XM_718485.1	272	451	34.0	20.0
254	rna-XM_718485.1	XM_718485.1	333	390	28.0	20.0
255	rna-XM_718485.1	XM_718485.1	386	337	44.0	20.0
256	rna-XM_718485.1	XM_718485.1	454	269	26.0	20.0
257	rna-XM_706112.2	XM_706112.2	994	128	21.0	20.0
258	rna-XM_706117.2	XM_706117.2	623	904	55.0	20.0
259	rna-XM_706117.2	XM_706117.2	753	774	326.0	20.0
260	rna-XM_705625.1	XM_705625.1	749	691	30.0	20.0
261	rna-XM_705625.1	XM_705625.1	1038	402	25.0	20.0
262	rna-XM_705625.1	XM_705625.1	1039	401	22.0	20.0
263	rna-XM_705625.1	XM_705625.1	1065	375	24.0	20.0
264	rna-XM_705625.1	XM_705625.1	1130	310	33.0	20.0
265	rna-XM_019475147.1	XM_019475147.1	263	151	270.0	20.0
266	rna-XM_708831.2	XM_708831.2	1134	885	37.0	20.0
267	rna-XM_708826.1	XM_708826.1	211	197	25.0	20.0
268	rna-XM_019475156.1	XM_019475156.1	63	210	21.0	20.0
269	rna-XM_019475156.1	XM_019475156.1	207	66	37.0	20.0
270	rna-XM_708702.2	XM_708702.2	653	424	25.0	20.0
271	rna-XM_708702.2	XM_708702.2	776	301	134.0	20.0
272	rna-XM_019475158.1	XM_019475158.1	1637	2254	29.0	20.0
273	rna-XM_019475165.1	XM_019475165.1	323	88	98.0	20.0
274	rna-XM_706488.2	XM_706488.2	3485	916	33.0	20.0
275	rna-XM_706471.2	XM_706471.2	1748	1045	43.0	20.0
276	rna-XM_706471.2	XM_706471.2	2310	483	77.0	20.0
277	rna-XM_706471.2	XM_706471.2	2357	436	31.0	20.0
278	rna-XM_706471.2	XM_706471.2	2509	284	27.0	20.0
279	rna-XM_717050.2	XM_717050.2	1870	416	28.0	20.0
280	rna-XM_019475180.1	XM_019475180.1	2506	470	25.0	20.0
281	rna-XM_019475180.1	XM_019475180.1	2537	439	40.0	20.0
282	rna-XM_717126.1	XM_717126.1	2665	2021	26.0	20.0
283	rna-XM_709943.1	XM_709943.1	23	817	29.0	20.0
284	rna-XM_709943.1	XM_709943.1	24	816	36.0	20.0
285	rna-XM_709943.1	XM_709943.1	32	808	57.0	20.0
286	rna-XM_709943.1	XM_709943.1	33	807	47.0	20.0
287	rna-XM_709943.1	XM_709943.1	34	806	45.0	20.0
288	rna-XM_709943.1	XM_709943.1	35	805	55.0	20.0
289	rna-XM_709943.1	XM_709943.1	44	796	76.0	20.0
290	rna-XM_709943.1	XM_709943.1	51	789	1419.0	20.0
291	rna-XM_709943.1	XM_709943.1	52	788	44.0	20.0
292	rna-XM_709943.1	XM_709943.1	53	787	24.0	20.0
293	rna-XM_709943.1	XM_709943.1	54	786	29.0	20.0
294	rna-XM_709943.1	XM_709943.1	55	785	23.0	20.0
295	rna-XM_709943.1	XM_709943.1	62	778	24.0	20.0
296	rna-XM_709943.1	XM_709943.1	64	776	21.0	20.0
297	rna-XM_709943.1	XM_709943.1	65	775	32.0	20.0
298	rna-XM_709943.1	XM_709943.1	66	774	22.0	20.0
299	rna-XM_709943.1	XM_709943.1	69	771	25.0	20.0
300	rna-XM_709943.1	XM_709943.1	71	769	25.0	20.0
301	rna-XM_709943.1	XM_709943.1	72	768	24.0	20.0
302	rna-XM_709943.1	XM_709943.1	80	760	24.0	20.0
303	rna-XM_709943.1	XM_709943.1	86	754	22.0	20.0
304	rna-XM_709943.1	XM_709943.1	97	743	40.0	20.0
305	rna-XM_709943.1	XM_709943.1	119	721	28.0	20.0
306	rna-XM_709943.1	XM_709943.1	131	709	23.0	20.0
307	rna-XM_709943.1	XM_709943.1	137	703	28.0	20.0
308	rna-XM_709943.1	XM_709943.1	138	702	24.0	20.0
309	rna-XM_709943.1	XM_709943.1	144	696	27.0	20.0
310	rna-XM_709943.1	XM_709943.1	145	695	23.0	20.0
311	rna-XM_709943.1	XM_709943.1	146	694	21.0	20.0
312	rna-XM_709943.1	XM_709943.1	147	693	24.0	20.0
313	rna-XM_709943.1	XM_709943.1	155	685	26.0	20.0
314	rna-XM_019475187.1	XM_019475187.1	1625	358	21.0	20.0
315	rna-XM_709968.1	XM_709968.1	68	871	83.0	20.0
316	rna-XM_705397.2	XM_705397.2	31	500	116.0	20.0
317	rna-XM_705397.2	XM_705397.2	53	478	173.0	20.0
318	rna-XM_705396.2	XM_705396.2	1182	489	62.0	20.0
319	rna-XM_705390.2	XM_705390.2	4	1142	32.0	20.0
320	rna-XM_705388.2	XM_705388.2	36	1668	35.0	20.0
321	rna-XM_705388.2	XM_705388.2	47	1657	41.0	20.0
322	rna-XM_705388.2	XM_705388.2	1388	316	22.0	20.0
323	rna-XM_717410.1	XM_717410.1	224	2647	28.0	20.0
324	rna-XM_717427.1	XM_717427.1	13	347	131.0	20.0
325	rna-XM_717427.1	XM_717427.1	21	339	25.0	20.0
326	rna-XM_717427.1	XM_717427.1	73	287	118.0	20.0
327	rna-XM_717427.1	XM_717427.1	108	252	26.0	20.0
328	rna-XM_717518.2	XM_717518.2	29	3499	23.0	20.0
329	rna-XM_717527.2	XM_717527.2	104	5065	145.0	20.0
330	rna-XM_717527.2	XM_717527.2	221	4948	82.0	20.0
331	rna-XM_717527.2	XM_717527.2	239	4930	315.0	20.0
332	rna-XM_717527.2	XM_717527.2	3887	1282	25.0	20.0
333	rna-XM_019475213.1	XM_019475213.1	126	2403	33.0	20.0
334	rna-XM_019475213.1	XM_019475213.1	168	2361	35.0	20.0
335	rna-XM_019475213.1	XM_019475213.1	185	2344	24.0	20.0
336	rna-XM_019475213.1	XM_019475213.1	587	1942	30.0	20.0
337	rna-XM_019475213.1	XM_019475213.1	1439	1090	44.0	20.0
338	rna-XM_019475213.1	XM_019475213.1	1444	1085	23.0	20.0
339	rna-XM_019475213.1	XM_019475213.1	1862	667	26.0	20.0
340	rna-XM_710225.2	XM_710225.2	6542	3319	55.0	20.0
341	rna-XM_715872.2	XM_715872.2	59	2032	66.0	20.0
342	rna-XM_019475216.1	XM_019475216.1	94	389	34.0	20.0
343	rna-XM_019475217.1	XM_019475217.1	22	548	21.0	20.0
344	rna-XM_715866.2	XM_715866.2	1933	428	24.0	20.0
345	rna-XM_019475220.1	XM_019475220.1	0	300	26.0	20.0
346	rna-XM_019475220.1	XM_019475220.1	1	299	30.0	20.0
347	rna-XM_019475220.1	XM_019475220.1	72	228	43.0	20.0
348	rna-XM_019475220.1	XM_019475220.1	82	218	34.0	20.0
349	rna-XM_019475220.1	XM_019475220.1	126	174	23.0	20.0
350	rna-XM_019475220.1	XM_019475220.1	140	160	35.0	20.0
351	rna-XM_019475220.1	XM_019475220.1	141	159	62.0	20.0
352	rna-XM_019475220.1	XM_019475220.1	143	157	39.0	20.0
353	rna-XM_019475220.1	XM_019475220.1	144	156	21.0	20.0
354	rna-XM_019475220.1	XM_019475220.1	162	138	45.0	20.0
355	rna-XM_019475220.1	XM_019475220.1	183	117	21.0	20.0
356	rna-XM_019475220.1	XM_019475220.1	185	115	29.0	20.0
357	rna-XM_715844.1	XM_715844.1	212	1867	75.0	20.0
358	rna-XM_715844.1	XM_715844.1	996	1083	42.0	20.0
359	rna-XM_715844.1	XM_715844.1	1081	998	39.0	20.0
360	rna-XM_715844.1	XM_715844.1	1083	996	39.0	20.0
361	rna-XM_715844.1	XM_715844.1	1134	945	50.0	20.0
362	rna-XM_715844.1	XM_715844.1	1149	930	21.0	20.0
363	rna-XM_715844.1	XM_715844.1	1150	929	25.0	20.0
364	rna-XM_715844.1	XM_715844.1	1151	928	27.0	20.0
365	rna-XM_715844.1	XM_715844.1	1170	909	49.0	20.0
366	rna-XM_715844.1	XM_715844.1	1259	820	49.0	20.0
367	rna-XM_715844.1	XM_715844.1	1266	813	32.0	20.0
368	rna-XM_715844.1	XM_715844.1	1267	812	25.0	20.0
369	rna-XM_715844.1	XM_715844.1	1290	789	31.0	20.0
370	rna-XM_715844.1	XM_715844.1	1355	724	22.0	20.0
371	rna-XM_715844.1	XM_715844.1	1431	648	26.0	20.0
372	rna-XM_715840.2	XM_715840.2	965	403	32.0	20.0
373	rna-XM_705032.1	XM_705032.1	958	251	31.0	20.0
374	rna-XM_705032.1	XM_705032.1	1024	185	21.0	20.0
375	rna-XM_707825.2	XM_707825.2	101	1183	31.0	20.0
376	rna-XM_707825.2	XM_707825.2	137	1147	23.0	20.0
377	rna-XM_707823.1	XM_707823.1	42	516	26.0	20.0
378	rna-XM_707823.1	XM_707823.1	82	476	25.0	20.0
379	rna-XM_707823.1	XM_707823.1	137	421	22.0	20.0
380	rna-XM_707823.1	XM_707823.1	157	401	28.0	20.0
381	rna-XM_707822.2	XM_707822.2	845	2071	75.0	20.0
382	rna-XM_707822.2	XM_707822.2	866	2050	26.0	20.0
383	rna-XM_707822.2	XM_707822.2	947	1969	34.0	20.0
384	rna-XM_705509.1	XM_705509.1	394	71	34.0	20.0
385	rna-XM_709806.2	XM_709806.2	2057	292	31.0	20.0
386	rna-XM_709807.1	XM_709807.1	812	499	22.0	20.0
387	rna-XM_709808.2	XM_709808.2	908	412	21.0	20.0
388	rna-XM_709845.1	XM_709845.1	567	135	22.0	20.0
389	rna-XM_707710.1	XM_707710.1	373	248	51.0	20.0
390	rna-XM_709185.1	XM_709185.1	347	859	26.0	20.0
391	rna-XM_710962.1	XM_710962.1	302	1201	62.0	20.0
392	rna-XM_019475256.1	XM_019475256.1	18	339	65.0	20.0
393	rna-XM_019475260.1	XM_019475260.1	347	1024	23.0	20.0
394	rna-XM_705056.2	XM_705056.2	174	1203	54.0	20.0
395	rna-XM_705056.2	XM_705056.2	324	1053	69.0	20.0
396	rna-XM_705056.2	XM_705056.2	465	912	24.0	20.0
397	rna-XM_709350.1	XM_709350.1	523	2732	35.0	20.0
398	rna-XM_707506.1	XM_707506.1	712	1037	120.0	20.0
399	rna-XM_707492.2	XM_707492.2	4	578	43.0	20.0
400	rna-XM_709171.2	XM_709171.2	1109	655	31.0	20.0
401	rna-XM_705590.2	XM_705590.2	107	1063	32.0	20.0
402	rna-XM_705590.2	XM_705590.2	534	636	26.0	20.0
403	rna-XM_705590.2	XM_705590.2	911	259	46.0	20.0
404	rna-XM_709468.1	XM_709468.1	57	435	21.0	20.0
405	rna-XM_709322.1	XM_709322.1	116	217	49.0	20.0
406	rna-XM_709306.2	XM_709306.2	173	2104	24.0	20.0
407	rna-XM_712043.2	XM_712043.2	2102	5146	43.0	20.0
408	rna-XM_712051.1	XM_712051.1	236	553	29.0	20.0
409	rna-XM_712051.1	XM_712051.1	290	499	85.0	20.0
410	rna-XM_712051.1	XM_712051.1	291	498	21.0	20.0
411	rna-XM_712051.1	XM_712051.1	300	489	35.0	20.0
412	rna-XM_712051.1	XM_712051.1	471	318	23.0	20.0
