	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
95	rna-XM_707869.2	XM_707869.2	799	119	26.0	22.0
96	rna-XM_019475072.1	XM_019475072.1	162	105	25.0	22.0
97	rna-XM_019475072.1	XM_019475072.1	163	104	74.0	22.0
98	rna-XM_019475072.1	XM_019475072.1	172	95	50.0	22.0
99	rna-XM_019475072.1	XM_019475072.1	246	21	46.0	22.0
100	rna-XM_019475072.1	XM_019475072.1	247	20	69.0	22.0
101	rna-XM_708670.1	XM_708670.1	1149	639	81.0	22.0
102	rna-XM_708670.1	XM_708670.1	1150	638	38.0	22.0
103	rna-XM_708670.1	XM_708670.1	1197	591	25.0	22.0
104	rna-XM_708670.1	XM_708670.1	1221	567	25.0	22.0
105	rna-XM_708670.1	XM_708670.1	1224	564	43.0	22.0
106	rna-XM_708670.1	XM_708670.1	1254	534	63.0	22.0
107	rna-XM_708670.1	XM_708670.1	1255	533	27.0	22.0
108	rna-XM_708670.1	XM_708670.1	1273	515	31.0	22.0
109	rna-XM_708670.1	XM_708670.1	1275	513	26.0	22.0
110	rna-XM_708670.1	XM_708670.1	1276	512	48.0	22.0
111	rna-XM_708670.1	XM_708670.1	1279	509	26.0	22.0
112	rna-XM_708670.1	XM_708670.1	1296	492	57.0	22.0
113	rna-XM_708670.1	XM_708670.1	1297	491	25.0	22.0
114	rna-XM_708670.1	XM_708670.1	1302	486	37.0	22.0
115	rna-XM_708670.1	XM_708670.1	1305	483	32.0	22.0
116	rna-XM_708670.1	XM_708670.1	1306	482	33.0	22.0
117	rna-XM_708670.1	XM_708670.1	1312	476	24.0	22.0
118	rna-XM_708670.1	XM_708670.1	1314	474	29.0	22.0
119	rna-XM_708670.1	XM_708670.1	1329	459	36.0	22.0
120	rna-XM_708670.1	XM_708670.1	1330	458	31.0	22.0
121	rna-XM_708670.1	XM_708670.1	1344	444	35.0	22.0
122	rna-XM_708670.1	XM_708670.1	1347	441	25.0	22.0
123	rna-XM_708670.1	XM_708670.1	1353	435	26.0	22.0
124	rna-XM_708670.1	XM_708670.1	1356	432	41.0	22.0
125	rna-XM_708670.1	XM_708670.1	1357	431	48.0	22.0
126	rna-XM_708670.1	XM_708670.1	1380	408	26.0	22.0
127	rna-XM_708670.1	XM_708670.1	1383	405	40.0	22.0
128	rna-XM_708670.1	XM_708670.1	1389	399	26.0	22.0
129	rna-XM_708670.1	XM_708670.1	1410	378	41.0	22.0
130	rna-XM_708670.1	XM_708670.1	1416	372	60.0	22.0
131	rna-XM_708670.1	XM_708670.1	1425	363	36.0	22.0
132	rna-XM_708670.1	XM_708670.1	1431	357	23.0	22.0
133	rna-XM_708670.1	XM_708670.1	1435	353	33.0	22.0
134	rna-XM_708670.1	XM_708670.1	1442	346	26.0	22.0
135	rna-XM_708670.1	XM_708670.1	1443	345	36.0	22.0
136	rna-XM_708670.1	XM_708670.1	1485	303	33.0	22.0
137	rna-XM_708670.1	XM_708670.1	1497	291	30.0	22.0
138	rna-XM_708670.1	XM_708670.1	1500	288	31.0	22.0
139	rna-XM_708670.1	XM_708670.1	1503	285	27.0	22.0
140	rna-XM_708670.1	XM_708670.1	1515	273	65.0	22.0
141	rna-XM_708670.1	XM_708670.1	1516	272	36.0	22.0
142	rna-XM_708670.1	XM_708670.1	1518	270	27.0	22.0
143	rna-XM_708670.1	XM_708670.1	1519	269	36.0	22.0
144	rna-XM_708670.1	XM_708670.1	1530	258	79.0	22.0
145	rna-XM_708670.1	XM_708670.1	1531	257	23.0	22.0
146	rna-XM_708670.1	XM_708670.1	1545	243	26.0	22.0
147	rna-XM_708670.1	XM_708670.1	1548	240	213.0	22.0
148	rna-XM_708670.1	XM_708670.1	1549	239	110.0	22.0
149	rna-XM_708670.1	XM_708670.1	1551	237	25.0	22.0
150	rna-XM_708670.1	XM_708670.1	1560	228	29.0	22.0
151	rna-XM_708670.1	XM_708670.1	1563	225	35.0	22.0
152	rna-XM_708670.1	XM_708670.1	1566	222	37.0	22.0
153	rna-XM_708670.1	XM_708670.1	1569	219	38.0	22.0
154	rna-XM_708670.1	XM_708670.1	1575	213	24.0	22.0
155	rna-XM_708670.1	XM_708670.1	1578	210	32.0	22.0
156	rna-XM_708670.1	XM_708670.1	1581	207	25.0	22.0
157	rna-XM_708670.1	XM_708670.1	1587	201	31.0	22.0
158	rna-XM_708670.1	XM_708670.1	1590	198	34.0	22.0
159	rna-XM_708670.1	XM_708670.1	1593	195	26.0	22.0
160	rna-XM_708670.1	XM_708670.1	1596	192	48.0	22.0
161	rna-XM_708670.1	XM_708670.1	1597	191	26.0	22.0
162	rna-XM_708670.1	XM_708670.1	1599	189	32.0	22.0
163	rna-XM_708670.1	XM_708670.1	1602	186	25.0	22.0
164	rna-XM_708670.1	XM_708670.1	1605	183	31.0	22.0
165	rna-XM_708670.1	XM_708670.1	1608	180	34.0	22.0
166	rna-XM_708670.1	XM_708670.1	1609	179	24.0	22.0
167	rna-XM_708670.1	XM_708670.1	1611	177	36.0	22.0
168	rna-XM_708670.1	XM_708670.1	1616	172	30.0	22.0
169	rna-XM_708670.1	XM_708670.1	1620	168	27.0	22.0
170	rna-XM_708670.1	XM_708670.1	1641	147	33.0	22.0
171	rna-XM_708670.1	XM_708670.1	1642	146	35.0	22.0
172	rna-XM_708670.1	XM_708670.1	1644	144	42.0	22.0
173	rna-XM_708670.1	XM_708670.1	1645	143	27.0	22.0
174	rna-XM_708670.1	XM_708670.1	1653	135	27.0	22.0
175	rna-XM_708670.1	XM_708670.1	1656	132	54.0	22.0
176	rna-XM_708670.1	XM_708670.1	1659	129	33.0	22.0
177	rna-XM_708670.1	XM_708670.1	1671	117	26.0	22.0
178	rna-XM_708670.1	XM_708670.1	1722	66	70.0	22.0
179	rna-XM_708670.1	XM_708670.1	1768	20	36.0	22.0
180	rna-XM_019475073.1	XM_019475073.1	364	20	64.0	22.0
181	rna-XM_708692.1	XM_708692.1	474	333	24.0	22.0
182	rna-XM_708692.1	XM_708692.1	475	332	108.0	22.0
183	rna-XM_708692.1	XM_708692.1	487	320	30.0	22.0
184	rna-XM_708692.1	XM_708692.1	516	291	118.0	22.0
185	rna-XM_708692.1	XM_708692.1	517	290	54.0	22.0
186	rna-XM_708692.1	XM_708692.1	681	126	32.0	22.0
187	rna-XM_708692.1	XM_708692.1	682	125	40.0	22.0
188	rna-XM_708692.1	XM_708692.1	786	21	23.0	22.0
189	rna-XM_716336.2	XM_716336.2	5673	21	24.0	22.0
190	rna-XM_716337.2	XM_716337.2	1587	345	34.0	22.0
191	rna-XM_716340.2	XM_716340.2	213	318	28.0	22.0
192	rna-XM_716341.2	XM_716341.2	75	588	48.0	22.0
193	rna-XM_716341.2	XM_716341.2	136	527	34.0	22.0
194	rna-XM_716341.2	XM_716341.2	147	516	37.0	22.0
195	rna-XM_716341.2	XM_716341.2	184	479	38.0	22.0
196	rna-XM_716341.2	XM_716341.2	186	477	25.0	22.0
197	rna-XM_716341.2	XM_716341.2	189	474	29.0	22.0
198	rna-XM_716341.2	XM_716341.2	249	414	35.0	22.0
199	rna-XM_716341.2	XM_716341.2	274	389	26.0	22.0
200	rna-XM_716341.2	XM_716341.2	315	348	25.0	22.0
201	rna-XM_716341.2	XM_716341.2	346	317	24.0	22.0
202	rna-XM_716341.2	XM_716341.2	454	209	42.0	22.0
203	rna-XM_716354.1	XM_716354.1	492	258	24.0	22.0
204	rna-XM_716399.1	XM_716399.1	282	327	32.0	22.0
205	rna-XM_716399.1	XM_716399.1	372	237	79.0	22.0
206	rna-XM_716399.1	XM_716399.1	373	236	32.0	22.0
207	rna-XM_716399.1	XM_716399.1	438	171	25.0	22.0
208	rna-XM_716399.1	XM_716399.1	440	169	24.0	22.0
209	rna-XM_716399.1	XM_716399.1	450	159	25.0	22.0
210	rna-XM_716399.1	XM_716399.1	501	108	24.0	22.0
211	rna-XM_716399.1	XM_716399.1	522	87	54.0	22.0
212	rna-XM_716399.1	XM_716399.1	525	84	27.0	22.0
213	rna-XM_716399.1	XM_716399.1	549	60	36.0	22.0
214	rna-XM_716399.1	XM_716399.1	550	59	35.0	22.0
215	rna-XM_716399.1	XM_716399.1	555	54	26.0	22.0
216	rna-XM_716399.1	XM_716399.1	559	50	45.0	22.0
217	rna-XM_716399.1	XM_716399.1	588	21	46.0	22.0
218	rna-XM_019475076.1	XM_019475076.1	379	50	56.0	22.0
219	rna-XM_019475076.1	XM_019475076.1	387	42	31.0	22.0
220	rna-XM_716403.1	XM_716403.1	438	192	33.0	22.0
221	rna-XM_019475077.1	XM_019475077.1	195	408	34.0	22.0
222	rna-XM_019475077.1	XM_019475077.1	196	407	51.0	22.0
223	rna-XM_716407.2	XM_716407.2	241	530	32.0	22.0
224	rna-XM_716407.2	XM_716407.2	465	306	24.0	22.0
225	rna-XM_716407.2	XM_716407.2	481	290	24.0	22.0
226	rna-XM_716407.2	XM_716407.2	720	51	30.0	22.0
227	rna-XM_716407.2	XM_716407.2	750	21	35.0	22.0
228	rna-XM_716440.2	XM_716440.2	2425	1808	27.0	22.0
229	rna-XM_716442.2	XM_716442.2	616	1274	25.0	22.0
230	rna-XM_716442.2	XM_716442.2	626	1264	30.0	22.0
231	rna-XM_716442.2	XM_716442.2	655	1235	24.0	22.0
232	rna-XM_716442.2	XM_716442.2	1734	156	26.0	22.0
233	rna-XM_716447.2	XM_716447.2	619	206	39.0	22.0
234	rna-XM_716459.2	XM_716459.2	1026	420	31.0	22.0
235	rna-XM_708542.1	XM_708542.1	178	1103	229.0	22.0
236	rna-XM_708542.1	XM_708542.1	369	912	23.0	22.0
237	rna-XM_708542.1	XM_708542.1	393	888	23.0	22.0
238	rna-XM_708542.1	XM_708542.1	412	869	25.0	22.0
239	rna-XM_708542.1	XM_708542.1	423	858	39.0	22.0
240	rna-XM_708542.1	XM_708542.1	424	857	33.0	22.0
241	rna-XM_708542.1	XM_708542.1	429	852	29.0	22.0
242	rna-XM_708542.1	XM_708542.1	434	847	24.0	22.0
243	rna-XM_708542.1	XM_708542.1	435	846	26.0	22.0
244	rna-XM_708542.1	XM_708542.1	436	845	25.0	22.0
245	rna-XM_708542.1	XM_708542.1	438	843	32.0	22.0
246	rna-XM_708542.1	XM_708542.1	440	841	26.0	22.0
247	rna-XM_708542.1	XM_708542.1	444	837	40.0	22.0
248	rna-XM_708542.1	XM_708542.1	447	834	36.0	22.0
249	rna-XM_708542.1	XM_708542.1	450	831	35.0	22.0
250	rna-XM_708542.1	XM_708542.1	452	829	27.0	22.0
251	rna-XM_708542.1	XM_708542.1	453	828	32.0	22.0
252	rna-XM_708542.1	XM_708542.1	456	825	47.0	22.0
253	rna-XM_708542.1	XM_708542.1	459	822	69.0	22.0
254	rna-XM_708542.1	XM_708542.1	460	821	48.0	22.0
255	rna-XM_708542.1	XM_708542.1	462	819	44.0	22.0
256	rna-XM_708542.1	XM_708542.1	463	818	28.0	22.0
257	rna-XM_708542.1	XM_708542.1	464	817	23.0	22.0
258	rna-XM_708542.1	XM_708542.1	468	813	23.0	22.0
259	rna-XM_708542.1	XM_708542.1	474	807	29.0	22.0
260	rna-XM_708542.1	XM_708542.1	489	792	50.0	22.0
261	rna-XM_708542.1	XM_708542.1	492	789	31.0	22.0
262	rna-XM_708542.1	XM_708542.1	495	786	37.0	22.0
263	rna-XM_708542.1	XM_708542.1	496	785	24.0	22.0
264	rna-XM_708542.1	XM_708542.1	507	774	23.0	22.0
265	rna-XM_708542.1	XM_708542.1	510	771	33.0	22.0
266	rna-XM_708542.1	XM_708542.1	519	762	24.0	22.0
267	rna-XM_708542.1	XM_708542.1	527	754	31.0	22.0
268	rna-XM_708542.1	XM_708542.1	534	747	23.0	22.0
269	rna-XM_708542.1	XM_708542.1	552	729	26.0	22.0
270	rna-XM_708542.1	XM_708542.1	576	705	23.0	22.0
271	rna-XM_708542.1	XM_708542.1	577	704	32.0	22.0
272	rna-XM_706866.2	XM_706866.2	1662	390	33.0	22.0
273	rna-XM_706880.2	XM_706880.2	1903	260	24.0	22.0
274	rna-XM_708557.1	XM_708557.1	220	842	23.0	22.0
275	rna-XM_708557.1	XM_708557.1	571	491	25.0	22.0
276	rna-XM_708557.1	XM_708557.1	600	462	30.0	22.0
277	rna-XM_708557.1	XM_708557.1	604	458	75.0	22.0
278	rna-XM_708558.2	XM_708558.2	1537	1013	62.0	22.0
279	rna-XM_708563.1	XM_708563.1	372	21	25.0	22.0
280	rna-XM_708563.1	XM_708563.1	373	20	51.0	22.0
281	rna-XM_708565.2	XM_708565.2	760	50	44.0	22.0
282	rna-XM_708565.2	XM_708565.2	789	21	41.0	22.0
283	rna-XM_708565.2	XM_708565.2	790	20	25.0	22.0
284	rna-XM_019475091.1	XM_019475091.1	846	441	42.0	22.0
285	rna-XM_019475091.1	XM_019475091.1	847	440	51.0	22.0
286	rna-XM_708570.1	XM_708570.1	225	93	39.0	22.0
287	rna-XM_708572.1	XM_708572.1	108	303	68.0	22.0
288	rna-XM_708572.1	XM_708572.1	109	302	43.0	22.0
289	rna-XM_708572.1	XM_708572.1	309	102	31.0	22.0
290	rna-XM_708572.1	XM_708572.1	310	101	96.0	22.0
291	rna-XM_019475093.1	XM_019475093.1	1524	507	24.0	22.0
292	rna-XM_019475093.1	XM_019475093.1	1591	440	23.0	22.0
293	rna-XM_019475093.1	XM_019475093.1	2010	21	76.0	22.0
294	rna-XM_708580.2	XM_708580.2	1471	140	35.0	22.0
295	rna-XM_019475094.1	XM_019475094.1	76	176	23.0	22.0
296	rna-XM_705314.2	XM_705314.2	1638	588	64.0	22.0
297	rna-XM_705314.2	XM_705314.2	1933	293	26.0	22.0
298	rna-XM_705314.2	XM_705314.2	1962	264	24.0	22.0
299	rna-XM_705314.2	XM_705314.2	1966	260	30.0	22.0
300	rna-XM_705312.1	XM_705312.1	382	152	23.0	22.0
301	rna-XM_707150.2	XM_707150.2	255	1476	58.0	22.0
302	rna-XM_707150.2	XM_707150.2	256	1475	23.0	22.0
303	rna-XM_707150.2	XM_707150.2	424	1307	26.0	22.0
304	rna-XM_708482.2	XM_708482.2	2637	21	39.0	22.0
305	rna-XM_708471.2	XM_708471.2	712	479	103.0	22.0
306	rna-XM_708471.2	XM_708471.2	777	414	24.0	22.0
307	rna-XM_708471.2	XM_708471.2	894	297	26.0	22.0
308	rna-XM_708470.2	XM_708470.2	1926	366	24.0	22.0
309	rna-XM_708470.2	XM_708470.2	1927	365	36.0	22.0
310	rna-XM_708466.2	XM_708466.2	4168	20	58.0	22.0
311	rna-XM_705770.2	XM_705770.2	2112	1980	46.0	22.0
312	rna-XM_705770.2	XM_705770.2	2118	1974	59.0	22.0
313	rna-XM_705770.2	XM_705770.2	2119	1973	51.0	22.0
314	rna-XM_705770.2	XM_705770.2	2121	1971	35.0	22.0
315	rna-XM_705773.2	XM_705773.2	951	1014	25.0	22.0
316	rna-XM_705773.2	XM_705773.2	1364	601	25.0	22.0
317	rna-XM_705773.2	XM_705773.2	1404	561	30.0	22.0
318	rna-XM_705773.2	XM_705773.2	1405	560	84.0	22.0
319	rna-XM_705773.2	XM_705773.2	1599	366	30.0	22.0
320	rna-XM_705773.2	XM_705773.2	1600	365	72.0	22.0
321	rna-XM_705773.2	XM_705773.2	1695	270	36.0	22.0
322	rna-XM_019475102.1	XM_019475102.1	328	284	44.0	22.0
323	rna-XM_705777.2	XM_705777.2	1854	507	23.0	22.0
324	rna-XM_705778.2	XM_705778.2	887	262	26.0	22.0
325	rna-XM_710756.1	XM_710756.1	2104	170	44.0	22.0
326	rna-XM_710753.2	XM_710753.2	10	1010	26.0	22.0
327	rna-XM_710753.2	XM_710753.2	259	761	24.0	22.0
328	rna-XM_710753.2	XM_710753.2	970	50	28.0	22.0
329	rna-XM_713416.1	XM_713416.1	811	389	33.0	22.0
330	rna-XM_713383.2	XM_713383.2	774	2247	32.0	22.0
331	rna-XM_713369.2	XM_713369.2	381	54	27.0	22.0
332	rna-XM_713369.2	XM_713369.2	408	27	23.0	22.0
333	rna-XM_713369.2	XM_713369.2	414	21	62.0	22.0
334	rna-XM_713365.1	XM_713365.1	1431	675	32.0	22.0
335	rna-XM_713365.1	XM_713365.1	1545	561	28.0	22.0
336	rna-XM_713365.1	XM_713365.1	1569	537	28.0	22.0
337	rna-XM_713365.1	XM_713365.1	1570	536	43.0	22.0
338	rna-XM_019475113.1	XM_019475113.1	100	299	30.0	22.0
339	rna-XM_019475113.1	XM_019475113.1	101	298	53.0	22.0
340	rna-XM_019475113.1	XM_019475113.1	111	288	27.0	22.0
341	rna-XM_019475113.1	XM_019475113.1	128	271	40.0	22.0
342	rna-XM_019475113.1	XM_019475113.1	130	269	24.0	22.0
343	rna-XM_019475113.1	XM_019475113.1	132	267	24.0	22.0
344	rna-XM_019475113.1	XM_019475113.1	150	249	24.0	22.0
345	rna-XM_019475113.1	XM_019475113.1	157	242	28.0	22.0
346	rna-XM_019475113.1	XM_019475113.1	159	240	24.0	22.0
347	rna-XM_019475113.1	XM_019475113.1	168	231	26.0	22.0
348	rna-XM_019475113.1	XM_019475113.1	174	225	30.0	22.0
349	rna-XM_019475113.1	XM_019475113.1	176	223	23.0	22.0
350	rna-XM_019475113.1	XM_019475113.1	178	221	26.0	22.0
351	rna-XM_019475113.1	XM_019475113.1	180	219	58.0	22.0
352	rna-XM_019475113.1	XM_019475113.1	183	216	63.0	22.0
353	rna-XM_019475113.1	XM_019475113.1	184	215	42.0	22.0
354	rna-XM_019475113.1	XM_019475113.1	186	213	102.0	22.0
355	rna-XM_019475113.1	XM_019475113.1	187	212	35.0	22.0
356	rna-XM_019475113.1	XM_019475113.1	192	207	24.0	22.0
357	rna-XM_019475113.1	XM_019475113.1	193	206	31.0	22.0
358	rna-XM_019475113.1	XM_019475113.1	195	204	27.0	22.0
359	rna-XM_019475113.1	XM_019475113.1	198	201	70.0	22.0
360	rna-XM_019475113.1	XM_019475113.1	199	200	28.0	22.0
361	rna-XM_019475113.1	XM_019475113.1	200	199	26.0	22.0
362	rna-XM_019475113.1	XM_019475113.1	202	197	28.0	22.0
363	rna-XM_019475113.1	XM_019475113.1	203	196	27.0	22.0
364	rna-XM_019475113.1	XM_019475113.1	204	195	43.0	22.0
365	rna-XM_019475113.1	XM_019475113.1	205	194	59.0	22.0
366	rna-XM_019475113.1	XM_019475113.1	206	193	97.0	22.0
367	rna-XM_019475113.1	XM_019475113.1	207	192	36.0	22.0
368	rna-XM_019475113.1	XM_019475113.1	209	190	24.0	22.0
369	rna-XM_019475113.1	XM_019475113.1	210	189	26.0	22.0
370	rna-XM_019475113.1	XM_019475113.1	211	188	23.0	22.0
371	rna-XM_019475113.1	XM_019475113.1	213	186	38.0	22.0
372	rna-XM_019475113.1	XM_019475113.1	216	183	347.0	22.0
373	rna-XM_019475113.1	XM_019475113.1	217	182	70.0	22.0
374	rna-XM_019475113.1	XM_019475113.1	225	174	32.0	22.0
375	rna-XM_019475113.1	XM_019475113.1	229	170	34.0	22.0
376	rna-XM_019475113.1	XM_019475113.1	230	169	32.0	22.0
377	rna-XM_019475113.1	XM_019475113.1	231	168	28.0	22.0
378	rna-XM_019475113.1	XM_019475113.1	234	165	28.0	22.0
379	rna-XM_019475113.1	XM_019475113.1	235	164	36.0	22.0
380	rna-XM_019475113.1	XM_019475113.1	237	162	39.0	22.0
381	rna-XM_019475113.1	XM_019475113.1	238	161	29.0	22.0
382	rna-XM_019475113.1	XM_019475113.1	239	160	24.0	22.0
383	rna-XM_019475113.1	XM_019475113.1	240	159	57.0	22.0
384	rna-XM_019475113.1	XM_019475113.1	241	158	30.0	22.0
385	rna-XM_019475113.1	XM_019475113.1	244	155	30.0	22.0
386	rna-XM_019475113.1	XM_019475113.1	252	147	25.0	22.0
387	rna-XM_019475113.1	XM_019475113.1	254	145	29.0	22.0
388	rna-XM_019475113.1	XM_019475113.1	255	144	35.0	22.0
389	rna-XM_019475113.1	XM_019475113.1	257	142	24.0	22.0
390	rna-XM_019475113.1	XM_019475113.1	258	141	38.0	22.0
391	rna-XM_019475113.1	XM_019475113.1	259	140	31.0	22.0
392	rna-XM_019475113.1	XM_019475113.1	260	139	48.0	22.0
393	rna-XM_019475113.1	XM_019475113.1	261	138	354.0	22.0
394	rna-XM_019475113.1	XM_019475113.1	262	137	188.0	22.0
395	rna-XM_019475113.1	XM_019475113.1	263	136	137.0	22.0
396	rna-XM_019475113.1	XM_019475113.1	264	135	109.0	22.0
397	rna-XM_019475113.1	XM_019475113.1	265	134	53.0	22.0
398	rna-XM_019475113.1	XM_019475113.1	267	132	29.0	22.0
399	rna-XM_019475113.1	XM_019475113.1	268	131	53.0	22.0
400	rna-XM_019475113.1	XM_019475113.1	269	130	91.0	22.0
401	rna-XM_019475113.1	XM_019475113.1	270	129	70.0	22.0
402	rna-XM_019475113.1	XM_019475113.1	271	128	34.0	22.0
403	rna-XM_019475113.1	XM_019475113.1	272	127	36.0	22.0
404	rna-XM_019475113.1	XM_019475113.1	273	126	29.0	22.0
405	rna-XM_019475113.1	XM_019475113.1	274	125	29.0	22.0
406	rna-XM_019475113.1	XM_019475113.1	275	124	24.0	22.0
407	rna-XM_019475113.1	XM_019475113.1	277	122	25.0	22.0
408	rna-XM_019475113.1	XM_019475113.1	278	121	33.0	22.0
409	rna-XM_019475113.1	XM_019475113.1	279	120	30.0	22.0
