	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
125	rna-XM_713748.2	XM_713748.2	257	181	21.0	19.0
126	rna-XM_713748.2	XM_713748.2	280	158	45.0	19.0
127	rna-XM_713748.2	XM_713748.2	295	143	21.0	19.0
128	rna-XM_713748.2	XM_713748.2	296	142	23.0	19.0
129	rna-XM_713748.2	XM_713748.2	299	139	53.0	19.0
130	rna-XM_718485.1	XM_718485.1	386	337	21.0	19.0
131	rna-XM_718485.1	XM_718485.1	454	269	23.0	19.0
132	rna-XM_706117.2	XM_706117.2	623	904	27.0	19.0
133	rna-XM_706117.2	XM_706117.2	753	774	122.0	19.0
134	rna-XM_019475147.1	XM_019475147.1	263	151	168.0	19.0
135	rna-XM_708702.2	XM_708702.2	776	301	47.0	19.0
136	rna-XM_019475165.1	XM_019475165.1	110	301	21.0	19.0
137	rna-XM_019475165.1	XM_019475165.1	323	88	46.0	19.0
138	rna-XM_706488.2	XM_706488.2	3485	916	24.0	19.0
139	rna-XM_706471.2	XM_706471.2	1748	1045	31.0	19.0
140	rna-XM_706471.2	XM_706471.2	2310	483	28.0	19.0
141	rna-XM_709943.1	XM_709943.1	24	816	22.0	19.0
142	rna-XM_709943.1	XM_709943.1	33	807	24.0	19.0
143	rna-XM_709943.1	XM_709943.1	34	806	20.0	19.0
144	rna-XM_709943.1	XM_709943.1	35	805	22.0	19.0
145	rna-XM_709943.1	XM_709943.1	44	796	32.0	19.0
146	rna-XM_709943.1	XM_709943.1	51	789	637.0	19.0
147	rna-XM_709943.1	XM_709943.1	63	777	21.0	19.0
148	rna-XM_709943.1	XM_709943.1	64	776	22.0	19.0
149	rna-XM_709943.1	XM_709943.1	97	743	21.0	19.0
150	rna-XM_709943.1	XM_709943.1	135	705	21.0	19.0
151	rna-XM_709943.1	XM_709943.1	146	694	26.0	19.0
152	rna-XM_709968.1	XM_709968.1	68	871	51.0	19.0
153	rna-XM_705397.2	XM_705397.2	31	500	80.0	19.0
154	rna-XM_705397.2	XM_705397.2	53	478	107.0	19.0
155	rna-XM_705396.2	XM_705396.2	1182	489	30.0	19.0
156	rna-XM_705388.2	XM_705388.2	47	1657	30.0	19.0
157	rna-XM_717427.1	XM_717427.1	13	347	141.0	19.0
158	rna-XM_717427.1	XM_717427.1	73	287	49.0	19.0
159	rna-XM_717527.2	XM_717527.2	104	5065	41.0	19.0
160	rna-XM_717527.2	XM_717527.2	221	4948	32.0	19.0
161	rna-XM_717527.2	XM_717527.2	239	4930	149.0	19.0
162	rna-XM_019475213.1	XM_019475213.1	126	2403	20.0	19.0
163	rna-XM_019475213.1	XM_019475213.1	587	1942	20.0	19.0
164	rna-XM_019475213.1	XM_019475213.1	1439	1090	29.0	19.0
165	rna-XM_710225.2	XM_710225.2	6542	3319	27.0	19.0
166	rna-XM_715872.2	XM_715872.2	59	2032	36.0	19.0
167	rna-XM_019475216.1	XM_019475216.1	94	389	29.0	19.0
168	rna-XM_019475220.1	XM_019475220.1	72	228	28.0	19.0
169	rna-XM_019475220.1	XM_019475220.1	133	167	22.0	19.0
170	rna-XM_019475220.1	XM_019475220.1	140	160	29.0	19.0
171	rna-XM_019475220.1	XM_019475220.1	141	159	34.0	19.0
172	rna-XM_019475220.1	XM_019475220.1	162	138	22.0	19.0
173	rna-XM_715844.1	XM_715844.1	212	1867	26.0	19.0
174	rna-XM_715844.1	XM_715844.1	1134	945	20.0	19.0
175	rna-XM_715844.1	XM_715844.1	1170	909	22.0	19.0
176	rna-XM_715844.1	XM_715844.1	1259	820	28.0	19.0
177	rna-XM_715844.1	XM_715844.1	1266	813	22.0	19.0
178	rna-XM_715844.1	XM_715844.1	1284	795	23.0	19.0
179	rna-XM_715844.1	XM_715844.1	1288	791	25.0	19.0
180	rna-XM_707823.1	XM_707823.1	157	401	29.0	19.0
181	rna-XM_707822.2	XM_707822.2	845	2071	39.0	19.0
182	rna-XM_707822.2	XM_707822.2	947	1969	23.0	19.0
183	rna-XM_710962.1	XM_710962.1	302	1201	36.0	19.0
184	rna-XM_019475256.1	XM_019475256.1	18	339	28.0	19.0
185	rna-XM_705056.2	XM_705056.2	11	1366	20.0	19.0
186	rna-XM_705056.2	XM_705056.2	174	1203	42.0	19.0
187	rna-XM_705056.2	XM_705056.2	324	1053	46.0	19.0
188	rna-XM_707506.1	XM_707506.1	712	1037	60.0	19.0
189	rna-XM_712051.1	XM_712051.1	290	499	24.0	19.0
190	rna-XM_712051.1	XM_712051.1	757	32	41.0	19.0
191	rna-XM_712709.1	XM_712709.1	32	628	25.0	19.0
192	rna-XM_712666.2	XM_712666.2	1145	1543	28.0	19.0
193	rna-XM_713429.2	XM_713429.2	203	3430	111.0	19.0
194	rna-XM_716679.2	XM_716679.2	35	526	21.0	19.0
195	rna-XM_716626.1	XM_716626.1	314	307	25.0	19.0
196	rna-XM_716619.1	XM_716619.1	332	166	22.0	19.0
197	rna-XM_714842.1	XM_714842.1	366	210	37.0	19.0
198	rna-XM_714842.1	XM_714842.1	392	184	28.0	19.0
199	rna-XM_714842.1	XM_714842.1	542	34	27.0	19.0
200	rna-XM_714845.2	XM_714845.2	2943	966	23.0	19.0
201	rna-XM_714941.1	XM_714941.1	578	1147	21.0	19.0
202	rna-XM_707632.2	XM_707632.2	380	19	35.0	19.0
203	rna-XM_019475320.1	XM_019475320.1	3	570	29.0	19.0
204	rna-XM_019475323.1	XM_019475323.1	44	760	68.0	19.0
205	rna-XM_019475323.1	XM_019475323.1	301	503	21.0	19.0
206	rna-XM_019475323.1	XM_019475323.1	304	500	23.0	19.0
207	rna-XM_019475325.1	XM_019475325.1	0	363	35.0	19.0
208	rna-XM_019475325.1	XM_019475325.1	21	342	20.0	19.0
209	rna-XM_019475325.1	XM_019475325.1	30	333	21.0	19.0
210	rna-XM_019475325.1	XM_019475325.1	33	330	20.0	19.0
211	rna-XM_019475325.1	XM_019475325.1	38	325	21.0	19.0
212	rna-XM_019475325.1	XM_019475325.1	40	323	27.0	19.0
213	rna-XM_019475325.1	XM_019475325.1	44	319	76.0	19.0
214	rna-XM_019475325.1	XM_019475325.1	45	318	20.0	19.0
215	rna-XM_019475325.1	XM_019475325.1	46	317	29.0	19.0
216	rna-XM_019475325.1	XM_019475325.1	50	313	21.0	19.0
217	rna-XM_019475325.1	XM_019475325.1	51	312	27.0	19.0
218	rna-XM_019475325.1	XM_019475325.1	52	311	24.0	19.0
219	rna-XM_019475325.1	XM_019475325.1	53	310	32.0	19.0
220	rna-XM_019475325.1	XM_019475325.1	54	309	23.0	19.0
221	rna-XM_019475325.1	XM_019475325.1	62	301	20.0	19.0
222	rna-XM_019475325.1	XM_019475325.1	71	292	26.0	19.0
223	rna-XM_019475325.1	XM_019475325.1	73	290	27.0	19.0
224	rna-XM_019475325.1	XM_019475325.1	78	285	20.0	19.0
225	rna-XM_019475325.1	XM_019475325.1	79	284	28.0	19.0
226	rna-XM_019475325.1	XM_019475325.1	80	283	21.0	19.0
227	rna-XM_019475325.1	XM_019475325.1	81	282	28.0	19.0
228	rna-XM_019475325.1	XM_019475325.1	95	268	28.0	19.0
229	rna-XM_019475325.1	XM_019475325.1	98	265	203.0	19.0
230	rna-XM_019475325.1	XM_019475325.1	104	259	31.0	19.0
231	rna-XM_019475325.1	XM_019475325.1	109	254	30.0	19.0
232	rna-XM_019475325.1	XM_019475325.1	110	253	24.0	19.0
233	rna-XM_019475325.1	XM_019475325.1	111	252	31.0	19.0
234	rna-XM_019475325.1	XM_019475325.1	112	251	26.0	19.0
235	rna-XM_019475325.1	XM_019475325.1	114	249	25.0	19.0
236	rna-XM_019475325.1	XM_019475325.1	115	248	27.0	19.0
237	rna-XM_019475325.1	XM_019475325.1	120	243	31.0	19.0
238	rna-XM_019475325.1	XM_019475325.1	124	239	25.0	19.0
239	rna-XM_019475325.1	XM_019475325.1	125	238	20.0	19.0
240	rna-XM_019475325.1	XM_019475325.1	127	236	43.0	19.0
241	rna-XM_019475325.1	XM_019475325.1	128	235	22.0	19.0
242	rna-XM_019475325.1	XM_019475325.1	129	234	28.0	19.0
243	rna-XM_019475325.1	XM_019475325.1	159	204	37.0	19.0
244	rna-XM_019475325.1	XM_019475325.1	161	202	21.0	19.0
245	rna-XM_019475325.1	XM_019475325.1	181	182	21.0	19.0
246	rna-XM_019475328.1	XM_019475328.1	36	402	36.0	19.0
247	rna-XM_019475328.1	XM_019475328.1	72	366	26.0	19.0
248	rna-XM_019475328.1	XM_019475328.1	74	364	30.0	19.0
249	rna-XM_019475328.1	XM_019475328.1	75	363	21.0	19.0
250	rna-XM_019475328.1	XM_019475328.1	76	362	21.0	19.0
251	rna-XM_019475328.1	XM_019475328.1	80	358	24.0	19.0
252	rna-XM_019475328.1	XM_019475328.1	81	357	21.0	19.0
253	rna-XM_019475328.1	XM_019475328.1	82	356	26.0	19.0
254	rna-XM_019475328.1	XM_019475328.1	84	354	21.0	19.0
255	rna-XM_019475328.1	XM_019475328.1	104	334	79.0	19.0
256	rna-XM_019475328.1	XM_019475328.1	111	327	24.0	19.0
257	rna-XM_019475328.1	XM_019475328.1	112	326	21.0	19.0
258	rna-XM_019475328.1	XM_019475328.1	122	316	26.0	19.0
259	rna-XM_019475328.1	XM_019475328.1	123	315	39.0	19.0
260	rna-XM_019475328.1	XM_019475328.1	137	301	28.0	19.0
261	rna-XM_019475328.1	XM_019475328.1	142	296	30.0	19.0
262	rna-XM_019475328.1	XM_019475328.1	143	295	29.0	19.0
263	rna-XM_019475328.1	XM_019475328.1	144	294	34.0	19.0
264	rna-XM_019475328.1	XM_019475328.1	145	293	26.0	19.0
265	rna-XM_019475328.1	XM_019475328.1	146	292	36.0	19.0
266	rna-XM_019475328.1	XM_019475328.1	147	291	21.0	19.0
267	rna-XM_019475328.1	XM_019475328.1	148	290	23.0	19.0
268	rna-XM_019475328.1	XM_019475328.1	149	289	23.0	19.0
269	rna-XM_019475328.1	XM_019475328.1	150	288	29.0	19.0
270	rna-XM_019475328.1	XM_019475328.1	153	285	26.0	19.0
271	rna-XM_019475328.1	XM_019475328.1	154	284	28.0	19.0
272	rna-XM_019475328.1	XM_019475328.1	156	282	28.0	19.0
273	rna-XM_019475328.1	XM_019475328.1	157	281	25.0	19.0
274	rna-XM_019475328.1	XM_019475328.1	161	277	27.0	19.0
275	rna-XM_019475328.1	XM_019475328.1	162	276	24.0	19.0
276	rna-XM_019475328.1	XM_019475328.1	163	275	33.0	19.0
277	rna-XM_019475328.1	XM_019475328.1	165	273	37.0	19.0
278	rna-XM_019475328.1	XM_019475328.1	166	272	42.0	19.0
279	rna-XM_019475328.1	XM_019475328.1	167	271	54.0	19.0
280	rna-XM_019475328.1	XM_019475328.1	168	270	28.0	19.0
281	rna-XM_019475328.1	XM_019475328.1	169	269	36.0	19.0
282	rna-XM_019475328.1	XM_019475328.1	170	268	21.0	19.0
283	rna-XM_019475328.1	XM_019475328.1	171	267	28.0	19.0
284	rna-XM_019475328.1	XM_019475328.1	172	266	20.0	19.0
285	rna-XM_019475328.1	XM_019475328.1	176	262	21.0	19.0
286	rna-XM_019475328.1	XM_019475328.1	180	258	22.0	19.0
287	rna-XM_019475328.1	XM_019475328.1	187	251	21.0	19.0
288	rna-XM_019475328.1	XM_019475328.1	188	250	39.0	19.0
289	rna-XM_019475328.1	XM_019475328.1	189	249	30.0	19.0
290	rna-XM_019475328.1	XM_019475328.1	191	247	26.0	19.0
291	rna-XM_019475328.1	XM_019475328.1	199	239	29.0	19.0
292	rna-XM_019475328.1	XM_019475328.1	200	238	22.0	19.0
293	rna-XM_019475328.1	XM_019475328.1	202	236	26.0	19.0
294	rna-XM_019475328.1	XM_019475328.1	204	234	23.0	19.0
295	rna-XM_019475328.1	XM_019475328.1	205	233	25.0	19.0
296	rna-XM_019475328.1	XM_019475328.1	206	232	22.0	19.0
297	rna-XM_019475328.1	XM_019475328.1	207	231	27.0	19.0
298	rna-XM_019475328.1	XM_019475328.1	208	230	40.0	19.0
299	rna-XM_019475328.1	XM_019475328.1	209	229	32.0	19.0
300	rna-XM_019475328.1	XM_019475328.1	231	207	31.0	19.0
301	rna-XM_019475328.1	XM_019475328.1	232	206	23.0	19.0
302	rna-XM_019475328.1	XM_019475328.1	233	205	26.0	19.0
303	rna-XM_019475328.1	XM_019475328.1	234	204	36.0	19.0
304	rna-XM_019475328.1	XM_019475328.1	235	203	29.0	19.0
305	rna-XM_019475328.1	XM_019475328.1	239	199	26.0	19.0
306	rna-XM_019475328.1	XM_019475328.1	245	193	30.0	19.0
307	rna-XM_019475328.1	XM_019475328.1	251	187	29.0	19.0
308	rna-XM_019475328.1	XM_019475328.1	252	186	32.0	19.0
309	rna-XM_019475328.1	XM_019475328.1	253	185	22.0	19.0
310	rna-XM_019475328.1	XM_019475328.1	281	157	28.0	19.0
311	rna-XM_019475328.1	XM_019475328.1	304	134	21.0	19.0
312	rna-XM_019475328.1	XM_019475328.1	310	128	25.0	19.0
313	rna-XM_019475328.1	XM_019475328.1	318	120	47.0	19.0
314	rna-XM_019475328.1	XM_019475328.1	330	108	27.0	19.0
315	rna-XM_019475328.1	XM_019475328.1	398	40	24.0	19.0
316	rna-XM_019475329.1	XM_019475329.1	439	347	23.0	19.0
317	rna-XM_019475329.1	XM_019475329.1	550	236	31.0	19.0
318	rna-XM_019475329.1	XM_019475329.1	571	215	78.0	19.0
319	rna-XM_019475329.1	XM_019475329.1	626	160	22.0	19.0
320	rna-XM_019475329.1	XM_019475329.1	636	150	26.0	19.0
321	rna-XM_019475329.1	XM_019475329.1	689	97	28.0	19.0
322	rna-XM_705855.1	XM_705855.1	135	375	24.0	19.0
323	rna-XM_705855.1	XM_705855.1	143	367	21.0	19.0
324	rna-XM_705855.1	XM_705855.1	164	346	26.0	19.0
325	rna-XM_705855.1	XM_705855.1	165	345	31.0	19.0
326	rna-XM_705238.2	XM_705238.2	31	647	131.0	19.0
327	rna-XM_705238.2	XM_705238.2	53	625	105.0	19.0
328	rna-XM_019475351.1	XM_019475351.1	574	728	30.0	19.0
329	rna-XM_708236.1	XM_708236.1	220	389	21.0	19.0
330	rna-XM_717669.2	XM_717669.2	12420	2688	35.0	19.0
331	rna-XM_717669.2	XM_717669.2	13232	1876	24.0	19.0
332	rna-XM_717669.2	XM_717669.2	13250	1858	33.0	19.0
333	rna-XM_019475360.1	XM_019475360.1	173	538	51.0	19.0
334	rna-XM_019475360.1	XM_019475360.1	234	477	27.0	19.0
335	rna-XM_019475360.1	XM_019475360.1	255	456	22.0	19.0
336	rna-XM_019475360.1	XM_019475360.1	261	450	24.0	19.0
337	rna-XM_019475360.1	XM_019475360.1	264	447	27.0	19.0
338	rna-XM_019475360.1	XM_019475360.1	265	446	21.0	19.0
339	rna-XM_019475360.1	XM_019475360.1	272	439	22.0	19.0
340	rna-XM_019475360.1	XM_019475360.1	274	437	21.0	19.0
341	rna-XM_019475360.1	XM_019475360.1	275	436	27.0	19.0
342	rna-XM_019475360.1	XM_019475360.1	276	435	34.0	19.0
343	rna-XM_019475360.1	XM_019475360.1	277	434	35.0	19.0
344	rna-XM_019475360.1	XM_019475360.1	278	433	41.0	19.0
345	rna-XM_019475360.1	XM_019475360.1	279	432	69.0	19.0
346	rna-XM_019475360.1	XM_019475360.1	280	431	51.0	19.0
347	rna-XM_019475360.1	XM_019475360.1	281	430	27.0	19.0
348	rna-XM_019475360.1	XM_019475360.1	282	429	36.0	19.0
349	rna-XM_019475360.1	XM_019475360.1	283	428	38.0	19.0
350	rna-XM_019475360.1	XM_019475360.1	284	427	30.0	19.0
351	rna-XM_019475360.1	XM_019475360.1	285	426	37.0	19.0
352	rna-XM_019475360.1	XM_019475360.1	286	425	26.0	19.0
353	rna-XM_019475360.1	XM_019475360.1	288	423	24.0	19.0
354	rna-XM_019475360.1	XM_019475360.1	305	406	31.0	19.0
355	rna-XM_019475360.1	XM_019475360.1	306	405	35.0	19.0
356	rna-XM_019475360.1	XM_019475360.1	313	398	20.0	19.0
357	rna-XM_019475360.1	XM_019475360.1	314	397	21.0	19.0
358	rna-XM_019475360.1	XM_019475360.1	315	396	23.0	19.0
359	rna-XM_019475360.1	XM_019475360.1	320	391	96.0	19.0
360	rna-XM_019475360.1	XM_019475360.1	321	390	35.0	19.0
361	rna-XM_019475360.1	XM_019475360.1	322	389	32.0	19.0
362	rna-XM_019475360.1	XM_019475360.1	323	388	27.0	19.0
363	rna-XM_019475360.1	XM_019475360.1	324	387	29.0	19.0
364	rna-XM_019475360.1	XM_019475360.1	330	381	36.0	19.0
365	rna-XM_019475360.1	XM_019475360.1	334	377	22.0	19.0
366	rna-XM_019475360.1	XM_019475360.1	335	376	22.0	19.0
367	rna-XM_019475360.1	XM_019475360.1	336	375	31.0	19.0
368	rna-XM_019475360.1	XM_019475360.1	339	372	28.0	19.0
369	rna-XM_019475360.1	XM_019475360.1	341	370	20.0	19.0
370	rna-XM_019475360.1	XM_019475360.1	344	367	33.0	19.0
371	rna-XM_019475360.1	XM_019475360.1	345	366	23.0	19.0
372	rna-XM_019475360.1	XM_019475360.1	348	363	110.0	19.0
373	rna-XM_019475360.1	XM_019475360.1	353	358	21.0	19.0
374	rna-XM_019475360.1	XM_019475360.1	357	354	21.0	19.0
375	rna-XM_019475360.1	XM_019475360.1	358	353	30.0	19.0
376	rna-XM_019475360.1	XM_019475360.1	359	352	59.0	19.0
377	rna-XM_019475360.1	XM_019475360.1	360	351	32.0	19.0
378	rna-XM_019475360.1	XM_019475360.1	361	350	26.0	19.0
379	rna-XM_019475360.1	XM_019475360.1	363	348	28.0	19.0
380	rna-XM_019475360.1	XM_019475360.1	364	347	21.0	19.0
381	rna-XM_019475360.1	XM_019475360.1	365	346	32.0	19.0
382	rna-XM_019475360.1	XM_019475360.1	366	345	23.0	19.0
383	rna-XM_019475360.1	XM_019475360.1	369	342	21.0	19.0
384	rna-XM_019475360.1	XM_019475360.1	372	339	31.0	19.0
385	rna-XM_019475360.1	XM_019475360.1	375	336	24.0	19.0
386	rna-XM_019475360.1	XM_019475360.1	377	334	27.0	19.0
387	rna-XM_019475360.1	XM_019475360.1	378	333	27.0	19.0
388	rna-XM_019475360.1	XM_019475360.1	379	332	20.0	19.0
389	rna-XM_019475360.1	XM_019475360.1	380	331	21.0	19.0
390	rna-XM_019475360.1	XM_019475360.1	381	330	37.0	19.0
391	rna-XM_019475360.1	XM_019475360.1	382	329	38.0	19.0
392	rna-XM_019475360.1	XM_019475360.1	383	328	29.0	19.0
393	rna-XM_019475360.1	XM_019475360.1	384	327	27.0	19.0
394	rna-XM_019475360.1	XM_019475360.1	386	325	30.0	19.0
395	rna-XM_019475360.1	XM_019475360.1	387	324	30.0	19.0
396	rna-XM_019475360.1	XM_019475360.1	388	323	38.0	19.0
397	rna-XM_019475360.1	XM_019475360.1	389	322	34.0	19.0
398	rna-XM_019475360.1	XM_019475360.1	390	321	38.0	19.0
399	rna-XM_019475360.1	XM_019475360.1	391	320	56.0	19.0
400	rna-XM_019475360.1	XM_019475360.1	392	319	37.0	19.0
401	rna-XM_019475360.1	XM_019475360.1	393	318	44.0	19.0
402	rna-XM_019475360.1	XM_019475360.1	394	317	26.0	19.0
403	rna-XM_019475360.1	XM_019475360.1	396	315	110.0	19.0
404	rna-XM_019475360.1	XM_019475360.1	397	314	21.0	19.0
405	rna-XM_019475360.1	XM_019475360.1	398	313	32.0	19.0
406	rna-XM_019475360.1	XM_019475360.1	399	312	51.0	19.0
