	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
103	rna-XM_708542.1	XM_708542.1	168	1113	21.0	20.0
104	rna-XM_708542.1	XM_708542.1	178	1103	907.0	20.0
105	rna-XM_708542.1	XM_708542.1	179	1102	29.0	20.0
106	rna-XM_708542.1	XM_708542.1	194	1087	31.0	20.0
107	rna-XM_708542.1	XM_708542.1	196	1085	29.0	20.0
108	rna-XM_708542.1	XM_708542.1	221	1060	24.0	20.0
109	rna-XM_708542.1	XM_708542.1	230	1051	96.0	20.0
110	rna-XM_708542.1	XM_708542.1	233	1048	26.0	20.0
111	rna-XM_708542.1	XM_708542.1	242	1039	33.0	20.0
112	rna-XM_708542.1	XM_708542.1	245	1036	43.0	20.0
113	rna-XM_708542.1	XM_708542.1	246	1035	27.0	20.0
114	rna-XM_708542.1	XM_708542.1	248	1033	22.0	20.0
115	rna-XM_708542.1	XM_708542.1	250	1031	22.0	20.0
116	rna-XM_708542.1	XM_708542.1	251	1030	22.0	20.0
117	rna-XM_708542.1	XM_708542.1	257	1024	45.0	20.0
118	rna-XM_708542.1	XM_708542.1	260	1021	33.0	20.0
119	rna-XM_708542.1	XM_708542.1	266	1015	21.0	20.0
120	rna-XM_708542.1	XM_708542.1	269	1012	29.0	20.0
121	rna-XM_708542.1	XM_708542.1	271	1010	22.0	20.0
122	rna-XM_708542.1	XM_708542.1	272	1009	25.0	20.0
123	rna-XM_708542.1	XM_708542.1	275	1006	21.0	20.0
124	rna-XM_708542.1	XM_708542.1	281	1000	29.0	20.0
125	rna-XM_708542.1	XM_708542.1	300	981	22.0	20.0
126	rna-XM_708542.1	XM_708542.1	303	978	25.0	20.0
127	rna-XM_708542.1	XM_708542.1	306	975	25.0	20.0
128	rna-XM_708542.1	XM_708542.1	307	974	36.0	20.0
129	rna-XM_708542.1	XM_708542.1	308	973	22.0	20.0
130	rna-XM_708542.1	XM_708542.1	309	972	24.0	20.0
131	rna-XM_708542.1	XM_708542.1	311	970	32.0	20.0
132	rna-XM_708542.1	XM_708542.1	313	968	45.0	20.0
133	rna-XM_708542.1	XM_708542.1	332	949	87.0	20.0
134	rna-XM_708542.1	XM_708542.1	333	948	21.0	20.0
135	rna-XM_708542.1	XM_708542.1	335	946	26.0	20.0
136	rna-XM_708542.1	XM_708542.1	338	943	78.0	20.0
137	rna-XM_708542.1	XM_708542.1	341	940	27.0	20.0
138	rna-XM_708542.1	XM_708542.1	342	939	22.0	20.0
139	rna-XM_708542.1	XM_708542.1	343	938	23.0	20.0
140	rna-XM_708542.1	XM_708542.1	344	937	46.0	20.0
141	rna-XM_708542.1	XM_708542.1	345	936	25.0	20.0
142	rna-XM_708542.1	XM_708542.1	347	934	56.0	20.0
143	rna-XM_708542.1	XM_708542.1	350	931	34.0	20.0
144	rna-XM_708542.1	XM_708542.1	352	929	29.0	20.0
145	rna-XM_708542.1	XM_708542.1	353	928	59.0	20.0
146	rna-XM_708542.1	XM_708542.1	354	927	25.0	20.0
147	rna-XM_708542.1	XM_708542.1	356	925	25.0	20.0
148	rna-XM_708542.1	XM_708542.1	359	922	28.0	20.0
149	rna-XM_708542.1	XM_708542.1	362	919	30.0	20.0
150	rna-XM_708542.1	XM_708542.1	384	897	22.0	20.0
151	rna-XM_708542.1	XM_708542.1	386	895	29.0	20.0
152	rna-XM_708542.1	XM_708542.1	393	888	23.0	20.0
153	rna-XM_708542.1	XM_708542.1	421	860	22.0	20.0
154	rna-XM_708542.1	XM_708542.1	423	858	23.0	20.0
155	rna-XM_708542.1	XM_708542.1	424	857	29.0	20.0
156	rna-XM_708542.1	XM_708542.1	434	847	25.0	20.0
157	rna-XM_708542.1	XM_708542.1	436	845	22.0	20.0
158	rna-XM_708542.1	XM_708542.1	437	844	21.0	20.0
159	rna-XM_708542.1	XM_708542.1	438	843	42.0	20.0
160	rna-XM_708542.1	XM_708542.1	439	842	23.0	20.0
161	rna-XM_708542.1	XM_708542.1	440	841	23.0	20.0
162	rna-XM_708542.1	XM_708542.1	450	831	31.0	20.0
163	rna-XM_708542.1	XM_708542.1	451	830	22.0	20.0
164	rna-XM_708542.1	XM_708542.1	452	829	47.0	20.0
165	rna-XM_708542.1	XM_708542.1	453	828	30.0	20.0
166	rna-XM_708542.1	XM_708542.1	454	827	26.0	20.0
167	rna-XM_708542.1	XM_708542.1	455	826	30.0	20.0
168	rna-XM_708542.1	XM_708542.1	456	825	26.0	20.0
169	rna-XM_708542.1	XM_708542.1	457	824	24.0	20.0
170	rna-XM_708542.1	XM_708542.1	458	823	45.0	20.0
171	rna-XM_708542.1	XM_708542.1	459	822	25.0	20.0
172	rna-XM_708542.1	XM_708542.1	461	820	26.0	20.0
173	rna-XM_708542.1	XM_708542.1	462	819	29.0	20.0
174	rna-XM_708542.1	XM_708542.1	464	817	24.0	20.0
175	rna-XM_708542.1	XM_708542.1	470	811	48.0	20.0
176	rna-XM_708542.1	XM_708542.1	471	810	21.0	20.0
177	rna-XM_708542.1	XM_708542.1	473	808	43.0	20.0
178	rna-XM_708542.1	XM_708542.1	504	777	21.0	20.0
179	rna-XM_708542.1	XM_708542.1	520	761	23.0	20.0
180	rna-XM_708542.1	XM_708542.1	521	760	30.0	20.0
181	rna-XM_708542.1	XM_708542.1	522	759	25.0	20.0
182	rna-XM_708542.1	XM_708542.1	523	758	21.0	20.0
183	rna-XM_708542.1	XM_708542.1	524	757	27.0	20.0
184	rna-XM_708542.1	XM_708542.1	527	754	177.0	20.0
185	rna-XM_708542.1	XM_708542.1	529	752	25.0	20.0
186	rna-XM_708542.1	XM_708542.1	530	751	21.0	20.0
187	rna-XM_708542.1	XM_708542.1	534	747	163.0	20.0
188	rna-XM_708542.1	XM_708542.1	566	715	44.0	20.0
189	rna-XM_708542.1	XM_708542.1	572	709	21.0	20.0
190	rna-XM_708553.2	XM_708553.2	798	690	31.0	20.0
191	rna-XM_019475091.1	XM_019475091.1	1057	230	29.0	20.0
192	rna-XM_708570.1	XM_708570.1	164	154	24.0	20.0
193	rna-XM_708576.2	XM_708576.2	239	1699	39.0	20.0
194	rna-XM_708576.2	XM_708576.2	629	1309	68.0	20.0
195	rna-XM_708576.2	XM_708576.2	1205	733	30.0	20.0
196	rna-XM_705314.2	XM_705314.2	1950	276	26.0	20.0
197	rna-XM_707150.2	XM_707150.2	212	1519	21.0	20.0
198	rna-XM_705770.2	XM_705770.2	1950	2142	26.0	20.0
199	rna-XM_705770.2	XM_705770.2	1979	2113	25.0	20.0
200	rna-XM_705770.2	XM_705770.2	2111	1981	27.0	20.0
201	rna-XM_705770.2	XM_705770.2	2114	1978	31.0	20.0
202	rna-XM_705770.2	XM_705770.2	2145	1947	21.0	20.0
203	rna-XM_705770.2	XM_705770.2	2150	1942	28.0	20.0
204	rna-XM_705770.2	XM_705770.2	2156	1936	36.0	20.0
205	rna-XM_705770.2	XM_705770.2	2157	1935	21.0	20.0
206	rna-XM_705770.2	XM_705770.2	2158	1934	21.0	20.0
207	rna-XM_705770.2	XM_705770.2	2162	1930	26.0	20.0
208	rna-XM_705770.2	XM_705770.2	2174	1918	27.0	20.0
209	rna-XM_705770.2	XM_705770.2	2182	1910	21.0	20.0
210	rna-XM_705770.2	XM_705770.2	2234	1858	34.0	20.0
211	rna-XM_705770.2	XM_705770.2	2308	1784	41.0	20.0
212	rna-XM_710785.1	XM_710785.1	211	377	29.0	20.0
213	rna-XM_019475109.1	XM_019475109.1	708	18	26.0	20.0
214	rna-XM_713365.1	XM_713365.1	1441	665	47.0	20.0
215	rna-XM_704918.2	XM_704918.2	497	499	21.0	20.0
216	rna-XM_019475113.1	XM_019475113.1	19	380	21.0	20.0
217	rna-XM_019475113.1	XM_019475113.1	21	378	50.0	20.0
218	rna-XM_019475113.1	XM_019475113.1	22	377	30.0	20.0
219	rna-XM_019475113.1	XM_019475113.1	23	376	29.0	20.0
220	rna-XM_019475113.1	XM_019475113.1	39	360	29.0	20.0
221	rna-XM_019475113.1	XM_019475113.1	40	359	28.0	20.0
222	rna-XM_019475113.1	XM_019475113.1	43	356	23.0	20.0
223	rna-XM_019475113.1	XM_019475113.1	50	349	22.0	20.0
224	rna-XM_019475113.1	XM_019475113.1	58	341	21.0	20.0
225	rna-XM_019475113.1	XM_019475113.1	77	322	21.0	20.0
226	rna-XM_019475113.1	XM_019475113.1	78	321	23.0	20.0
227	rna-XM_019475113.1	XM_019475113.1	80	319	107.0	20.0
228	rna-XM_019475113.1	XM_019475113.1	81	318	22.0	20.0
229	rna-XM_019475113.1	XM_019475113.1	87	312	23.0	20.0
230	rna-XM_019475113.1	XM_019475113.1	90	309	38.0	20.0
231	rna-XM_019475113.1	XM_019475113.1	95	304	29.0	20.0
232	rna-XM_019475113.1	XM_019475113.1	98	301	24.0	20.0
233	rna-XM_019475113.1	XM_019475113.1	99	300	28.0	20.0
234	rna-XM_019475113.1	XM_019475113.1	100	299	22.0	20.0
235	rna-XM_019475113.1	XM_019475113.1	101	298	44.0	20.0
236	rna-XM_019475113.1	XM_019475113.1	105	294	28.0	20.0
237	rna-XM_019475113.1	XM_019475113.1	106	293	27.0	20.0
238	rna-XM_019475113.1	XM_019475113.1	107	292	22.0	20.0
239	rna-XM_019475113.1	XM_019475113.1	108	291	22.0	20.0
240	rna-XM_019475113.1	XM_019475113.1	111	288	22.0	20.0
241	rna-XM_019475113.1	XM_019475113.1	113	286	35.0	20.0
242	rna-XM_019475113.1	XM_019475113.1	118	281	21.0	20.0
243	rna-XM_019475113.1	XM_019475113.1	125	274	28.0	20.0
244	rna-XM_019475113.1	XM_019475113.1	128	271	68.0	20.0
245	rna-XM_019475113.1	XM_019475113.1	130	269	23.0	20.0
246	rna-XM_019475113.1	XM_019475113.1	135	264	21.0	20.0
247	rna-XM_019475113.1	XM_019475113.1	141	258	33.0	20.0
248	rna-XM_019475113.1	XM_019475113.1	144	255	50.0	20.0
249	rna-XM_019475113.1	XM_019475113.1	145	254	23.0	20.0
250	rna-XM_019475113.1	XM_019475113.1	146	253	48.0	20.0
251	rna-XM_019475113.1	XM_019475113.1	164	235	25.0	20.0
252	rna-XM_019475113.1	XM_019475113.1	180	219	28.0	20.0
253	rna-XM_019475113.1	XM_019475113.1	182	217	23.0	20.0
254	rna-XM_019475113.1	XM_019475113.1	185	214	28.0	20.0
255	rna-XM_019475113.1	XM_019475113.1	191	208	32.0	20.0
256	rna-XM_019475113.1	XM_019475113.1	193	206	27.0	20.0
257	rna-XM_019475113.1	XM_019475113.1	194	205	23.0	20.0
258	rna-XM_019475113.1	XM_019475113.1	195	204	27.0	20.0
259	rna-XM_019475113.1	XM_019475113.1	196	203	29.0	20.0
260	rna-XM_019475113.1	XM_019475113.1	198	201	56.0	20.0
261	rna-XM_019475113.1	XM_019475113.1	200	199	34.0	20.0
262	rna-XM_019475113.1	XM_019475113.1	201	198	28.0	20.0
263	rna-XM_019475113.1	XM_019475113.1	202	197	29.0	20.0
264	rna-XM_019475113.1	XM_019475113.1	203	196	31.0	20.0
265	rna-XM_019475113.1	XM_019475113.1	204	195	33.0	20.0
266	rna-XM_019475113.1	XM_019475113.1	205	194	21.0	20.0
267	rna-XM_019475113.1	XM_019475113.1	206	193	50.0	20.0
268	rna-XM_019475113.1	XM_019475113.1	223	176	27.0	20.0
269	rna-XM_019475113.1	XM_019475113.1	229	170	22.0	20.0
270	rna-XM_019475113.1	XM_019475113.1	232	167	21.0	20.0
271	rna-XM_019475113.1	XM_019475113.1	235	164	34.0	20.0
272	rna-XM_019475113.1	XM_019475113.1	239	160	21.0	20.0
273	rna-XM_019475113.1	XM_019475113.1	240	159	36.0	20.0
274	rna-XM_019475113.1	XM_019475113.1	254	145	38.0	20.0
275	rna-XM_019475113.1	XM_019475113.1	255	144	29.0	20.0
276	rna-XM_019475113.1	XM_019475113.1	257	142	23.0	20.0
277	rna-XM_019475113.1	XM_019475113.1	260	139	28.0	20.0
278	rna-XM_019475113.1	XM_019475113.1	261	138	43.0	20.0
279	rna-XM_019475113.1	XM_019475113.1	262	137	35.0	20.0
280	rna-XM_019475113.1	XM_019475113.1	263	136	22.0	20.0
281	rna-XM_019475113.1	XM_019475113.1	265	134	26.0	20.0
282	rna-XM_019475113.1	XM_019475113.1	267	132	40.0	20.0
283	rna-XM_019475113.1	XM_019475113.1	277	122	43.0	20.0
284	rna-XM_019475113.1	XM_019475113.1	285	114	30.0	20.0
285	rna-XM_019475113.1	XM_019475113.1	288	111	27.0	20.0
286	rna-XM_019475113.1	XM_019475113.1	294	105	42.0	20.0
287	rna-XM_019475113.1	XM_019475113.1	316	83	22.0	20.0
288	rna-XM_019475113.1	XM_019475113.1	318	81	26.0	20.0
289	rna-XM_019475113.1	XM_019475113.1	319	80	22.0	20.0
290	rna-XM_713748.2	XM_713748.2	4	434	39.0	20.0
291	rna-XM_713748.2	XM_713748.2	16	422	22.0	20.0
292	rna-XM_713748.2	XM_713748.2	17	421	21.0	20.0
293	rna-XM_713748.2	XM_713748.2	28	410	38.0	20.0
294	rna-XM_713748.2	XM_713748.2	39	399	29.0	20.0
295	rna-XM_713748.2	XM_713748.2	40	398	28.0	20.0
296	rna-XM_713748.2	XM_713748.2	41	397	50.0	20.0
297	rna-XM_713748.2	XM_713748.2	42	396	65.0	20.0
298	rna-XM_713748.2	XM_713748.2	43	395	32.0	20.0
299	rna-XM_713748.2	XM_713748.2	46	392	21.0	20.0
300	rna-XM_713748.2	XM_713748.2	48	390	30.0	20.0
301	rna-XM_713748.2	XM_713748.2	56	382	21.0	20.0
302	rna-XM_713748.2	XM_713748.2	57	381	58.0	20.0
303	rna-XM_713748.2	XM_713748.2	58	380	21.0	20.0
304	rna-XM_713748.2	XM_713748.2	59	379	28.0	20.0
305	rna-XM_713748.2	XM_713748.2	60	378	47.0	20.0
306	rna-XM_713748.2	XM_713748.2	61	377	31.0	20.0
307	rna-XM_713748.2	XM_713748.2	62	376	46.0	20.0
308	rna-XM_713748.2	XM_713748.2	63	375	28.0	20.0
309	rna-XM_713748.2	XM_713748.2	65	373	48.0	20.0
310	rna-XM_713748.2	XM_713748.2	66	372	24.0	20.0
311	rna-XM_713748.2	XM_713748.2	67	371	22.0	20.0
312	rna-XM_713748.2	XM_713748.2	69	369	50.0	20.0
313	rna-XM_713748.2	XM_713748.2	79	359	38.0	20.0
314	rna-XM_713748.2	XM_713748.2	80	358	51.0	20.0
315	rna-XM_713748.2	XM_713748.2	84	354	24.0	20.0
316	rna-XM_713748.2	XM_713748.2	96	342	24.0	20.0
317	rna-XM_713748.2	XM_713748.2	97	341	36.0	20.0
318	rna-XM_713748.2	XM_713748.2	99	339	47.0	20.0
319	rna-XM_713748.2	XM_713748.2	100	338	22.0	20.0
320	rna-XM_713748.2	XM_713748.2	106	332	31.0	20.0
321	rna-XM_713748.2	XM_713748.2	115	323	25.0	20.0
322	rna-XM_713748.2	XM_713748.2	116	322	58.0	20.0
323	rna-XM_713748.2	XM_713748.2	120	318	31.0	20.0
324	rna-XM_713748.2	XM_713748.2	126	312	31.0	20.0
325	rna-XM_713748.2	XM_713748.2	127	311	47.0	20.0
326	rna-XM_713748.2	XM_713748.2	128	310	23.0	20.0
327	rna-XM_713748.2	XM_713748.2	133	305	51.0	20.0
328	rna-XM_713748.2	XM_713748.2	134	304	37.0	20.0
329	rna-XM_713748.2	XM_713748.2	135	303	22.0	20.0
330	rna-XM_713748.2	XM_713748.2	137	301	22.0	20.0
331	rna-XM_713748.2	XM_713748.2	141	297	23.0	20.0
332	rna-XM_713748.2	XM_713748.2	142	296	60.0	20.0
333	rna-XM_713748.2	XM_713748.2	144	294	128.0	20.0
334	rna-XM_713748.2	XM_713748.2	145	293	73.0	20.0
335	rna-XM_713748.2	XM_713748.2	146	292	26.0	20.0
336	rna-XM_713748.2	XM_713748.2	147	291	25.0	20.0
337	rna-XM_713748.2	XM_713748.2	148	290	28.0	20.0
338	rna-XM_713748.2	XM_713748.2	151	287	25.0	20.0
339	rna-XM_713748.2	XM_713748.2	153	285	30.0	20.0
340	rna-XM_713748.2	XM_713748.2	156	282	44.0	20.0
341	rna-XM_713748.2	XM_713748.2	157	281	55.0	20.0
342	rna-XM_713748.2	XM_713748.2	179	259	29.0	20.0
343	rna-XM_713748.2	XM_713748.2	181	257	23.0	20.0
344	rna-XM_713748.2	XM_713748.2	185	253	32.0	20.0
345	rna-XM_713748.2	XM_713748.2	186	252	25.0	20.0
346	rna-XM_713748.2	XM_713748.2	187	251	45.0	20.0
347	rna-XM_713748.2	XM_713748.2	188	250	41.0	20.0
348	rna-XM_713748.2	XM_713748.2	189	249	28.0	20.0
349	rna-XM_713748.2	XM_713748.2	190	248	34.0	20.0
350	rna-XM_713748.2	XM_713748.2	192	246	23.0	20.0
351	rna-XM_713748.2	XM_713748.2	193	245	37.0	20.0
352	rna-XM_713748.2	XM_713748.2	194	244	21.0	20.0
353	rna-XM_713748.2	XM_713748.2	195	243	48.0	20.0
354	rna-XM_713748.2	XM_713748.2	196	242	23.0	20.0
355	rna-XM_713748.2	XM_713748.2	201	237	21.0	20.0
356	rna-XM_713748.2	XM_713748.2	202	236	26.0	20.0
357	rna-XM_713748.2	XM_713748.2	204	234	30.0	20.0
358	rna-XM_713748.2	XM_713748.2	205	233	25.0	20.0
359	rna-XM_713748.2	XM_713748.2	206	232	45.0	20.0
360	rna-XM_713748.2	XM_713748.2	207	231	54.0	20.0
361	rna-XM_713748.2	XM_713748.2	208	230	59.0	20.0
362	rna-XM_713748.2	XM_713748.2	209	229	74.0	20.0
363	rna-XM_713748.2	XM_713748.2	210	228	63.0	20.0
364	rna-XM_713748.2	XM_713748.2	211	227	69.0	20.0
365	rna-XM_713748.2	XM_713748.2	212	226	23.0	20.0
366	rna-XM_713748.2	XM_713748.2	216	222	21.0	20.0
367	rna-XM_713748.2	XM_713748.2	217	221	36.0	20.0
368	rna-XM_713748.2	XM_713748.2	221	217	37.0	20.0
369	rna-XM_713748.2	XM_713748.2	224	214	24.0	20.0
370	rna-XM_713748.2	XM_713748.2	225	213	31.0	20.0
371	rna-XM_713748.2	XM_713748.2	226	212	33.0	20.0
372	rna-XM_713748.2	XM_713748.2	227	211	30.0	20.0
373	rna-XM_713748.2	XM_713748.2	228	210	32.0	20.0
374	rna-XM_713748.2	XM_713748.2	229	209	76.0	20.0
375	rna-XM_713748.2	XM_713748.2	230	208	46.0	20.0
376	rna-XM_713748.2	XM_713748.2	231	207	52.0	20.0
377	rna-XM_713748.2	XM_713748.2	232	206	37.0	20.0
378	rna-XM_713748.2	XM_713748.2	233	205	67.0	20.0
379	rna-XM_713748.2	XM_713748.2	234	204	52.0	20.0
380	rna-XM_713748.2	XM_713748.2	235	203	34.0	20.0
381	rna-XM_713748.2	XM_713748.2	236	202	31.0	20.0
382	rna-XM_713748.2	XM_713748.2	237	201	26.0	20.0
383	rna-XM_713748.2	XM_713748.2	238	200	56.0	20.0
384	rna-XM_713748.2	XM_713748.2	243	195	21.0	20.0
385	rna-XM_713748.2	XM_713748.2	244	194	30.0	20.0
386	rna-XM_713748.2	XM_713748.2	245	193	29.0	20.0
387	rna-XM_713748.2	XM_713748.2	258	180	26.0	20.0
388	rna-XM_713748.2	XM_713748.2	280	158	68.0	20.0
389	rna-XM_713748.2	XM_713748.2	287	151	24.0	20.0
390	rna-XM_713748.2	XM_713748.2	294	144	36.0	20.0
391	rna-XM_713748.2	XM_713748.2	295	143	42.0	20.0
392	rna-XM_713748.2	XM_713748.2	296	142	29.0	20.0
393	rna-XM_713748.2	XM_713748.2	297	141	29.0	20.0
394	rna-XM_713748.2	XM_713748.2	299	139	91.0	20.0
395	rna-XM_713748.2	XM_713748.2	300	138	21.0	20.0
396	rna-XM_713748.2	XM_713748.2	303	135	32.0	20.0
397	rna-XM_713748.2	XM_713748.2	306	132	24.0	20.0
398	rna-XM_713748.2	XM_713748.2	309	129	23.0	20.0
399	rna-XM_713748.2	XM_713748.2	336	102	25.0	20.0
400	rna-XM_713748.2	XM_713748.2	437	1	33.0	20.0
401	rna-XM_708779.2	XM_708779.2	104	391	21.0	20.0
402	rna-XM_712516.2	XM_712516.2	2272	20	23.0	20.0
403	rna-XM_712519.2	XM_712519.2	1343	532	52.0	20.0
404	rna-XM_712522.2	XM_712522.2	117	384	48.0	20.0
405	rna-XM_712522.2	XM_712522.2	275	226	33.0	20.0
406	rna-XM_712526.2	XM_712526.2	683	2371	29.0	20.0
407	rna-XM_712555.2	XM_712555.2	1877	157	78.0	20.0
408	rna-XM_712560.1	XM_712560.1	634	827	34.0	20.0
409	rna-XM_706795.1	XM_706795.1	584	154	31.0	20.0
410	rna-XM_019475138.1	XM_019475138.1	963	132	39.0	20.0
411	rna-XM_718485.1	XM_718485.1	272	451	34.0	20.0
412	rna-XM_718485.1	XM_718485.1	386	337	54.0	20.0
