	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
102	rna-XM_705770.2	XM_705770.2	2156	1936	20.0	19.0
103	rna-XM_705770.2	XM_705770.2	2174	1918	33.0	19.0
104	rna-XM_705770.2	XM_705770.2	2234	1858	20.0	19.0
105	rna-XM_705770.2	XM_705770.2	2308	1784	22.0	19.0
106	rna-XM_710785.1	XM_710785.1	211	377	25.0	19.0
107	rna-XM_019475109.1	XM_019475109.1	708	18	22.0	19.0
108	rna-XM_713365.1	XM_713365.1	1441	665	45.0	19.0
109	rna-XM_019475113.1	XM_019475113.1	21	378	21.0	19.0
110	rna-XM_019475113.1	XM_019475113.1	80	319	26.0	19.0
111	rna-XM_019475113.1	XM_019475113.1	101	298	21.0	19.0
112	rna-XM_019475113.1	XM_019475113.1	128	271	23.0	19.0
113	rna-XM_019475113.1	XM_019475113.1	206	193	21.0	19.0
114	rna-XM_713748.2	XM_713748.2	4	434	29.0	19.0
115	rna-XM_713748.2	XM_713748.2	40	398	21.0	19.0
116	rna-XM_713748.2	XM_713748.2	41	397	24.0	19.0
117	rna-XM_713748.2	XM_713748.2	42	396	29.0	19.0
118	rna-XM_713748.2	XM_713748.2	57	381	29.0	19.0
119	rna-XM_713748.2	XM_713748.2	60	378	21.0	19.0
120	rna-XM_713748.2	XM_713748.2	80	358	21.0	19.0
121	rna-XM_713748.2	XM_713748.2	116	322	23.0	19.0
122	rna-XM_713748.2	XM_713748.2	126	312	20.0	19.0
123	rna-XM_713748.2	XM_713748.2	127	311	26.0	19.0
124	rna-XM_713748.2	XM_713748.2	144	294	63.0	19.0
125	rna-XM_713748.2	XM_713748.2	145	293	20.0	19.0
126	rna-XM_713748.2	XM_713748.2	156	282	31.0	19.0
127	rna-XM_713748.2	XM_713748.2	157	281	24.0	19.0
128	rna-XM_713748.2	XM_713748.2	193	245	31.0	19.0
129	rna-XM_713748.2	XM_713748.2	195	243	34.0	19.0
130	rna-XM_713748.2	XM_713748.2	204	234	21.0	19.0
131	rna-XM_713748.2	XM_713748.2	205	233	20.0	19.0
132	rna-XM_713748.2	XM_713748.2	206	232	21.0	19.0
133	rna-XM_713748.2	XM_713748.2	208	230	36.0	19.0
134	rna-XM_713748.2	XM_713748.2	209	229	32.0	19.0
135	rna-XM_713748.2	XM_713748.2	210	228	40.0	19.0
136	rna-XM_713748.2	XM_713748.2	221	217	22.0	19.0
137	rna-XM_713748.2	XM_713748.2	229	209	24.0	19.0
138	rna-XM_713748.2	XM_713748.2	238	200	26.0	19.0
139	rna-XM_713748.2	XM_713748.2	280	158	32.0	19.0
140	rna-XM_713748.2	XM_713748.2	299	139	40.0	19.0
141	rna-XM_713748.2	XM_713748.2	437	1	46.0	19.0
142	rna-XM_019475120.1	XM_019475120.1	185	184	33.0	19.0
143	rna-XM_712516.2	XM_712516.2	2272	20	26.0	19.0
144	rna-XM_712519.2	XM_712519.2	1343	532	29.0	19.0
145	rna-XM_712522.2	XM_712522.2	117	384	28.0	19.0
146	rna-XM_712526.2	XM_712526.2	683	2371	25.0	19.0
147	rna-XM_712555.2	XM_712555.2	1877	157	66.0	19.0
148	rna-XM_712560.1	XM_712560.1	634	827	28.0	19.0
149	rna-XM_712562.2	XM_712562.2	611	766	25.0	19.0
150	rna-XM_706789.2	XM_706789.2	1002	384	21.0	19.0
151	rna-XM_019475138.1	XM_019475138.1	963	132	23.0	19.0
152	rna-XM_718485.1	XM_718485.1	272	451	29.0	19.0
153	rna-XM_718485.1	XM_718485.1	386	337	34.0	19.0
154	rna-XM_718485.1	XM_718485.1	454	269	32.0	19.0
155	rna-XM_019475144.1	XM_019475144.1	51	270	28.0	19.0
156	rna-XM_706117.2	XM_706117.2	623	904	33.0	19.0
157	rna-XM_706117.2	XM_706117.2	753	774	177.0	19.0
158	rna-XM_705625.1	XM_705625.1	1039	401	20.0	19.0
159	rna-XM_705625.1	XM_705625.1	1065	375	21.0	19.0
160	rna-XM_705625.1	XM_705625.1	1084	356	27.0	19.0
161	rna-XM_705625.1	XM_705625.1	1088	352	22.0	19.0
162	rna-XM_705625.1	XM_705625.1	1130	310	20.0	19.0
163	rna-XM_019475145.1	XM_019475145.1	1997	1690	24.0	19.0
164	rna-XM_019475147.1	XM_019475147.1	263	151	297.0	19.0
165	rna-XM_708831.2	XM_708831.2	1134	885	22.0	19.0
166	rna-XM_019475156.1	XM_019475156.1	63	210	22.0	19.0
167	rna-XM_019475156.1	XM_019475156.1	207	66	23.0	19.0
168	rna-XM_708702.2	XM_708702.2	687	390	27.0	19.0
169	rna-XM_708702.2	XM_708702.2	776	301	98.0	19.0
170	rna-XM_708702.2	XM_708702.2	813	264	20.0	19.0
171	rna-XM_019475165.1	XM_019475165.1	45	366	20.0	19.0
172	rna-XM_019475165.1	XM_019475165.1	266	145	20.0	19.0
173	rna-XM_019475165.1	XM_019475165.1	323	88	75.0	19.0
174	rna-XM_019475165.1	XM_019475165.1	364	47	21.0	19.0
175	rna-XM_706488.2	XM_706488.2	3485	916	33.0	19.0
176	rna-XM_706471.2	XM_706471.2	1748	1045	42.0	19.0
177	rna-XM_706471.2	XM_706471.2	2310	483	69.0	19.0
178	rna-XM_706471.2	XM_706471.2	2357	436	27.0	19.0
179	rna-XM_019475174.1	XM_019475174.1	4	392	33.0	19.0
180	rna-XM_019475180.1	XM_019475180.1	2537	439	62.0	19.0
181	rna-XM_717124.1	XM_717124.1	1536	99	25.0	19.0
182	rna-XM_717126.1	XM_717126.1	2665	2021	24.0	19.0
183	rna-XM_709943.1	XM_709943.1	23	817	26.0	19.0
184	rna-XM_709943.1	XM_709943.1	24	816	24.0	19.0
185	rna-XM_709943.1	XM_709943.1	32	808	29.0	19.0
186	rna-XM_709943.1	XM_709943.1	33	807	26.0	19.0
187	rna-XM_709943.1	XM_709943.1	34	806	31.0	19.0
188	rna-XM_709943.1	XM_709943.1	35	805	25.0	19.0
189	rna-XM_709943.1	XM_709943.1	44	796	44.0	19.0
190	rna-XM_709943.1	XM_709943.1	51	789	794.0	19.0
191	rna-XM_709943.1	XM_709943.1	52	788	27.0	19.0
192	rna-XM_709943.1	XM_709943.1	60	780	21.0	19.0
193	rna-XM_709943.1	XM_709943.1	62	778	22.0	19.0
194	rna-XM_709943.1	XM_709943.1	65	775	21.0	19.0
195	rna-XM_709943.1	XM_709943.1	69	771	21.0	19.0
196	rna-XM_709943.1	XM_709943.1	86	754	36.0	19.0
197	rna-XM_709943.1	XM_709943.1	114	726	72.0	19.0
198	rna-XM_709943.1	XM_709943.1	138	702	27.0	19.0
199	rna-XM_709943.1	XM_709943.1	148	692	20.0	19.0
200	rna-XM_019475187.1	XM_019475187.1	1625	358	30.0	19.0
201	rna-XM_709968.1	XM_709968.1	68	871	58.0	19.0
202	rna-XM_705397.2	XM_705397.2	31	500	126.0	19.0
203	rna-XM_705397.2	XM_705397.2	53	478	179.0	19.0
204	rna-XM_705396.2	XM_705396.2	1182	489	48.0	19.0
205	rna-XM_705390.2	XM_705390.2	4	1142	21.0	19.0
206	rna-XM_705388.2	XM_705388.2	36	1668	35.0	19.0
207	rna-XM_705388.2	XM_705388.2	44	1660	25.0	19.0
208	rna-XM_705388.2	XM_705388.2	47	1657	47.0	19.0
209	rna-XM_705388.2	XM_705388.2	51	1653	25.0	19.0
210	rna-XM_705388.2	XM_705388.2	1452	252	20.0	19.0
211	rna-XM_714455.1	XM_714455.1	640	242	21.0	19.0
212	rna-XM_717410.1	XM_717410.1	224	2647	24.0	19.0
213	rna-XM_717419.1	XM_717419.1	1231	1115	21.0	19.0
214	rna-XM_717427.1	XM_717427.1	13	347	133.0	19.0
215	rna-XM_717427.1	XM_717427.1	21	339	232.0	19.0
216	rna-XM_717427.1	XM_717427.1	73	287	167.0	19.0
217	rna-XM_717427.1	XM_717427.1	108	252	51.0	19.0
218	rna-XM_717518.2	XM_717518.2	29	3499	22.0	19.0
219	rna-XM_717527.2	XM_717527.2	104	5065	59.0	19.0
220	rna-XM_717527.2	XM_717527.2	221	4948	64.0	19.0
221	rna-XM_717527.2	XM_717527.2	239	4930	241.0	19.0
222	rna-XM_019475213.1	XM_019475213.1	126	2403	29.0	19.0
223	rna-XM_019475213.1	XM_019475213.1	168	2361	33.0	19.0
224	rna-XM_019475213.1	XM_019475213.1	185	2344	33.0	19.0
225	rna-XM_019475213.1	XM_019475213.1	587	1942	34.0	19.0
226	rna-XM_019475213.1	XM_019475213.1	1439	1090	32.0	19.0
227	rna-XM_019475213.1	XM_019475213.1	1444	1085	20.0	19.0
228	rna-XM_710225.2	XM_710225.2	6542	3319	40.0	19.0
229	rna-XM_715872.2	XM_715872.2	59	2032	88.0	19.0
230	rna-XM_019475216.1	XM_019475216.1	94	389	54.0	19.0
231	rna-XM_019475216.1	XM_019475216.1	237	246	29.0	19.0
232	rna-XM_019475216.1	XM_019475216.1	336	147	23.0	19.0
233	rna-XM_019475217.1	XM_019475217.1	22	548	20.0	19.0
234	rna-XM_715866.2	XM_715866.2	1933	428	28.0	19.0
235	rna-XM_019475220.1	XM_019475220.1	1	299	25.0	19.0
236	rna-XM_019475220.1	XM_019475220.1	70	230	27.0	19.0
237	rna-XM_019475220.1	XM_019475220.1	72	228	34.0	19.0
238	rna-XM_019475220.1	XM_019475220.1	74	226	29.0	19.0
239	rna-XM_019475220.1	XM_019475220.1	82	218	22.0	19.0
240	rna-XM_019475220.1	XM_019475220.1	141	159	39.0	19.0
241	rna-XM_019475220.1	XM_019475220.1	143	157	21.0	19.0
242	rna-XM_019475220.1	XM_019475220.1	162	138	20.0	19.0
243	rna-XM_715844.1	XM_715844.1	212	1867	58.0	19.0
244	rna-XM_715844.1	XM_715844.1	996	1083	30.0	19.0
245	rna-XM_715844.1	XM_715844.1	1081	998	36.0	19.0
246	rna-XM_715844.1	XM_715844.1	1134	945	32.0	19.0
247	rna-XM_715844.1	XM_715844.1	1170	909	76.0	19.0
248	rna-XM_715844.1	XM_715844.1	1259	820	38.0	19.0
249	rna-XM_715844.1	XM_715844.1	1266	813	21.0	19.0
250	rna-XM_715844.1	XM_715844.1	1267	812	20.0	19.0
251	rna-XM_715844.1	XM_715844.1	1284	795	24.0	19.0
252	rna-XM_715844.1	XM_715844.1	1290	789	52.0	19.0
253	rna-XM_715844.1	XM_715844.1	1431	648	22.0	19.0
254	rna-XM_715840.2	XM_715840.2	965	403	22.0	19.0
255	rna-XM_707825.2	XM_707825.2	101	1183	35.0	19.0
256	rna-XM_707823.1	XM_707823.1	42	516	23.0	19.0
257	rna-XM_707823.1	XM_707823.1	157	401	27.0	19.0
258	rna-XM_707823.1	XM_707823.1	186	372	28.0	19.0
259	rna-XM_707822.2	XM_707822.2	845	2071	53.0	19.0
260	rna-XM_707822.2	XM_707822.2	866	2050	28.0	19.0
261	rna-XM_707822.2	XM_707822.2	947	1969	22.0	19.0
262	rna-XM_705509.1	XM_705509.1	394	71	23.0	19.0
263	rna-XM_705523.2	XM_705523.2	1292	1159	23.0	19.0
264	rna-XM_709806.2	XM_709806.2	2057	292	22.0	19.0
265	rna-XM_709841.1	XM_709841.1	403	1112	23.0	19.0
266	rna-XM_709841.1	XM_709841.1	913	602	22.0	19.0
267	rna-XM_707710.1	XM_707710.1	373	248	53.0	19.0
268	rna-XM_710962.1	XM_710962.1	302	1201	43.0	19.0
269	rna-XM_019475256.1	XM_019475256.1	7	350	21.0	19.0
270	rna-XM_019475256.1	XM_019475256.1	15	342	22.0	19.0
271	rna-XM_019475256.1	XM_019475256.1	18	339	56.0	19.0
272	rna-XM_705056.2	XM_705056.2	15	1362	21.0	19.0
273	rna-XM_705056.2	XM_705056.2	17	1360	26.0	19.0
274	rna-XM_705056.2	XM_705056.2	174	1203	55.0	19.0
275	rna-XM_705056.2	XM_705056.2	190	1187	33.0	19.0
276	rna-XM_705056.2	XM_705056.2	324	1053	74.0	19.0
277	rna-XM_709369.2	XM_709369.2	1582	20	21.0	19.0
278	rna-XM_707506.1	XM_707506.1	712	1037	170.0	19.0
279	rna-XM_707492.2	XM_707492.2	4	578	36.0	19.0
280	rna-XM_709171.2	XM_709171.2	1109	655	35.0	19.0
281	rna-XM_705590.2	XM_705590.2	107	1063	46.0	19.0
282	rna-XM_705590.2	XM_705590.2	534	636	37.0	19.0
283	rna-XM_705590.2	XM_705590.2	539	631	21.0	19.0
284	rna-XM_705590.2	XM_705590.2	911	259	85.0	19.0
285	rna-XM_709322.1	XM_709322.1	116	217	50.0	19.0
286	rna-XM_709306.2	XM_709306.2	173	2104	27.0	19.0
287	rna-XM_712043.2	XM_712043.2	2102	5146	31.0	19.0
288	rna-XM_712045.1	XM_712045.1	380	3190	27.0	19.0
289	rna-XM_712051.1	XM_712051.1	0	789	21.0	19.0
290	rna-XM_712051.1	XM_712051.1	236	553	22.0	19.0
291	rna-XM_712051.1	XM_712051.1	290	499	73.0	19.0
292	rna-XM_712051.1	XM_712051.1	512	277	20.0	19.0
293	rna-XM_712051.1	XM_712051.1	591	198	38.0	19.0
294	rna-XM_712051.1	XM_712051.1	757	32	116.0	19.0
295	rna-XM_712744.1	XM_712744.1	123	285	30.0	19.0
296	rna-XM_712709.1	XM_712709.1	32	628	56.0	19.0
297	rna-XM_712709.1	XM_712709.1	152	508	21.0	19.0
298	rna-XM_712666.2	XM_712666.2	1145	1543	42.0	19.0
299	rna-XM_712666.2	XM_712666.2	1996	692	61.0	19.0
300	rna-XM_712666.2	XM_712666.2	2429	259	21.0	19.0
301	rna-XM_713429.2	XM_713429.2	203	3430	299.0	19.0
302	rna-XM_713429.2	XM_713429.2	3280	353	22.0	19.0
303	rna-XM_716679.2	XM_716679.2	22	539	21.0	19.0
304	rna-XM_716679.2	XM_716679.2	35	526	21.0	19.0
305	rna-XM_716671.2	XM_716671.2	56	2248	25.0	19.0
306	rna-XM_716626.1	XM_716626.1	314	307	44.0	19.0
307	rna-XM_716619.1	XM_716619.1	332	166	41.0	19.0
308	rna-XM_714842.1	XM_714842.1	366	210	60.0	19.0
309	rna-XM_714842.1	XM_714842.1	542	34	20.0	19.0
310	rna-XM_714845.2	XM_714845.2	2943	966	35.0	19.0
311	rna-XM_714889.1	XM_714889.1	345	45	24.0	19.0
312	rna-XM_714941.1	XM_714941.1	578	1147	73.0	19.0
313	rna-XM_707632.2	XM_707632.2	380	19	58.0	19.0
314	rna-XM_019475311.1	XM_019475311.1	54	354	21.0	19.0
315	rna-XM_019475318.1	XM_019475318.1	405	237	22.0	19.0
316	rna-XM_019475320.1	XM_019475320.1	3	570	34.0	19.0
317	rna-XM_019475320.1	XM_019475320.1	213	360	26.0	19.0
318	rna-XM_019475320.1	XM_019475320.1	229	344	25.0	19.0
319	rna-XM_718026.1	XM_718026.1	45	258	38.0	19.0
320	rna-XM_019475322.1	XM_019475322.1	72	357	21.0	19.0
321	rna-XM_019475322.1	XM_019475322.1	92	337	39.0	19.0
322	rna-XM_019475322.1	XM_019475322.1	97	332	22.0	19.0
323	rna-XM_019475322.1	XM_019475322.1	106	323	21.0	19.0
324	rna-XM_019475322.1	XM_019475322.1	109	320	21.0	19.0
325	rna-XM_019475322.1	XM_019475322.1	126	303	69.0	19.0
326	rna-XM_019475322.1	XM_019475322.1	127	302	20.0	19.0
327	rna-XM_019475322.1	XM_019475322.1	132	297	22.0	19.0
328	rna-XM_019475322.1	XM_019475322.1	160	269	21.0	19.0
329	rna-XM_019475322.1	XM_019475322.1	163	266	22.0	19.0
330	rna-XM_019475322.1	XM_019475322.1	173	256	23.0	19.0
331	rna-XM_019475322.1	XM_019475322.1	175	254	21.0	19.0
332	rna-XM_019475322.1	XM_019475322.1	176	253	27.0	19.0
333	rna-XM_019475322.1	XM_019475322.1	177	252	33.0	19.0
334	rna-XM_019475322.1	XM_019475322.1	192	237	38.0	19.0
335	rna-XM_019475322.1	XM_019475322.1	271	158	31.0	19.0
336	rna-XM_718047.1	XM_718047.1	156	180	42.0	19.0
337	rna-XM_718047.1	XM_718047.1	163	173	27.0	19.0
338	rna-XM_019475323.1	XM_019475323.1	44	760	142.0	19.0
339	rna-XM_019475323.1	XM_019475323.1	301	503	23.0	19.0
340	rna-XM_019475323.1	XM_019475323.1	598	206	33.0	19.0
341	rna-XM_019475325.1	XM_019475325.1	0	363	43.0	19.0
342	rna-XM_019475325.1	XM_019475325.1	4	359	20.0	19.0
343	rna-XM_019475325.1	XM_019475325.1	5	358	20.0	19.0
344	rna-XM_019475325.1	XM_019475325.1	30	333	28.0	19.0
345	rna-XM_019475325.1	XM_019475325.1	40	323	23.0	19.0
346	rna-XM_019475325.1	XM_019475325.1	41	322	22.0	19.0
347	rna-XM_019475325.1	XM_019475325.1	44	319	101.0	19.0
348	rna-XM_019475325.1	XM_019475325.1	46	317	97.0	19.0
349	rna-XM_019475325.1	XM_019475325.1	51	312	23.0	19.0
350	rna-XM_019475325.1	XM_019475325.1	52	311	101.0	19.0
351	rna-XM_019475325.1	XM_019475325.1	53	310	20.0	19.0
352	rna-XM_019475325.1	XM_019475325.1	54	309	28.0	19.0
353	rna-XM_019475325.1	XM_019475325.1	62	301	24.0	19.0
354	rna-XM_019475325.1	XM_019475325.1	63	300	28.0	19.0
355	rna-XM_019475325.1	XM_019475325.1	70	293	21.0	19.0
356	rna-XM_019475325.1	XM_019475325.1	73	290	33.0	19.0
357	rna-XM_019475325.1	XM_019475325.1	76	287	20.0	19.0
358	rna-XM_019475325.1	XM_019475325.1	81	282	30.0	19.0
359	rna-XM_019475325.1	XM_019475325.1	98	265	224.0	19.0
360	rna-XM_019475325.1	XM_019475325.1	127	236	46.0	19.0
361	rna-XM_019475325.1	XM_019475325.1	129	234	20.0	19.0
362	rna-XM_019475325.1	XM_019475325.1	181	182	25.0	19.0
363	rna-XM_718085.1	XM_718085.1	208	1025	21.0	19.0
364	rna-XM_019475328.1	XM_019475328.1	23	415	20.0	19.0
365	rna-XM_019475328.1	XM_019475328.1	36	402	32.0	19.0
366	rna-XM_019475328.1	XM_019475328.1	61	377	24.0	19.0
367	rna-XM_019475328.1	XM_019475328.1	72	366	30.0	19.0
368	rna-XM_019475328.1	XM_019475328.1	74	364	34.0	19.0
369	rna-XM_019475328.1	XM_019475328.1	75	363	20.0	19.0
370	rna-XM_019475328.1	XM_019475328.1	81	357	31.0	19.0
371	rna-XM_019475328.1	XM_019475328.1	104	334	136.0	19.0
372	rna-XM_019475328.1	XM_019475328.1	105	333	22.0	19.0
373	rna-XM_019475328.1	XM_019475328.1	111	327	24.0	19.0
374	rna-XM_019475328.1	XM_019475328.1	132	306	27.0	19.0
375	rna-XM_019475328.1	XM_019475328.1	145	293	24.0	19.0
376	rna-XM_019475328.1	XM_019475328.1	146	292	21.0	19.0
377	rna-XM_019475328.1	XM_019475328.1	165	273	20.0	19.0
378	rna-XM_019475328.1	XM_019475328.1	167	271	32.0	19.0
379	rna-XM_019475328.1	XM_019475328.1	169	269	21.0	19.0
380	rna-XM_019475328.1	XM_019475328.1	171	267	32.0	19.0
381	rna-XM_019475328.1	XM_019475328.1	188	250	46.0	19.0
382	rna-XM_019475328.1	XM_019475328.1	189	249	22.0	19.0
383	rna-XM_019475328.1	XM_019475328.1	194	244	24.0	19.0
384	rna-XM_019475328.1	XM_019475328.1	202	236	38.0	19.0
385	rna-XM_019475328.1	XM_019475328.1	208	230	21.0	19.0
386	rna-XM_019475328.1	XM_019475328.1	231	207	27.0	19.0
387	rna-XM_019475328.1	XM_019475328.1	234	204	22.0	19.0
388	rna-XM_019475328.1	XM_019475328.1	238	200	20.0	19.0
389	rna-XM_019475328.1	XM_019475328.1	239	199	20.0	19.0
390	rna-XM_019475328.1	XM_019475328.1	245	193	20.0	19.0
391	rna-XM_019475328.1	XM_019475328.1	251	187	24.0	19.0
392	rna-XM_019475328.1	XM_019475328.1	252	186	41.0	19.0
393	rna-XM_019475328.1	XM_019475328.1	253	185	28.0	19.0
394	rna-XM_019475328.1	XM_019475328.1	254	184	31.0	19.0
395	rna-XM_019475328.1	XM_019475328.1	255	183	44.0	19.0
396	rna-XM_019475328.1	XM_019475328.1	256	182	22.0	19.0
397	rna-XM_019475328.1	XM_019475328.1	318	120	57.0	19.0
398	rna-XM_019475328.1	XM_019475328.1	330	108	44.0	19.0
399	rna-XM_019475329.1	XM_019475329.1	490	296	20.0	19.0
400	rna-XM_019475329.1	XM_019475329.1	571	215	84.0	19.0
401	rna-XM_019475329.1	XM_019475329.1	689	97	30.0	19.0
402	rna-XM_019475333.1	XM_019475333.1	353	238	20.0	19.0
403	rna-XM_714766.1	XM_714766.1	1690	1904	23.0	19.0
404	rna-XM_714755.1	XM_714755.1	66	816	34.0	19.0
405	rna-XM_714749.1	XM_714749.1	581	166	32.0	19.0
406	rna-XM_714740.2	XM_714740.2	1333	914	37.0	19.0
407	rna-XM_705854.1	XM_705854.1	901	188	20.0	19.0
408	rna-XM_705855.1	XM_705855.1	135	375	28.0	19.0
