	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
201	rna-XM_713748.2	XM_713748.2	207	231	26.0	20.0
202	rna-XM_713748.2	XM_713748.2	208	230	36.0	20.0
203	rna-XM_713748.2	XM_713748.2	209	229	31.0	20.0
204	rna-XM_713748.2	XM_713748.2	210	228	29.0	20.0
205	rna-XM_713748.2	XM_713748.2	211	227	22.0	20.0
206	rna-XM_713748.2	XM_713748.2	217	221	27.0	20.0
207	rna-XM_713748.2	XM_713748.2	219	219	23.0	20.0
208	rna-XM_713748.2	XM_713748.2	221	217	61.0	20.0
209	rna-XM_713748.2	XM_713748.2	226	212	23.0	20.0
210	rna-XM_713748.2	XM_713748.2	227	211	21.0	20.0
211	rna-XM_713748.2	XM_713748.2	229	209	26.0	20.0
212	rna-XM_713748.2	XM_713748.2	230	208	23.0	20.0
213	rna-XM_713748.2	XM_713748.2	231	207	24.0	20.0
214	rna-XM_713748.2	XM_713748.2	232	206	26.0	20.0
215	rna-XM_713748.2	XM_713748.2	233	205	37.0	20.0
216	rna-XM_713748.2	XM_713748.2	234	204	34.0	20.0
217	rna-XM_713748.2	XM_713748.2	235	203	28.0	20.0
218	rna-XM_713748.2	XM_713748.2	236	202	21.0	20.0
219	rna-XM_713748.2	XM_713748.2	238	200	45.0	20.0
220	rna-XM_713748.2	XM_713748.2	244	194	28.0	20.0
221	rna-XM_713748.2	XM_713748.2	271	167	23.0	20.0
222	rna-XM_713748.2	XM_713748.2	280	158	88.0	20.0
223	rna-XM_713748.2	XM_713748.2	291	147	22.0	20.0
224	rna-XM_713748.2	XM_713748.2	294	144	22.0	20.0
225	rna-XM_713748.2	XM_713748.2	296	142	23.0	20.0
226	rna-XM_713748.2	XM_713748.2	299	139	129.0	20.0
227	rna-XM_713748.2	XM_713748.2	303	135	22.0	20.0
228	rna-XM_713748.2	XM_713748.2	304	134	23.0	20.0
229	rna-XM_713748.2	XM_713748.2	312	126	22.0	20.0
230	rna-XM_713748.2	XM_713748.2	336	102	30.0	20.0
231	rna-XM_713748.2	XM_713748.2	437	1	54.0	20.0
232	rna-XM_019475120.1	XM_019475120.1	185	184	40.0	20.0
233	rna-XM_712519.2	XM_712519.2	1343	532	23.0	20.0
234	rna-XM_712522.2	XM_712522.2	117	384	25.0	20.0
235	rna-XM_712526.2	XM_712526.2	683	2371	31.0	20.0
236	rna-XM_712529.2	XM_712529.2	2852	424	26.0	20.0
237	rna-XM_712555.2	XM_712555.2	1877	157	131.0	20.0
238	rna-XM_712560.1	XM_712560.1	634	827	29.0	20.0
239	rna-XM_706789.2	XM_706789.2	1002	384	21.0	20.0
240	rna-XM_706795.1	XM_706795.1	584	154	22.0	20.0
241	rna-XM_718333.2	XM_718333.2	1648	359	34.0	20.0
242	rna-XM_718339.2	XM_718339.2	1217	412	35.0	20.0
243	rna-XM_718344.2	XM_718344.2	503	385	35.0	20.0
244	rna-XM_019475138.1	XM_019475138.1	963	132	31.0	20.0
245	rna-XM_718485.1	XM_718485.1	300	423	21.0	20.0
246	rna-XM_718485.1	XM_718485.1	389	334	32.0	20.0
247	rna-XM_718485.1	XM_718485.1	454	269	36.0	20.0
248	rna-XM_019475144.1	XM_019475144.1	206	115	30.0	20.0
249	rna-XM_706112.2	XM_706112.2	994	128	23.0	20.0
250	rna-XM_706117.2	XM_706117.2	623	904	21.0	20.0
251	rna-XM_706117.2	XM_706117.2	753	774	195.0	20.0
252	rna-XM_705625.1	XM_705625.1	862	578	71.0	20.0
253	rna-XM_705625.1	XM_705625.1	1031	409	21.0	20.0
254	rna-XM_705625.1	XM_705625.1	1038	402	22.0	20.0
255	rna-XM_705625.1	XM_705625.1	1039	401	38.0	20.0
256	rna-XM_705625.1	XM_705625.1	1065	375	37.0	20.0
257	rna-XM_705625.1	XM_705625.1	1084	356	24.0	20.0
258	rna-XM_705625.1	XM_705625.1	1087	353	28.0	20.0
259	rna-XM_705625.1	XM_705625.1	1114	326	21.0	20.0
260	rna-XM_705625.1	XM_705625.1	1130	310	40.0	20.0
261	rna-XM_705628.2	XM_705628.2	762	594	29.0	20.0
262	rna-XM_019475147.1	XM_019475147.1	0	414	30.0	20.0
263	rna-XM_019475147.1	XM_019475147.1	263	151	319.0	20.0
264	rna-XM_708831.2	XM_708831.2	1134	885	55.0	20.0
265	rna-XM_708826.1	XM_708826.1	211	197	36.0	20.0
266	rna-XM_708826.1	XM_708826.1	308	100	30.0	20.0
267	rna-XM_019475151.1	XM_019475151.1	121	71	24.0	20.0
268	rna-XM_708702.2	XM_708702.2	552	525	25.0	20.0
269	rna-XM_708702.2	XM_708702.2	653	424	32.0	20.0
270	rna-XM_708702.2	XM_708702.2	669	408	21.0	20.0
271	rna-XM_708702.2	XM_708702.2	687	390	32.0	20.0
272	rna-XM_708702.2	XM_708702.2	688	389	23.0	20.0
273	rna-XM_708702.2	XM_708702.2	735	342	25.0	20.0
274	rna-XM_708702.2	XM_708702.2	738	339	21.0	20.0
275	rna-XM_708702.2	XM_708702.2	749	328	22.0	20.0
276	rna-XM_708702.2	XM_708702.2	769	308	51.0	20.0
277	rna-XM_708702.2	XM_708702.2	770	307	21.0	20.0
278	rna-XM_708702.2	XM_708702.2	776	301	386.0	20.0
279	rna-XM_708702.2	XM_708702.2	809	268	24.0	20.0
280	rna-XM_708702.2	XM_708702.2	830	247	23.0	20.0
281	rna-XM_019475158.1	XM_019475158.1	1637	2254	38.0	20.0
282	rna-XM_019475165.1	XM_019475165.1	287	124	24.0	20.0
283	rna-XM_019475165.1	XM_019475165.1	323	88	152.0	20.0
284	rna-XM_019475165.1	XM_019475165.1	363	48	31.0	20.0
285	rna-XM_705694.2	XM_705694.2	153	1770	22.0	20.0
286	rna-XM_705694.2	XM_705694.2	1550	373	26.0	20.0
287	rna-XM_706488.2	XM_706488.2	3464	937	27.0	20.0
288	rna-XM_706488.2	XM_706488.2	3485	916	51.0	20.0
289	rna-XM_706488.2	XM_706488.2	3545	856	21.0	20.0
290	rna-XM_706471.2	XM_706471.2	1743	1050	25.0	20.0
291	rna-XM_706471.2	XM_706471.2	1748	1045	68.0	20.0
292	rna-XM_706471.2	XM_706471.2	1826	967	23.0	20.0
293	rna-XM_706471.2	XM_706471.2	1841	952	23.0	20.0
294	rna-XM_706471.2	XM_706471.2	1846	947	22.0	20.0
295	rna-XM_706471.2	XM_706471.2	1968	825	31.0	20.0
296	rna-XM_706471.2	XM_706471.2	1969	824	29.0	20.0
297	rna-XM_706471.2	XM_706471.2	2252	541	36.0	20.0
298	rna-XM_706471.2	XM_706471.2	2310	483	81.0	20.0
299	rna-XM_706471.2	XM_706471.2	2357	436	25.0	20.0
300	rna-XM_717050.2	XM_717050.2	1870	416	31.0	20.0
301	rna-XM_717055.2	XM_717055.2	3480	162	31.0	20.0
302	rna-XM_019475180.1	XM_019475180.1	2170	806	29.0	20.0
303	rna-XM_019475180.1	XM_019475180.1	2429	547	23.0	20.0
304	rna-XM_019475180.1	XM_019475180.1	2450	526	26.0	20.0
305	rna-XM_019475180.1	XM_019475180.1	2537	439	49.0	20.0
306	rna-XM_717117.1	XM_717117.1	149	385	27.0	20.0
307	rna-XM_717117.1	XM_717117.1	150	384	26.0	20.0
308	rna-XM_717117.1	XM_717117.1	167	367	28.0	20.0
309	rna-XM_717117.1	XM_717117.1	254	280	25.0	20.0
310	rna-XM_717124.1	XM_717124.1	1536	99	23.0	20.0
311	rna-XM_709929.1	XM_709929.1	1241	1969	27.0	20.0
312	rna-XM_709943.1	XM_709943.1	23	817	23.0	20.0
313	rna-XM_709943.1	XM_709943.1	24	816	29.0	20.0
314	rna-XM_709943.1	XM_709943.1	32	808	37.0	20.0
315	rna-XM_709943.1	XM_709943.1	33	807	23.0	20.0
316	rna-XM_709943.1	XM_709943.1	35	805	49.0	20.0
317	rna-XM_709943.1	XM_709943.1	44	796	112.0	20.0
318	rna-XM_709943.1	XM_709943.1	51	789	1503.0	20.0
319	rna-XM_709943.1	XM_709943.1	52	788	45.0	20.0
320	rna-XM_709943.1	XM_709943.1	53	787	26.0	20.0
321	rna-XM_709943.1	XM_709943.1	60	780	28.0	20.0
322	rna-XM_709943.1	XM_709943.1	62	778	38.0	20.0
323	rna-XM_709943.1	XM_709943.1	63	777	28.0	20.0
324	rna-XM_709943.1	XM_709943.1	64	776	27.0	20.0
325	rna-XM_709943.1	XM_709943.1	65	775	30.0	20.0
326	rna-XM_709943.1	XM_709943.1	69	771	48.0	20.0
327	rna-XM_709943.1	XM_709943.1	71	769	24.0	20.0
328	rna-XM_709943.1	XM_709943.1	73	767	21.0	20.0
329	rna-XM_709943.1	XM_709943.1	80	760	23.0	20.0
330	rna-XM_709943.1	XM_709943.1	86	754	40.0	20.0
331	rna-XM_709943.1	XM_709943.1	89	751	21.0	20.0
332	rna-XM_709943.1	XM_709943.1	91	749	22.0	20.0
333	rna-XM_709943.1	XM_709943.1	114	726	23.0	20.0
334	rna-XM_709943.1	XM_709943.1	119	721	27.0	20.0
335	rna-XM_709943.1	XM_709943.1	131	709	31.0	20.0
336	rna-XM_709943.1	XM_709943.1	136	704	34.0	20.0
337	rna-XM_709943.1	XM_709943.1	144	696	26.0	20.0
338	rna-XM_709943.1	XM_709943.1	145	695	24.0	20.0
339	rna-XM_709943.1	XM_709943.1	146	694	36.0	20.0
340	rna-XM_709943.1	XM_709943.1	147	693	22.0	20.0
341	rna-XM_709943.1	XM_709943.1	148	692	38.0	20.0
342	rna-XM_709943.1	XM_709943.1	152	688	28.0	20.0
343	rna-XM_709943.1	XM_709943.1	153	687	26.0	20.0
344	rna-XM_709943.1	XM_709943.1	155	685	42.0	20.0
345	rna-XM_709968.1	XM_709968.1	68	871	29.0	20.0
346	rna-XM_705396.2	XM_705396.2	1182	489	73.0	20.0
347	rna-XM_705388.2	XM_705388.2	36	1668	31.0	20.0
348	rna-XM_705388.2	XM_705388.2	47	1657	33.0	20.0
349	rna-XM_714455.1	XM_714455.1	640	242	27.0	20.0
350	rna-XM_717410.1	XM_717410.1	458	2413	35.0	20.0
351	rna-XM_717419.1	XM_717419.1	1231	1115	32.0	20.0
352	rna-XM_717427.1	XM_717427.1	0	360	49.0	20.0
353	rna-XM_717427.1	XM_717427.1	12	348	32.0	20.0
354	rna-XM_717427.1	XM_717427.1	13	347	492.0	20.0
355	rna-XM_717427.1	XM_717427.1	15	345	21.0	20.0
356	rna-XM_717427.1	XM_717427.1	21	339	26.0	20.0
357	rna-XM_717427.1	XM_717427.1	65	295	21.0	20.0
358	rna-XM_717427.1	XM_717427.1	73	287	308.0	20.0
359	rna-XM_717427.1	XM_717427.1	84	276	26.0	20.0
360	rna-XM_717427.1	XM_717427.1	108	252	89.0	20.0
361	rna-XM_019475205.1	XM_019475205.1	457	659	23.0	20.0
362	rna-XM_717518.2	XM_717518.2	29	3499	25.0	20.0
363	rna-XM_717527.2	XM_717527.2	104	5065	111.0	20.0
364	rna-XM_717527.2	XM_717527.2	221	4948	143.0	20.0
365	rna-XM_717527.2	XM_717527.2	236	4933	26.0	20.0
366	rna-XM_717527.2	XM_717527.2	239	4930	346.0	20.0
367	rna-XM_717527.2	XM_717527.2	3887	1282	38.0	20.0
368	rna-XM_717527.2	XM_717527.2	3898	1271	29.0	20.0
369	rna-XM_019475213.1	XM_019475213.1	126	2403	43.0	20.0
370	rna-XM_019475213.1	XM_019475213.1	168	2361	34.0	20.0
371	rna-XM_019475213.1	XM_019475213.1	185	2344	32.0	20.0
372	rna-XM_019475213.1	XM_019475213.1	587	1942	40.0	20.0
373	rna-XM_019475213.1	XM_019475213.1	884	1645	25.0	20.0
374	rna-XM_710225.2	XM_710225.2	6542	3319	72.0	20.0
375	rna-XM_715896.2	XM_715896.2	796	1127	46.0	20.0
376	rna-XM_715872.2	XM_715872.2	59	2032	89.0	20.0
377	rna-XM_019475216.1	XM_019475216.1	94	389	62.0	20.0
378	rna-XM_019475216.1	XM_019475216.1	237	246	48.0	20.0
379	rna-XM_019475216.1	XM_019475216.1	336	147	27.0	20.0
380	rna-XM_019475220.1	XM_019475220.1	8	292	24.0	20.0
381	rna-XM_019475220.1	XM_019475220.1	70	230	21.0	20.0
382	rna-XM_019475220.1	XM_019475220.1	72	228	50.0	20.0
383	rna-XM_019475220.1	XM_019475220.1	76	224	23.0	20.0
384	rna-XM_019475220.1	XM_019475220.1	126	174	40.0	20.0
385	rna-XM_019475220.1	XM_019475220.1	141	159	23.0	20.0
386	rna-XM_019475220.1	XM_019475220.1	143	157	21.0	20.0
387	rna-XM_019475220.1	XM_019475220.1	162	138	71.0	20.0
388	rna-XM_715844.1	XM_715844.1	212	1867	141.0	20.0
389	rna-XM_715844.1	XM_715844.1	996	1083	49.0	20.0
390	rna-XM_715844.1	XM_715844.1	1022	1057	23.0	20.0
391	rna-XM_715844.1	XM_715844.1	1034	1045	28.0	20.0
392	rna-XM_715844.1	XM_715844.1	1081	998	70.0	20.0
393	rna-XM_715844.1	XM_715844.1	1082	997	22.0	20.0
394	rna-XM_715844.1	XM_715844.1	1083	996	48.0	20.0
395	rna-XM_715844.1	XM_715844.1	1084	995	21.0	20.0
396	rna-XM_715844.1	XM_715844.1	1115	964	21.0	20.0
397	rna-XM_715844.1	XM_715844.1	1122	957	24.0	20.0
398	rna-XM_715844.1	XM_715844.1	1124	955	31.0	20.0
399	rna-XM_715844.1	XM_715844.1	1134	945	53.0	20.0
400	rna-XM_715844.1	XM_715844.1	1143	936	22.0	20.0
401	rna-XM_715844.1	XM_715844.1	1147	932	27.0	20.0
402	rna-XM_715844.1	XM_715844.1	1148	931	26.0	20.0
403	rna-XM_715844.1	XM_715844.1	1149	930	25.0	20.0
404	rna-XM_715844.1	XM_715844.1	1151	928	23.0	20.0
405	rna-XM_715844.1	XM_715844.1	1158	921	24.0	20.0
406	rna-XM_715844.1	XM_715844.1	1167	912	24.0	20.0
407	rna-XM_715844.1	XM_715844.1	1170	909	75.0	20.0
408	rna-XM_715844.1	XM_715844.1	1174	905	26.0	20.0
409	rna-XM_715844.1	XM_715844.1	1175	904	31.0	20.0
410	rna-XM_715844.1	XM_715844.1	1177	902	30.0	20.0
411	rna-XM_715844.1	XM_715844.1	1193	886	31.0	20.0
412	rna-XM_715844.1	XM_715844.1	1205	874	34.0	20.0
