	ID	Name	position_from_start	position_from_term	actual_count	downsampled_count
41	rna-XM_708542.1	XM_708542.1	470	811	30.0	19.0
42	rna-XM_708542.1	XM_708542.1	473	808	25.0	19.0
43	rna-XM_708542.1	XM_708542.1	527	754	64.0	19.0
44	rna-XM_708542.1	XM_708542.1	534	747	63.0	19.0
45	rna-XM_708542.1	XM_708542.1	566	715	55.0	19.0
46	rna-XM_708570.1	XM_708570.1	164	154	28.0	19.0
47	rna-XM_708576.2	XM_708576.2	239	1699	88.0	19.0
48	rna-XM_708576.2	XM_708576.2	367	1571	26.0	19.0
49	rna-XM_708576.2	XM_708576.2	629	1309	85.0	19.0
50	rna-XM_707150.2	XM_707150.2	212	1519	37.0	19.0
51	rna-XM_707150.2	XM_707150.2	619	1112	27.0	19.0
52	rna-XM_705770.2	XM_705770.2	2114	1978	25.0	19.0
53	rna-XM_705773.2	XM_705773.2	1364	601	25.0	19.0
54	rna-XM_019475113.1	XM_019475113.1	80	319	63.0	19.0
55	rna-XM_019475113.1	XM_019475113.1	128	271	77.0	19.0
56	rna-XM_019475113.1	XM_019475113.1	206	193	36.0	19.0
57	rna-XM_019475113.1	XM_019475113.1	235	164	21.0	19.0
58	rna-XM_019475113.1	XM_019475113.1	254	145	20.0	19.0
59	rna-XM_019475113.1	XM_019475113.1	261	138	21.0	19.0
60	rna-XM_713754.2	XM_713754.2	3522	597	25.0	19.0
61	rna-XM_713748.2	XM_713748.2	40	398	22.0	19.0
62	rna-XM_713748.2	XM_713748.2	57	381	85.0	19.0
63	rna-XM_713748.2	XM_713748.2	118	320	28.0	19.0
64	rna-XM_713748.2	XM_713748.2	127	311	42.0	19.0
65	rna-XM_713748.2	XM_713748.2	133	305	49.0	19.0
66	rna-XM_713748.2	XM_713748.2	142	296	31.0	19.0
67	rna-XM_713748.2	XM_713748.2	144	294	38.0	19.0
68	rna-XM_713748.2	XM_713748.2	156	282	39.0	19.0
69	rna-XM_713748.2	XM_713748.2	157	281	60.0	19.0
70	rna-XM_713748.2	XM_713748.2	193	245	22.0	19.0
71	rna-XM_713748.2	XM_713748.2	209	229	24.0	19.0
72	rna-XM_713748.2	XM_713748.2	280	158	34.0	19.0
73	rna-XM_713748.2	XM_713748.2	299	139	33.0	19.0
74	rna-XM_713748.2	XM_713748.2	336	102	22.0	19.0
75	rna-XM_019475120.1	XM_019475120.1	185	184	28.0	19.0
76	rna-XM_712555.2	XM_712555.2	1877	157	53.0	19.0
77	rna-XM_718339.2	XM_718339.2	1217	412	44.0	19.0
78	rna-XM_718406.2	XM_718406.2	1324	269	23.0	19.0
79	rna-XM_718485.1	XM_718485.1	389	334	25.0	19.0
80	rna-XM_718495.2	XM_718495.2	125	2182	20.0	19.0
81	rna-XM_706117.2	XM_706117.2	623	904	41.0	19.0
82	rna-XM_706117.2	XM_706117.2	753	774	111.0	19.0
83	rna-XM_705625.1	XM_705625.1	862	578	41.0	19.0
84	rna-XM_705625.1	XM_705625.1	1039	401	26.0	19.0
85	rna-XM_705625.1	XM_705625.1	1084	356	25.0	19.0
86	rna-XM_705628.2	XM_705628.2	762	594	38.0	19.0
87	rna-XM_019475147.1	XM_019475147.1	0	414	28.0	19.0
88	rna-XM_019475147.1	XM_019475147.1	263	151	194.0	19.0
89	rna-XM_708831.2	XM_708831.2	1134	885	31.0	19.0
90	rna-XM_708702.2	XM_708702.2	628	449	20.0	19.0
91	rna-XM_708702.2	XM_708702.2	687	390	31.0	19.0
92	rna-XM_708702.2	XM_708702.2	776	301	67.0	19.0
93	rna-XM_019475158.1	XM_019475158.1	1637	2254	40.0	19.0
94	rna-XM_019475165.1	XM_019475165.1	109	302	23.0	19.0
95	rna-XM_019475165.1	XM_019475165.1	323	88	56.0	19.0
96	rna-XM_706488.2	XM_706488.2	3431	970	31.0	19.0
97	rna-XM_706488.2	XM_706488.2	3485	916	33.0	19.0
98	rna-XM_706471.2	XM_706471.2	1748	1045	35.0	19.0
99	rna-XM_706471.2	XM_706471.2	2310	483	55.0	19.0
100	rna-XM_717050.2	XM_717050.2	1870	416	24.0	19.0
101	rna-XM_717055.2	XM_717055.2	3480	162	37.0	19.0
102	rna-XM_019475180.1	XM_019475180.1	2537	439	24.0	19.0
103	rna-XM_717124.1	XM_717124.1	1536	99	23.0	19.0
104	rna-XM_709943.1	XM_709943.1	51	789	482.0	19.0
105	rna-XM_019475187.1	XM_019475187.1	830	1153	29.0	19.0
106	rna-XM_709968.1	XM_709968.1	68	871	29.0	19.0
107	rna-XM_705397.2	XM_705397.2	31	500	111.0	19.0
108	rna-XM_705397.2	XM_705397.2	53	478	163.0	19.0
109	rna-XM_705388.2	XM_705388.2	31	1673	27.0	19.0
110	rna-XM_705388.2	XM_705388.2	36	1668	36.0	19.0
111	rna-XM_705388.2	XM_705388.2	47	1657	39.0	19.0
112	rna-XM_705388.2	XM_705388.2	51	1653	21.0	19.0
113	rna-XM_705388.2	XM_705388.2	1388	316	22.0	19.0
114	rna-XM_705388.2	XM_705388.2	1452	252	20.0	19.0
115	rna-XM_717427.1	XM_717427.1	0	360	43.0	19.0
116	rna-XM_717427.1	XM_717427.1	13	347	300.0	19.0
117	rna-XM_717427.1	XM_717427.1	21	339	22.0	19.0
118	rna-XM_717427.1	XM_717427.1	73	287	90.0	19.0
119	rna-XM_717427.1	XM_717427.1	108	252	65.0	19.0
120	rna-XM_717445.2	XM_717445.2	495	3735	27.0	19.0
121	rna-XM_717527.2	XM_717527.2	104	5065	31.0	19.0
122	rna-XM_717527.2	XM_717527.2	239	4930	83.0	19.0
123	rna-XM_717527.2	XM_717527.2	3887	1282	48.0	19.0
124	rna-XM_710254.2	XM_710254.2	1151	349	22.0	19.0
125	rna-XM_019475213.1	XM_019475213.1	126	2403	21.0	19.0
126	rna-XM_019475213.1	XM_019475213.1	168	2361	26.0	19.0
127	rna-XM_019475213.1	XM_019475213.1	185	2344	20.0	19.0
128	rna-XM_019475213.1	XM_019475213.1	1439	1090	20.0	19.0
129	rna-XM_710225.2	XM_710225.2	6542	3319	43.0	19.0
130	rna-XM_715872.2	XM_715872.2	59	2032	97.0	19.0
131	rna-XM_019475216.1	XM_019475216.1	94	389	27.0	19.0
132	rna-XM_019475216.1	XM_019475216.1	237	246	37.0	19.0
133	rna-XM_019475220.1	XM_019475220.1	0	300	28.0	19.0
134	rna-XM_019475220.1	XM_019475220.1	1	299	20.0	19.0
135	rna-XM_019475220.1	XM_019475220.1	72	228	21.0	19.0
136	rna-XM_019475220.1	XM_019475220.1	162	138	23.0	19.0
137	rna-XM_715844.1	XM_715844.1	212	1867	53.0	19.0
138	rna-XM_715844.1	XM_715844.1	1170	909	29.0	19.0
139	rna-XM_715844.1	XM_715844.1	1290	789	43.0	19.0
140	rna-XM_715832.2	XM_715832.2	2075	586	43.0	19.0
141	rna-XM_705032.1	XM_705032.1	958	251	21.0	19.0
142	rna-XM_019475226.1	XM_019475226.1	236	52	24.0	19.0
143	rna-XM_707823.1	XM_707823.1	42	516	32.0	19.0
144	rna-XM_707823.1	XM_707823.1	139	419	21.0	19.0
145	rna-XM_707823.1	XM_707823.1	157	401	21.0	19.0
146	rna-XM_707822.2	XM_707822.2	845	2071	21.0	19.0
147	rna-XM_707822.2	XM_707822.2	857	2059	25.0	19.0
148	rna-XM_705509.1	XM_705509.1	394	71	26.0	19.0
149	rna-XM_709806.2	XM_709806.2	2057	292	28.0	19.0
150	rna-XM_709808.2	XM_709808.2	908	412	20.0	19.0
151	rna-XM_707710.1	XM_707710.1	373	248	46.0	19.0
152	rna-XM_707722.2	XM_707722.2	513	738	22.0	19.0
153	rna-XM_710962.1	XM_710962.1	302	1201	29.0	19.0
154	rna-XM_019475256.1	XM_019475256.1	18	339	24.0	19.0
155	rna-XM_019475260.1	XM_019475260.1	347	1024	26.0	19.0
156	rna-XM_705056.2	XM_705056.2	131	1246	25.0	19.0
157	rna-XM_705056.2	XM_705056.2	190	1187	23.0	19.0
158	rna-XM_705056.2	XM_705056.2	324	1053	21.0	19.0
159	rna-XM_709369.2	XM_709369.2	1216	386	30.0	19.0
160	rna-XM_709369.2	XM_709369.2	1230	372	20.0	19.0
161	rna-XM_709369.2	XM_709369.2	1272	330	23.0	19.0
162	rna-XM_709369.2	XM_709369.2	1276	326	23.0	19.0
163	rna-XM_709369.2	XM_709369.2	1279	323	26.0	19.0
164	rna-XM_709369.2	XM_709369.2	1286	316	23.0	19.0
165	rna-XM_709369.2	XM_709369.2	1311	291	27.0	19.0
166	rna-XM_709369.2	XM_709369.2	1312	290	28.0	19.0
167	rna-XM_709369.2	XM_709369.2	1324	278	26.0	19.0
168	rna-XM_709369.2	XM_709369.2	1325	277	28.0	19.0
169	rna-XM_709369.2	XM_709369.2	1326	276	32.0	19.0
170	rna-XM_709369.2	XM_709369.2	1327	275	30.0	19.0
171	rna-XM_709369.2	XM_709369.2	1330	272	24.0	19.0
172	rna-XM_709369.2	XM_709369.2	1332	270	20.0	19.0
173	rna-XM_709369.2	XM_709369.2	1356	246	23.0	19.0
174	rna-XM_709369.2	XM_709369.2	1375	227	20.0	19.0
175	rna-XM_709350.1	XM_709350.1	523	2732	22.0	19.0
176	rna-XM_707506.1	XM_707506.1	712	1037	164.0	19.0
177	rna-XM_707492.2	XM_707492.2	4	578	26.0	19.0
178	rna-XM_707492.2	XM_707492.2	107	475	22.0	19.0
179	rna-XM_705590.2	XM_705590.2	107	1063	30.0	19.0
180	rna-XM_705590.2	XM_705590.2	911	259	24.0	19.0
181	rna-XM_709322.1	XM_709322.1	116	217	23.0	19.0
182	rna-XM_712051.1	XM_712051.1	261	528	45.0	19.0
183	rna-XM_712051.1	XM_712051.1	290	499	60.0	19.0
184	rna-XM_712051.1	XM_712051.1	465	324	21.0	19.0
185	rna-XM_712051.1	XM_712051.1	591	198	24.0	19.0
186	rna-XM_712051.1	XM_712051.1	757	32	51.0	19.0
187	rna-XM_712744.1	XM_712744.1	4	404	23.0	19.0
188	rna-XM_712744.1	XM_712744.1	123	285	23.0	19.0
189	rna-XM_712709.1	XM_712709.1	32	628	30.0	19.0
190	rna-XM_712666.2	XM_712666.2	1996	692	35.0	19.0
191	rna-XM_713429.2	XM_713429.2	203	3430	225.0	19.0
192	rna-XM_716626.1	XM_716626.1	314	307	83.0	19.0
193	rna-XM_716619.1	XM_716619.1	332	166	36.0	19.0
194	rna-XM_714842.1	XM_714842.1	343	233	28.0	19.0
195	rna-XM_714842.1	XM_714842.1	542	34	20.0	19.0
196	rna-XM_714941.1	XM_714941.1	578	1147	33.0	19.0
197	rna-XM_707632.2	XM_707632.2	380	19	160.0	19.0
198	rna-XM_019475320.1	XM_019475320.1	3	570	37.0	19.0
199	rna-XM_019475320.1	XM_019475320.1	213	360	22.0	19.0
200	rna-XM_019475320.1	XM_019475320.1	229	344	20.0	19.0
201	rna-XM_718026.1	XM_718026.1	45	258	23.0	19.0
202	rna-XM_019475321.1	XM_019475321.1	0	684	24.0	19.0
203	rna-XM_019475322.1	XM_019475322.1	163	266	24.0	19.0
204	rna-XM_718047.1	XM_718047.1	156	180	35.0	19.0
205	rna-XM_718047.1	XM_718047.1	163	173	32.0	19.0
206	rna-XM_019475323.1	XM_019475323.1	44	760	82.0	19.0
207	rna-XM_718066.1	XM_718066.1	881	4639	20.0	19.0
208	rna-XM_019475325.1	XM_019475325.1	0	363	22.0	19.0
209	rna-XM_019475325.1	XM_019475325.1	28	335	32.0	19.0
210	rna-XM_019475325.1	XM_019475325.1	46	317	38.0	19.0
211	rna-XM_019475325.1	XM_019475325.1	51	312	20.0	19.0
212	rna-XM_019475325.1	XM_019475325.1	52	311	21.0	19.0
213	rna-XM_019475325.1	XM_019475325.1	73	290	43.0	19.0
214	rna-XM_019475325.1	XM_019475325.1	78	285	20.0	19.0
215	rna-XM_019475325.1	XM_019475325.1	98	265	22.0	19.0
216	rna-XM_019475325.1	XM_019475325.1	118	245	21.0	19.0
217	rna-XM_019475325.1	XM_019475325.1	120	243	57.0	19.0
218	rna-XM_019475325.1	XM_019475325.1	127	236	22.0	19.0
219	rna-XM_019475325.1	XM_019475325.1	129	234	22.0	19.0
220	rna-XM_718085.1	XM_718085.1	208	1025	26.0	19.0
221	rna-XM_019475328.1	XM_019475328.1	104	334	131.0	19.0
222	rna-XM_019475328.1	XM_019475328.1	112	326	24.0	19.0
223	rna-XM_019475328.1	XM_019475328.1	132	306	33.0	19.0
224	rna-XM_019475328.1	XM_019475328.1	142	296	20.0	19.0
225	rna-XM_019475328.1	XM_019475328.1	150	288	20.0	19.0
226	rna-XM_019475328.1	XM_019475328.1	167	271	21.0	19.0
227	rna-XM_019475328.1	XM_019475328.1	168	270	26.0	19.0
228	rna-XM_019475328.1	XM_019475328.1	169	269	29.0	19.0
229	rna-XM_019475328.1	XM_019475328.1	171	267	30.0	19.0
230	rna-XM_019475328.1	XM_019475328.1	188	250	29.0	19.0
231	rna-XM_019475328.1	XM_019475328.1	190	248	25.0	19.0
232	rna-XM_019475328.1	XM_019475328.1	202	236	35.0	19.0
233	rna-XM_019475328.1	XM_019475328.1	208	230	22.0	19.0
234	rna-XM_019475328.1	XM_019475328.1	213	225	20.0	19.0
235	rna-XM_019475328.1	XM_019475328.1	231	207	23.0	19.0
236	rna-XM_019475328.1	XM_019475328.1	245	193	31.0	19.0
237	rna-XM_019475328.1	XM_019475328.1	251	187	21.0	19.0
238	rna-XM_019475328.1	XM_019475328.1	285	153	21.0	19.0
239	rna-XM_019475328.1	XM_019475328.1	318	120	48.0	19.0
240	rna-XM_019475328.1	XM_019475328.1	329	109	27.0	19.0
241	rna-XM_019475328.1	XM_019475328.1	330	108	28.0	19.0
242	rna-XM_718118.1	XM_718118.1	561	228	29.0	19.0
243	rna-XM_019475329.1	XM_019475329.1	571	215	56.0	19.0
244	rna-XM_019475329.1	XM_019475329.1	689	97	24.0	19.0
245	rna-XM_709613.1	XM_709613.1	911	577	35.0	19.0
246	rna-XM_709613.1	XM_709613.1	933	555	24.0	19.0
247	rna-XM_711509.1	XM_711509.1	689	730	20.0	19.0
248	rna-XM_711006.1	XM_711006.1	1463	1603	81.0	19.0
249	rna-XM_714792.1	XM_714792.1	212	3586	25.0	19.0
250	rna-XM_714766.1	XM_714766.1	207	3387	23.0	19.0
251	rna-XM_714766.1	XM_714766.1	217	3377	33.0	19.0
252	rna-XM_714766.1	XM_714766.1	2145	1449	20.0	19.0
253	rna-XM_714749.1	XM_714749.1	581	166	39.0	19.0
254	rna-XM_714740.2	XM_714740.2	1333	914	44.0	19.0
255	rna-XM_705238.2	XM_705238.2	31	647	177.0	19.0
256	rna-XM_705238.2	XM_705238.2	53	625	178.0	19.0
257	rna-XM_705238.2	XM_705238.2	89	589	28.0	19.0
258	rna-XM_705238.2	XM_705238.2	93	585	32.0	19.0
259	rna-XM_705238.2	XM_705238.2	94	584	26.0	19.0
260	rna-XM_705238.2	XM_705238.2	102	576	51.0	19.0
261	rna-XM_708236.1	XM_708236.1	220	389	21.0	19.0
262	rna-XM_019475352.1	XM_019475352.1	1289	226	42.0	19.0
263	rna-XM_717669.2	XM_717669.2	12420	2688	110.0	19.0
264	rna-XM_717669.2	XM_717669.2	13250	1858	34.0	19.0
265	rna-XM_019475360.1	XM_019475360.1	173	538	62.0	19.0
266	rna-XM_019475360.1	XM_019475360.1	250	461	24.0	19.0
267	rna-XM_019475360.1	XM_019475360.1	262	449	23.0	19.0
268	rna-XM_019475360.1	XM_019475360.1	264	447	25.0	19.0
269	rna-XM_019475360.1	XM_019475360.1	265	446	21.0	19.0
270	rna-XM_019475360.1	XM_019475360.1	277	434	23.0	19.0
271	rna-XM_019475360.1	XM_019475360.1	279	432	27.0	19.0
272	rna-XM_019475360.1	XM_019475360.1	280	431	31.0	19.0
273	rna-XM_019475360.1	XM_019475360.1	282	429	22.0	19.0
274	rna-XM_019475360.1	XM_019475360.1	283	428	22.0	19.0
275	rna-XM_019475360.1	XM_019475360.1	284	427	24.0	19.0
276	rna-XM_019475360.1	XM_019475360.1	300	411	24.0	19.0
277	rna-XM_019475360.1	XM_019475360.1	315	396	23.0	19.0
278	rna-XM_019475360.1	XM_019475360.1	330	381	30.0	19.0
279	rna-XM_019475360.1	XM_019475360.1	344	367	24.0	19.0
280	rna-XM_019475360.1	XM_019475360.1	346	365	29.0	19.0
281	rna-XM_019475360.1	XM_019475360.1	348	363	58.0	19.0
282	rna-XM_019475360.1	XM_019475360.1	359	352	57.0	19.0
283	rna-XM_019475360.1	XM_019475360.1	365	346	22.0	19.0
284	rna-XM_019475360.1	XM_019475360.1	372	339	31.0	19.0
285	rna-XM_019475360.1	XM_019475360.1	378	333	31.0	19.0
286	rna-XM_019475360.1	XM_019475360.1	381	330	31.0	19.0
287	rna-XM_019475360.1	XM_019475360.1	384	327	25.0	19.0
288	rna-XM_019475360.1	XM_019475360.1	387	324	26.0	19.0
289	rna-XM_019475360.1	XM_019475360.1	388	323	35.0	19.0
290	rna-XM_019475360.1	XM_019475360.1	390	321	20.0	19.0
291	rna-XM_019475360.1	XM_019475360.1	393	318	26.0	19.0
292	rna-XM_019475360.1	XM_019475360.1	394	317	23.0	19.0
293	rna-XM_019475360.1	XM_019475360.1	396	315	61.0	19.0
294	rna-XM_019475360.1	XM_019475360.1	397	314	21.0	19.0
295	rna-XM_019475360.1	XM_019475360.1	398	313	20.0	19.0
296	rna-XM_019475360.1	XM_019475360.1	399	312	35.0	19.0
297	rna-XM_019475360.1	XM_019475360.1	401	310	20.0	19.0
298	rna-XM_019475360.1	XM_019475360.1	406	305	21.0	19.0
299	rna-XM_019475360.1	XM_019475360.1	411	300	22.0	19.0
300	rna-XM_019475360.1	XM_019475360.1	417	294	31.0	19.0
301	rna-XM_019475360.1	XM_019475360.1	418	293	21.0	19.0
302	rna-XM_019475360.1	XM_019475360.1	419	292	20.0	19.0
303	rna-XM_019475360.1	XM_019475360.1	422	289	22.0	19.0
304	rna-XM_019475360.1	XM_019475360.1	423	288	21.0	19.0
305	rna-XM_019475360.1	XM_019475360.1	424	287	45.0	19.0
306	rna-XM_019475360.1	XM_019475360.1	425	286	22.0	19.0
307	rna-XM_019475360.1	XM_019475360.1	426	285	59.0	19.0
308	rna-XM_019475360.1	XM_019475360.1	427	284	36.0	19.0
309	rna-XM_019475360.1	XM_019475360.1	428	283	37.0	19.0
310	rna-XM_019475360.1	XM_019475360.1	429	282	23.0	19.0
311	rna-XM_019475360.1	XM_019475360.1	430	281	55.0	19.0
312	rna-XM_019475360.1	XM_019475360.1	431	280	23.0	19.0
313	rna-XM_019475360.1	XM_019475360.1	432	279	22.0	19.0
314	rna-XM_019475360.1	XM_019475360.1	433	278	31.0	19.0
315	rna-XM_019475360.1	XM_019475360.1	438	273	28.0	19.0
316	rna-XM_019475360.1	XM_019475360.1	441	270	20.0	19.0
317	rna-XM_019475360.1	XM_019475360.1	445	266	38.0	19.0
318	rna-XM_019475360.1	XM_019475360.1	447	264	37.0	19.0
319	rna-XM_019475360.1	XM_019475360.1	450	261	22.0	19.0
320	rna-XM_019475360.1	XM_019475360.1	452	259	55.0	19.0
321	rna-XM_019475360.1	XM_019475360.1	453	258	45.0	19.0
322	rna-XM_019475360.1	XM_019475360.1	454	257	21.0	19.0
323	rna-XM_019475360.1	XM_019475360.1	455	256	27.0	19.0
324	rna-XM_019475360.1	XM_019475360.1	456	255	20.0	19.0
325	rna-XM_019475360.1	XM_019475360.1	458	253	26.0	19.0
326	rna-XM_019475360.1	XM_019475360.1	459	252	22.0	19.0
327	rna-XM_019475360.1	XM_019475360.1	460	251	24.0	19.0
328	rna-XM_019475360.1	XM_019475360.1	462	249	32.0	19.0
329	rna-XM_019475360.1	XM_019475360.1	464	247	21.0	19.0
330	rna-XM_019475360.1	XM_019475360.1	466	245	26.0	19.0
331	rna-XM_019475360.1	XM_019475360.1	468	243	20.0	19.0
332	rna-XM_019475360.1	XM_019475360.1	474	237	24.0	19.0
333	rna-XM_019475360.1	XM_019475360.1	476	235	22.0	19.0
334	rna-XM_019475360.1	XM_019475360.1	477	234	24.0	19.0
335	rna-XM_019475360.1	XM_019475360.1	480	231	34.0	19.0
336	rna-XM_019475360.1	XM_019475360.1	481	230	21.0	19.0
337	rna-XM_019475360.1	XM_019475360.1	482	229	109.0	19.0
338	rna-XM_019475360.1	XM_019475360.1	486	225	29.0	19.0
339	rna-XM_019475360.1	XM_019475360.1	487	224	23.0	19.0
340	rna-XM_019475360.1	XM_019475360.1	488	223	21.0	19.0
341	rna-XM_019475360.1	XM_019475360.1	490	221	23.0	19.0
342	rna-XM_019475360.1	XM_019475360.1	491	220	20.0	19.0
343	rna-XM_019475360.1	XM_019475360.1	493	218	20.0	19.0
344	rna-XM_019475360.1	XM_019475360.1	498	213	21.0	19.0
345	rna-XM_019475360.1	XM_019475360.1	499	212	21.0	19.0
346	rna-XM_019475360.1	XM_019475360.1	501	210	33.0	19.0
347	rna-XM_019475360.1	XM_019475360.1	502	209	35.0	19.0
348	rna-XM_019475360.1	XM_019475360.1	503	208	71.0	19.0
349	rna-XM_019475360.1	XM_019475360.1	504	207	29.0	19.0
350	rna-XM_019475360.1	XM_019475360.1	505	206	22.0	19.0
351	rna-XM_019475360.1	XM_019475360.1	507	204	32.0	19.0
352	rna-XM_019475360.1	XM_019475360.1	508	203	22.0	19.0
353	rna-XM_019475360.1	XM_019475360.1	510	201	20.0	19.0
354	rna-XM_019475360.1	XM_019475360.1	511	200	30.0	19.0
355	rna-XM_019475360.1	XM_019475360.1	512	199	23.0	19.0
356	rna-XM_019475360.1	XM_019475360.1	513	198	228.0	19.0
357	rna-XM_019475360.1	XM_019475360.1	514	197	24.0	19.0
358	rna-XM_019475360.1	XM_019475360.1	519	192	22.0	19.0
359	rna-XM_019475360.1	XM_019475360.1	522	189	25.0	19.0
360	rna-XM_019475360.1	XM_019475360.1	523	188	20.0	19.0
361	rna-XM_019475360.1	XM_019475360.1	534	177	67.0	19.0
362	rna-XM_019475360.1	XM_019475360.1	546	165	48.0	19.0
363	rna-XM_019475360.1	XM_019475360.1	556	155	34.0	19.0
364	rna-XM_019475360.1	XM_019475360.1	557	154	20.0	19.0
365	rna-XM_019475360.1	XM_019475360.1	558	153	20.0	19.0
366	rna-XM_019475360.1	XM_019475360.1	562	149	32.0	19.0
367	rna-XM_019475360.1	XM_019475360.1	573	138	22.0	19.0
368	rna-XM_019475360.1	XM_019475360.1	580	131	23.0	19.0
369	rna-XM_019475360.1	XM_019475360.1	586	125	20.0	19.0
370	rna-XM_019475360.1	XM_019475360.1	653	58	41.0	19.0
371	rna-XM_717611.1	XM_717611.1	281	238	25.0	19.0
372	rna-XM_717601.2	XM_717601.2	965	193	46.0	19.0
373	rna-XM_717597.2	XM_717597.2	866	214	22.0	19.0
374	rna-XM_717597.2	XM_717597.2	886	194	23.0	19.0
375	rna-XM_717597.2	XM_717597.2	951	129	23.0	19.0
376	rna-XM_717564.2	XM_717564.2	638	1189	32.0	19.0
377	rna-XM_717540.1	XM_717540.1	215	1174	26.0	19.0
378	rna-XM_717540.1	XM_717540.1	1117	272	21.0	19.0
379	rna-XM_715367.2	XM_715367.2	55	1229	81.0	19.0
380	rna-XM_715367.2	XM_715367.2	140	1144	76.0	19.0
381	rna-XM_715329.2	XM_715329.2	1535	2809	21.0	19.0
382	rna-XM_715329.2	XM_715329.2	1542	2802	20.0	19.0
383	rna-XM_715329.2	XM_715329.2	1622	2722	65.0	19.0
384	rna-XM_715329.2	XM_715329.2	1672	2672	30.0	19.0
385	rna-XM_715329.2	XM_715329.2	1682	2662	66.0	19.0
386	rna-XM_715329.2	XM_715329.2	1700	2644	22.0	19.0
387	rna-XM_715329.2	XM_715329.2	1702	2642	22.0	19.0
388	rna-XM_715329.2	XM_715329.2	1708	2636	21.0	19.0
389	rna-XM_715329.2	XM_715329.2	1758	2586	24.0	19.0
390	rna-XM_715329.2	XM_715329.2	1799	2545	21.0	19.0
391	rna-XM_715329.2	XM_715329.2	1817	2527	36.0	19.0
392	rna-XM_715329.2	XM_715329.2	2066	2278	24.0	19.0
393	rna-XM_715329.2	XM_715329.2	2108	2236	37.0	19.0
394	rna-XM_715329.2	XM_715329.2	3303	1041	38.0	19.0
395	rna-XM_715329.2	XM_715329.2	3533	811	27.0	19.0
396	rna-XM_715329.2	XM_715329.2	4082	262	39.0	19.0
397	rna-XM_715328.1	XM_715328.1	370	548	27.0	19.0
398	rna-XM_715328.1	XM_715328.1	758	160	39.0	19.0
399	rna-XM_715328.1	XM_715328.1	802	116	50.0	19.0
400	rna-XM_715328.1	XM_715328.1	820	98	37.0	19.0
401	rna-XM_706494.2	XM_706494.2	332	379	22.0	19.0
402	rna-XM_712135.2	XM_712135.2	2048	2890	27.0	19.0
403	rna-XM_705028.2	XM_705028.2	5330	1099	1477.0	19.0
404	rna-XM_705028.2	XM_705028.2	5331	1098	40.0	19.0
405	rna-XM_706351.2	XM_706351.2	709	2081	61.0	19.0
